a,Temperature,N.Treatment,run,Species
1.216386948482044,13,55,87,CS
1.2275604677948886,13,55,88,CS
1.216645338818578,13,55,89,CS
1.215425768745524,13,55,90,CS
1.2157369909646378,13,55,91,CS
1.2154257686912853,13,55,92,CS
1.2157369909733244,13,55,93,CS
1.1584382883427695,13,55,94,CS
1.2275604677948886,13,55,95,CS
1.2157369909733244,13,55,96,CS
1.2275604677865195,13,55,97,CS
1.2157369909498763,13,55,98,CS
1.2163869485025225,13,55,99,CS
1.2157369909498763,13,55,100,CS
1.2468721758117303,16,0,1,CS
1.1214989855601945,16,0,2,CS
1.246872175827582,16,0,3,CS
1.116730159083233,16,0,4,CS
1.1167301591877883,16,0,5,CS
1.2468721760547476,16,0,6,CS
1.1253144989999613,16,0,7,CS
1.1085280578465118,16,0,8,CS
1.1085280578465118,16,0,9,CS
1.1214989856834665,16,0,10,CS
1.1253144989999613,16,0,11,CS
1.1085280578465118,16,0,12,CS
1.1085280578911776,16,0,13,CS
1.1085280578926062,16,0,14,CS
1.2468721757795294,16,0,15,CS
1.1085280578465118,16,0,16,CS
1.246872175927892,16,0,17,CS
1.1253144989159045,16,0,18,CS
1.108528057852606,16,0,19,CS
1.2468721759285188,16,0,20,CS
1.246872175827582,16,0,21,CS
1.1167301591877883,16,0,22,CS
1.2468721759285188,16,0,23,CS
1.1214989856834665,16,0,24,CS
1.1085280578926062,16,0,25,CS
1.1085280578926062,16,0,26,CS
1.1253144989999613,16,0,27,CS
1.116730159083233,16,0,28,CS
1.108528057853376,16,0,29,CS
1.1214989855546018,16,0,30,CS
1.1214989856834665,16,0,31,CS
1.1253144989159045,16,0,32,CS
1.116730159083233,16,0,33,CS
1.121498985586194,16,0,34,CS
1.1253144989159045,16,0,35,CS
1.246872175827582,16,0,36,CS
1.246872175827582,16,0,37,CS
1.1253144989159045,16,0,38,CS
1.1085280578926062,16,0,39,CS
1.1253144989159045,16,0,40,CS
1.1085280578465118,16,0,41,CS
1.1167301591972423,16,0,42,CS
1.1253144989159045,16,0,43,CS
1.1085280578911776,16,0,44,CS
1.1085280578911776,16,0,45,CS
1.116730159083233,16,0,46,CS
1.1253144989159045,16,0,47,CS
1.1085280578911798,16,0,48,CS
1.246872175827582,16,0,49,CS
1.1214989855601945,16,0,50,CS
1.1085280578911776,16,0,51,CS
1.1253144989159045,16,0,52,CS
1.116730159083233,16,0,53,CS
1.1085280578911776,16,0,54,CS
1.1214989855601947,16,0,55,CS
1.246872175827582,16,0,56,CS
1.108528057852606,16,0,57,CS
1.1253144989159045,16,0,58,CS
1.116730159083233,16,0,59,CS
1.2468721761867614,16,0,60,CS
1.1167301591877883,16,0,61,CS
1.1253144989159045,16,0,62,CS
1.116730159172674,16,0,63,CS
1.116730159083233,16,0,64,CS
1.1085280578465118,16,0,65,CS
1.1253144988792438,16,0,66,CS
1.116730159172674,16,0,67,CS
1.125314499033744,16,0,68,CS
1.1214989856834665,16,0,69,CS
1.1214989855601947,16,0,70,CS
1.1167301591972423,16,0,71,CS
1.1253144989999613,16,0,72,CS
1.116730159083233,16,0,73,CS
1.1085280578465118,16,0,74,CS
1.1253144989159045,16,0,75,CS
1.1214989855601945,16,0,76,CS
1.1167301591877883,16,0,77,CS
1.1167301591972423,16,0,78,CS
1.1253144989999613,16,0,79,CS
1.1167301591972423,16,0,80,CS
1.2468721757795294,16,0,81,CS
1.1085280578911776,16,0,82,CS
1.1253144989159045,16,0,83,CS
1.2468721759285188,16,0,84,CS
1.125314499033744,16,0,85,CS
1.2468721758117303,16,0,86,CS
1.116730159083233,16,0,87,CS
1.1085280578465118,16,0,88,CS
1.2468721759285188,16,0,89,CS
1.1253144989159045,16,0,90,CS
1.1214989855601947,16,0,91,CS
1.116730159083233,16,0,92,CS
1.1214989856834665,16,0,93,CS
1.116730159083233,16,0,94,CS
1.1085280578926062,16,0,95,CS
1.1085280578465118,16,0,96,CS
1.2468721759285188,16,0,97,CS
1.1214989855579005,16,0,98,CS
1.1167301591877883,16,0,99,CS
1.1214989856834665,16,0,100,CS
1.855342721706826,16,11,1,CS
1.6372365941913785,16,11,2,CS
1.63808878795258,16,11,3,CS
1.637594203690833,16,11,4,CS
1.6372365941913785,16,11,5,CS
1.6381255734562115,16,11,6,CS
1.6381255735728506,16,11,7,CS
1.6381255735728506,16,11,8,CS
1.6381255735728506,16,11,9,CS
1.6372365940319984,16,11,10,CS
1.855342721706826,16,11,11,CS
1.855342721706826,16,11,12,CS
1.6011750080096632,16,11,13,CS
1.6372365940310576,16,11,14,CS
1.6381255735751985,16,11,15,CS
1.6381255735728506,16,11,16,CS
1.6375942035226172,16,11,17,CS
1.855342721706826,16,11,18,CS
1.8553427216602532,16,11,19,CS
1.8553427217138458,16,11,20,CS
1.8553427215867735,16,11,21,CS
1.6011750080096632,16,11,22,CS
1.6381255735728506,16,11,23,CS
1.855342721706826,16,11,24,CS
1.6380887879206294,16,11,25,CS
1.6372365940319984,16,11,26,CS
1.8553427215867735,16,11,27,CS
1.8553427216602532,16,11,28,CS
1.8553427215867735,16,11,29,CS
1.6372365941923193,16,11,30,CS
1.601175008014212,16,11,31,CS
1.601175008014212,16,11,32,CS
1.855342721706826,16,11,33,CS
1.855342721706826,16,11,34,CS
1.601175008014212,16,11,35,CS
1.6372365941914393,16,11,36,CS
1.6372365941913785,16,11,37,CS
1.6380887879545802,16,11,38,CS
1.6011750080198486,16,11,39,CS
1.63808878795258,16,11,40,CS
1.6381255735728506,16,11,41,CS
1.855342721706826,16,11,42,CS
1.637594203690833,16,11,43,CS
1.6381255735728506,16,11,44,CS
1.855342721706826,16,11,45,CS
1.6381255735728506,16,11,46,CS
1.6011750080096632,16,11,47,CS
1.6375942035226172,16,11,48,CS
1.6372365941913785,16,11,49,CS
1.601175008014212,16,11,50,CS
1.6372365940687768,16,11,51,CS
1.638088787804175,16,11,52,CS
1.6375942035226172,16,11,53,CS
1.6380887879206294,16,11,54,CS
1.6372365941913785,16,11,55,CS
1.6381255735728506,16,11,56,CS
1.6011750080096632,16,11,57,CS
1.6375942035559188,16,11,58,CS
1.6375942035226172,16,11,59,CS
1.6372365941913785,16,11,60,CS
1.6381255735728506,16,11,61,CS
1.6375942035568691,16,11,62,CS
1.63808878795258,16,11,63,CS
1.6372365941914393,16,11,64,CS
1.6381255734553382,16,11,65,CS
1.6372365941913785,16,11,66,CS
1.855342721706826,16,11,67,CS
1.601175008014212,16,11,68,CS
1.6375942035568691,16,11,69,CS
1.63808878795258,16,11,70,CS
1.601175008014212,16,11,71,CS
1.6375942035226172,16,11,72,CS
1.6011750080096632,16,11,73,CS
1.6381255735728506,16,11,74,CS
1.601175008014212,16,11,75,CS
1.8553427217138458,16,11,76,CS
1.6381255735728506,16,11,77,CS
1.8553427215867735,16,11,78,CS
1.63808878795258,16,11,79,CS
1.6375942035568691,16,11,80,CS
1.6011750080096632,16,11,81,CS
1.6372365941914393,16,11,82,CS
1.6381255735728506,16,11,83,CS
1.8553427215867735,16,11,84,CS
1.6375942035226172,16,11,85,CS
1.6372365941913785,16,11,86,CS
1.855342721706826,16,11,87,CS
1.638088787804175,16,11,88,CS
1.63808878795258,16,11,89,CS
1.6011750080096632,16,11,90,CS
1.638088787804175,16,11,91,CS
1.638088787804175,16,11,92,CS
1.6381255735728506,16,11,93,CS
1.6011750080198486,16,11,94,CS
1.855342721706826,16,11,95,CS
1.6381255735728506,16,11,96,CS
1.6375942037226552,16,11,97,CS
1.6375942035568691,16,11,98,CS
1.6381255735728506,16,11,99,CS
1.6375942035226172,16,11,100,CS
1.629186418341041,16,110,1,CS
1.46396159991609,16,110,2,CS
1.6289235822120396,16,110,3,CS
1.6720612818737965,16,110,4,CS
1.6291646774869049,16,110,5,CS
1.6289235820711256,16,110,6,CS
1.6289235824830923,16,110,7,CS
1.46396159991609,16,110,8,CS
1.6720612818635436,16,110,9,CS
1.46396159991609,16,110,10,CS
1.6289235820711256,16,110,11,CS
1.629186418341041,16,110,12,CS
1.6289235824830923,16,110,13,CS
1.6720612818777085,16,110,14,CS
1.46396159991609,16,110,15,CS
1.672061281864257,16,110,16,CS
1.6289235824830923,16,110,17,CS
1.6289235824830923,16,110,18,CS
1.6720612818737965,16,110,19,CS
1.6292846899332267,16,110,20,CS
1.6289235824830923,16,110,21,CS
1.629186418341041,16,110,22,CS
1.6289235824830923,16,110,23,CS
1.463961599936545,16,110,24,CS
1.6291864184760927,16,110,25,CS
1.6291864184760927,16,110,26,CS
1.629284689790581,16,110,27,CS
1.629187500133585,16,110,28,CS
1.6289235820711256,16,110,29,CS
1.6289235824830923,16,110,30,CS
1.629186418341041,16,110,31,CS
1.6291864184760927,16,110,32,CS
1.6291864184760927,16,110,33,CS
1.629284689790581,16,110,34,CS
1.629187500134252,16,110,35,CS
1.6720612818777085,16,110,36,CS
1.6720612818777085,16,110,37,CS
1.629187500133585,16,110,38,CS
1.629284689790581,16,110,39,CS
1.6289235824830923,16,110,40,CS
1.46396159991609,16,110,41,CS
1.6289235820711256,16,110,42,CS
1.6291646774883102,16,110,43,CS
1.6720612818737965,16,110,44,CS
1.6291646774869049,16,110,45,CS
1.6720612818737965,16,110,46,CS
1.6291646774883102,16,110,47,CS
1.672061281864257,16,110,48,CS
1.6720612818737965,16,110,49,CS
1.6289235820711256,16,110,50,CS
1.6291646774869049,16,110,51,CS
1.6292846899332267,16,110,52,CS
1.6292846899332267,16,110,53,CS
1.463961599936545,16,110,54,CS
1.4639615998034712,16,110,55,CS
1.629187500133585,16,110,56,CS
1.6720612818777085,16,110,57,CS
1.6291875002943703,16,110,58,CS
1.6292846899332267,16,110,59,CS
1.629186418341041,16,110,60,CS
1.6291864184760927,16,110,61,CS
1.463961599936545,16,110,62,CS
1.6292846899332267,16,110,63,CS
1.6292846899332267,16,110,64,CS
1.6291864184760927,16,110,65,CS
1.6291875001331835,16,110,66,CS
1.6291646774883102,16,110,67,CS
1.629164677486765,16,110,68,CS
1.6292846899332267,16,110,69,CS
1.6291864184760927,16,110,70,CS
1.6291864184760927,16,110,71,CS
1.629187500134252,16,110,72,CS
1.463961599936545,16,110,73,CS
1.6720612818737965,16,110,74,CS
1.6291646774869049,16,110,75,CS
1.629187500133585,16,110,76,CS
1.629186418368752,16,110,77,CS
1.6292846899332267,16,110,78,CS
1.463961599936545,16,110,79,CS
1.6720612818777085,16,110,80,CS
1.6292846899332267,16,110,81,CS
1.6292846899332267,16,110,82,CS
1.6291646774883102,16,110,83,CS
1.629187500133585,16,110,84,CS
1.629187500134252,16,110,85,CS
1.629186418341041,16,110,86,CS
1.629186418341041,16,110,87,CS
1.6291646774869049,16,110,88,CS
1.6720612818777085,16,110,89,CS
1.6289235820711256,16,110,90,CS
1.6289235820711256,16,110,91,CS
1.6289235820711256,16,110,92,CS
1.463961600043144,16,110,93,CS
1.6720612818777085,16,110,94,CS
1.6291646774883102,16,110,95,CS
1.6292846899332267,16,110,96,CS
1.6289235820711256,16,110,97,CS
1.6291875002943703,16,110,98,CS
1.629284689790581,16,110,99,CS
1.6720612818635436,16,110,100,CS
1.6057796893934715,16,22,1,CS
1.6052162494570439,16,22,2,CS
1.6095062375492963,16,22,3,CS
1.6057796894878917,16,22,4,CS
1.6095062374650364,16,22,5,CS
1.6052162494570439,16,22,6,CS
1.6095062375492963,16,22,7,CS
1.6095062375670717,16,22,8,CS
1.605778405531486,16,22,9,CS
1.6052162494359143,16,22,10,CS
1.6095062375492963,16,22,11,CS
1.6095062375492963,16,22,12,CS
1.6056479253499778,16,22,13,CS
1.6056479252386577,16,22,14,CS
1.6056479252386577,16,22,15,CS
1.4869607739124984,16,22,16,CS
1.4869607739141675,16,22,17,CS
1.6056479254456784,16,22,18,CS
1.6052162494359143,16,22,19,CS
1.6052162494182811,16,22,20,CS
1.6057796894878917,16,22,21,CS
1.6057784053629138,16,22,22,CS
1.6095062375492963,16,22,23,CS
1.6057784053629138,16,22,24,CS
1.6057784053629138,16,22,25,CS
1.6095062375492963,16,22,26,CS
1.6095062375492963,16,22,27,CS
1.4869607739124984,16,22,28,CS
1.6095062375492963,16,22,29,CS
1.6057784054337463,16,22,30,CS
1.6057796895276821,16,22,31,CS
1.634410522683613,16,22,32,CS
1.6056479252386577,16,22,33,CS
1.6095062375492963,16,22,34,CS
1.60577968948752,16,22,35,CS
1.6095062375492963,16,22,36,CS
1.6057796894878917,16,22,37,CS
1.4869607739141675,16,22,38,CS
1.6056479253496707,16,22,39,CS
1.4869607739295307,16,22,40,CS
1.6056479253499778,16,22,41,CS
1.6056479254456784,16,22,42,CS
1.6056479253321165,16,22,43,CS
1.4869607739315645,16,22,44,CS
1.6057784054337463,16,22,45,CS
1.6052162494570439,16,22,46,CS
1.6057784053629138,16,22,47,CS
1.6052162494570439,16,22,48,CS
1.6095062375492963,16,22,49,CS
1.6095062375492963,16,22,50,CS
1.6344105226369108,16,22,51,CS
1.6095062374650364,16,22,52,CS
1.4869607739315645,16,22,53,CS
1.6056479254456784,16,22,54,CS
1.4869607739141675,16,22,55,CS
1.6056479252386577,16,22,56,CS
1.6095062375492963,16,22,57,CS
1.6344105226576062,16,22,58,CS
1.6056479254456784,16,22,59,CS
1.6095062375492963,16,22,60,CS
1.6095062375492963,16,22,61,CS
1.6095062375492963,16,22,62,CS
1.6057784054337463,16,22,63,CS
1.4869607739315645,16,22,64,CS
1.6095062375492963,16,22,65,CS
1.4869607739141675,16,22,66,CS
1.6056479254456784,16,22,67,CS
1.6057784054337463,16,22,68,CS
1.6056479254456784,16,22,69,CS
1.6344105226576062,16,22,70,CS
1.6052162494364743,16,22,71,CS
1.6095062374650364,16,22,72,CS
1.634410522683613,16,22,73,CS
1.486960773912159,16,22,74,CS
1.6095062375670717,16,22,75,CS
1.4869607739483668,16,22,76,CS
1.6056479254456784,16,22,77,CS
1.6095062375455966,16,22,78,CS
1.6056479252386577,16,22,79,CS
1.6095062375492963,16,22,80,CS
1.6056479254456784,16,22,81,CS
1.6056479253493636,16,22,82,CS
1.6057784054337463,16,22,83,CS
1.6057796894878917,16,22,84,CS
1.6057796893795713,16,22,85,CS
1.6057784054337463,16,22,86,CS
1.4869607739124984,16,22,87,CS
1.6057796894878917,16,22,88,CS
1.6052162494570439,16,22,89,CS
1.6056479252386577,16,22,90,CS
1.6052162494359143,16,22,91,CS
1.6056479252386577,16,22,92,CS
1.6052162494570439,16,22,93,CS
1.6057796894681988,16,22,94,CS
1.6095062375492963,16,22,95,CS
1.6057784054337463,16,22,96,CS
1.6095062375492963,16,22,97,CS
1.4869607739315645,16,22,98,CS
1.6057796894878917,16,22,99,CS
1.6057784053629138,16,22,100,CS
1.5861945579113443,16,220,1,CS
1.5375780703069801,16,220,2,CS
1.535795450758356,16,220,3,CS
1.586194557923923,16,220,4,CS
1.5375611387597086,16,220,5,CS
1.5374749200098559,16,220,6,CS
1.5319865517630609,16,220,7,CS
1.5319865517630609,16,220,8,CS
1.5319865517630609,16,220,9,CS
1.3912476171745438,16,220,10,CS
1.5861945579113443,16,220,11,CS
1.5319865517630609,16,220,12,CS
1.5374749201230433,16,220,13,CS
1.5861945579113443,16,220,14,CS
1.5375611387597086,16,220,15,CS
1.5375611387597086,16,220,16,CS
1.5375780704039317,16,220,17,CS
1.5375780703069801,16,220,18,CS
1.537474920173452,16,220,19,CS
1.5375780704426092,16,220,20,CS
1.5374749201732816,16,220,21,CS
1.39124761682978,16,220,22,CS
1.586194557923923,16,220,23,CS
1.5375611390383912,16,220,24,CS
1.5374749199436042,16,220,25,CS
1.5357954508780198,16,220,26,CS
1.5357954508780198,16,220,27,CS
1.5861945579113443,16,220,28,CS
1.3912476167421,16,220,29,CS
1.5374749199436042,16,220,30,CS
1.5861945579113443,16,220,31,CS
1.5375780704039317,16,220,32,CS
1.586194557928894,16,220,33,CS
1.5319865522011733,16,220,34,CS
1.5861945579113443,16,220,35,CS
1.537474920107031,16,220,36,CS
1.5375780704039317,16,220,37,CS
1.537474920173452,16,220,38,CS
1.5375611390383912,16,220,39,CS
1.5319865517630609,16,220,40,CS
1.5319865520450389,16,220,41,CS
1.5861945579113443,16,220,42,CS
1.586194557928894,16,220,43,CS
1.3912476167421,16,220,44,CS
1.5375780703134259,16,220,45,CS
1.5375611389564516,16,220,46,CS
1.5374749201732818,16,220,47,CS
1.3912476167421,16,220,48,CS
1.537474920173452,16,220,49,CS
1.537474920107031,16,220,50,CS
1.537474920173452,16,220,51,CS
1.5375611390383912,16,220,52,CS
1.5375780704039317,16,220,53,CS
1.537474920173452,16,220,54,CS
1.5374749201230433,16,220,55,CS
1.5375611390383912,16,220,56,CS
1.537474920173452,16,220,57,CS
1.5357954508780198,16,220,58,CS
1.537474920173452,16,220,59,CS
1.5375780703069801,16,220,60,CS
1.5861945578779775,16,220,61,CS
1.5357954507220168,16,220,62,CS
1.537474920173452,16,220,63,CS
1.5319865520450389,16,220,64,CS
1.537474920173452,16,220,65,CS
1.586194557928894,16,220,66,CS
1.39124761682978,16,220,67,CS
1.586194557923923,16,220,68,CS
1.5374749201732816,16,220,69,CS
1.5375780704039317,16,220,70,CS
1.3912476167421,16,220,71,CS
1.5357954508780198,16,220,72,CS
1.3912476170406076,16,220,73,CS
1.5375611387597086,16,220,74,CS
1.5375780704426092,16,220,75,CS
1.5374749200098559,16,220,76,CS
1.5375780704205742,16,220,77,CS
1.5375611390383912,16,220,78,CS
1.5375611387597086,16,220,79,CS
1.5357954508780198,16,220,80,CS
1.531986551958587,16,220,81,CS
1.5375611390383912,16,220,82,CS
1.5375611389564516,16,220,83,CS
1.5375780704039317,16,220,84,CS
1.537474920107031,16,220,85,CS
1.5319865520450389,16,220,86,CS
1.535795450758356,16,220,87,CS
1.5357954507220168,16,220,88,CS
1.537474920107031,16,220,89,CS
1.5357954508780198,16,220,90,CS
1.5375780703069801,16,220,91,CS
1.5319865522011733,16,220,92,CS
1.5375780703069801,16,220,93,CS
1.5374749199436042,16,220,94,CS
1.5861945579288939,16,220,95,CS
1.5357954508780198,16,220,96,CS
1.3912476170406076,16,220,97,CS
1.5375780704938777,16,220,98,CS
1.5319865520450389,16,220,99,CS
1.5374749201230433,16,220,100,CS
1.6987934306115713,16,33,1,CS
1.755624501482941,16,33,2,CS
1.6991580173534475,16,33,3,CS
1.6986790475067937,16,33,4,CS
1.7021913237161885,16,33,5,CS
1.6988002835510494,16,33,6,CS
1.755624501482941,16,33,7,CS
1.4338954862298592,16,33,8,CS
1.6988002835510494,16,33,9,CS
1.4338954860881423,16,33,10,CS
1.6986790475067939,16,33,11,CS
1.7021913237161885,16,33,12,CS
1.6986790475067939,16,33,13,CS
1.6986790475067937,16,33,14,CS
1.7021913237395696,16,33,15,CS
1.755624501482941,16,33,16,CS
1.4338954862298592,16,33,17,CS
1.7021913237395696,16,33,18,CS
1.6986790475067939,16,33,19,CS
1.698800283755317,16,33,20,CS
1.698800283755317,16,33,21,CS
1.7021913237395696,16,33,22,CS
1.7021913237395696,16,33,23,CS
1.755624501482941,16,33,24,CS
1.6987934306115713,16,33,25,CS
1.6986790475067937,16,33,26,CS
1.698800283755317,16,33,27,CS
1.6986790473365092,16,33,28,CS
1.6986790475067939,16,33,29,CS
1.7556245014935845,16,33,30,CS
1.4338954860881423,16,33,31,CS
1.698800283755317,16,33,32,CS
1.7556245014529628,16,33,33,CS
1.6986790475067937,16,33,34,CS
1.6986790475067939,16,33,35,CS
1.7021913237161885,16,33,36,CS
1.6988002835510494,16,33,37,CS
1.6986790475067939,16,33,38,CS
1.7556245014935845,16,33,39,CS
1.4338954860881423,16,33,40,CS
1.6986790475067939,16,33,41,CS
1.6986790475067939,16,33,42,CS
1.7021913237395696,16,33,43,CS
1.7021913237395696,16,33,44,CS
1.7021913240688549,16,33,45,CS
1.755624501482941,16,33,46,CS
1.6987934308148753,16,33,47,CS
1.6986790475067939,16,33,48,CS
1.7021913237161885,16,33,49,CS
1.6987934306140584,16,33,50,CS
1.4338954860881423,16,33,51,CS
1.6986790475055276,16,33,52,CS
1.755624501482941,16,33,53,CS
1.7021913237161885,16,33,54,CS
1.6988002835510494,16,33,55,CS
1.7021913240688549,16,33,56,CS
1.4338954860881423,16,33,57,CS
1.698800283410883,16,33,58,CS
1.6987934306115713,16,33,59,CS
1.7556245014935845,16,33,60,CS
1.6986790475055276,16,33,61,CS
1.699158017351472,16,33,62,CS
1.755624501457881,16,33,63,CS
1.4338954860881423,16,33,64,CS
1.4338954862298592,16,33,65,CS
1.6986790475067939,16,33,66,CS
1.7021913237161885,16,33,67,CS
1.6991580173534475,16,33,68,CS
1.6986790475067937,16,33,69,CS
1.699158017351472,16,33,70,CS
1.7021913240688549,16,33,71,CS
1.6991580173652054,16,33,72,CS
1.7556245014935845,16,33,73,CS
1.4338954860881423,16,33,74,CS
1.698800283410883,16,33,75,CS
1.755624501482941,16,33,76,CS
1.698800283755317,16,33,77,CS
1.698679047648029,16,33,78,CS
1.698800283755317,16,33,79,CS
1.7021913237395696,16,33,80,CS
1.4338954860881423,16,33,81,CS
1.6991580175223733,16,33,82,CS
1.6987934306115713,16,33,83,CS
1.6991580175233125,16,33,84,CS
1.4338954860881423,16,33,85,CS
1.755624501482941,16,33,86,CS
1.4338954860881423,16,33,87,CS
1.7021913237395696,16,33,88,CS
1.4338954860881423,16,33,89,CS
1.6987934306140584,16,33,90,CS
1.6986790475067939,16,33,91,CS
1.6986790475067939,16,33,92,CS
1.4338954862298592,16,33,93,CS
1.6991580175233125,16,33,94,CS
1.698800283755317,16,33,95,CS
1.6987934306115713,16,33,96,CS
1.6987934308148753,16,33,97,CS
1.4338954860881423,16,33,98,CS
1.698800283755317,16,33,99,CS
1.6991580173534475,16,33,100,CS
1.625431893140906,16,440,1,CS
1.6254765398572577,16,440,2,CS
1.6254765400893412,16,440,3,CS
1.6263065951671427,16,440,4,CS
1.6254318935901932,16,440,5,CS
1.6263065954394063,16,440,6,CS
1.3259648464202893,16,440,7,CS
1.6936370153274378,16,440,8,CS
1.6254765398572577,16,440,9,CS
1.626306595430627,16,440,10,CS
1.3259648467111365,16,440,11,CS
1.6936370153203697,16,440,12,CS
1.6254765398572577,16,440,13,CS
1.6254765398691096,16,440,14,CS
1.625479859707762,16,440,15,CS
1.6254269603262141,16,440,16,CS
1.626306595430627,16,440,17,CS
1.3259648467111365,16,440,18,CS
1.6263065951671427,16,440,19,CS
1.6936370153342324,16,440,20,CS
1.3259648467111365,16,440,21,CS
1.6254318933735643,16,440,22,CS
1.3259648467111365,16,440,23,CS
1.625431893140906,16,440,24,CS
1.6254798594760855,16,440,25,CS
1.6254765400893412,16,440,26,CS
1.6254318935901932,16,440,27,CS
1.625426960281091,16,440,28,CS
1.3259648467111365,16,440,29,CS
1.625431893140906,16,440,30,CS
1.6254765398572577,16,440,31,CS
1.625479859695798,16,440,32,CS
1.6254798597070068,16,440,33,CS
1.3259648464202893,16,440,34,CS
1.6936370153203697,16,440,35,CS
1.6254269602811977,16,440,36,CS
1.6254765398572577,16,440,37,CS
1.625431893140906,16,440,38,CS
1.6254765398572577,16,440,39,CS
1.6254765398572577,16,440,40,CS
1.3259648462895404,16,440,41,CS
1.6254269603263898,16,440,42,CS
1.6936370153480922,16,440,43,CS
1.6936370153342324,16,440,44,CS
1.6254765398572577,16,440,45,CS
1.6936370153274378,16,440,46,CS
1.6254798594760855,16,440,47,CS
1.6254318935901932,16,440,48,CS
1.6254798597070068,16,440,49,CS
1.625431893140906,16,440,50,CS
1.6254318931409057,16,440,51,CS
1.6254798599153397,16,440,52,CS
1.6263065953939984,16,440,53,CS
1.6254269603184184,16,440,54,CS
1.3259648464586005,16,440,55,CS
1.3259648462895404,16,440,56,CS
1.626306595439406,16,440,57,CS
1.3259648467111365,16,440,58,CS
1.6254318935901932,16,440,59,CS
1.3259648464202893,16,440,60,CS
1.6254269602811977,16,440,61,CS
1.6936370153274378,16,440,62,CS
1.6254269603184184,16,440,63,CS
1.6254765398572577,16,440,64,CS
1.625431893140906,16,440,65,CS
1.625476539857258,16,440,66,CS
1.625426960232493,16,440,67,CS
1.626306595430627,16,440,68,CS
1.6254765398572577,16,440,69,CS
1.6254798594760924,16,440,70,CS
1.6936370153274378,16,440,71,CS
1.6254765398572577,16,440,72,CS
1.6254798594760924,16,440,73,CS
1.6254798594760855,16,440,74,CS
1.6254269602811977,16,440,75,CS
1.6254318935901932,16,440,76,CS
1.6254798594760855,16,440,77,CS
1.6254798599157243,16,440,78,CS
1.6254318935901932,16,440,79,CS
1.625476539857258,16,440,80,CS
1.6263065953939984,16,440,81,CS
1.6936370153203697,16,440,82,CS
1.3259648464202893,16,440,83,CS
1.6254798596951499,16,440,84,CS
1.6254765398572577,16,440,85,CS
1.6254798596997881,16,440,86,CS
1.625476539857258,16,440,87,CS
1.6254318935901932,16,440,88,CS
1.625431893140906,16,440,89,CS
1.6936370153274378,16,440,90,CS
1.3259648464586005,16,440,91,CS
1.6254798596946987,16,440,92,CS
1.6263065951671427,16,440,93,CS
1.625476539857258,16,440,94,CS
1.6254798599153397,16,440,95,CS
1.6936370153274378,16,440,96,CS
1.6254318935901932,16,440,97,CS
1.6254765398572577,16,440,98,CS
1.6936370153342324,16,440,99,CS
1.6254269602479263,16,440,100,CS
1.7128549522965306,16,55,1,CS
1.6547710554234034,16,55,2,CS
1.6543956501303978,16,55,3,CS
1.6543956504823774,16,55,4,CS
1.6545122597892143,16,55,5,CS
1.6545122598141142,16,55,6,CS
1.654771055182812,16,55,7,CS
1.663659526016509,16,55,8,CS
1.654512260029117,16,55,9,CS
1.7128549522965306,16,55,10,CS
1.6545039726776922,16,55,11,CS
1.7128549523402226,16,55,12,CS
1.6545122600286801,16,55,13,CS
1.654503972260901,16,55,14,CS
1.663659526016595,16,55,15,CS
1.654771055182812,16,55,16,CS
1.6543956502648378,16,55,17,CS
1.654503972260901,16,55,18,CS
1.654503972260901,16,55,19,CS
1.6543956503490633,16,55,20,CS
1.3484456122884263,16,55,21,CS
1.6545122599600661,16,55,22,CS
1.348445612244546,16,55,23,CS
1.7128549523402226,16,55,24,CS
1.654771055208108,16,55,25,CS
1.6545122600286801,16,55,26,CS
1.6543956504823774,16,55,27,CS
1.6545039723260124,16,55,28,CS
1.6543956501302777,16,55,29,CS
1.6545122600286801,16,55,30,CS
1.654771055182812,16,55,31,CS
1.663659526016509,16,55,32,CS
1.6547710553974453,16,55,33,CS
1.663659526016595,16,55,34,CS
1.6543956503490633,16,55,35,CS
1.663659526016595,16,55,36,CS
1.6545122600286801,16,55,37,CS
1.6545122600286803,16,55,38,CS
1.6545039723260124,16,55,39,CS
1.7128549523402226,16,55,40,CS
1.6545039726537094,16,55,41,CS
1.654503972260901,16,55,42,CS
1.663659526016509,16,55,43,CS
1.6545122599600661,16,55,44,CS
1.663659526016509,16,55,45,CS
1.3484456122784056,16,55,46,CS
1.7128549523402226,16,55,47,CS
1.654512260029117,16,55,48,CS
1.7128549523000471,16,55,49,CS
1.663659526016595,16,55,50,CS
1.6543956503490633,16,55,51,CS
1.3484456123253858,16,55,52,CS
1.7128549522965306,16,55,53,CS
1.654512260029117,16,55,54,CS
1.654503972260901,16,55,55,CS
1.7128549523000471,16,55,56,CS
1.6545122600286801,16,55,57,CS
1.6545122600286803,16,55,58,CS
1.6543956504823774,16,55,59,CS
1.654771055208108,16,55,60,CS
1.654503972260901,16,55,61,CS
1.7128549522965306,16,55,62,CS
1.6545122600286801,16,55,63,CS
1.663659526016509,16,55,64,CS
1.663659526016595,16,55,65,CS
1.7128549523000471,16,55,66,CS
1.663659526016595,16,55,67,CS
1.6543956502648378,16,55,68,CS
1.6543956501302777,16,55,69,CS
1.663659526016509,16,55,70,CS
1.6543956501303978,16,55,71,CS
1.654771055208108,16,55,72,CS
1.6545039723260124,16,55,73,CS
