Temperature,run,term,estimate,std.error,statistic,p.value
16,87,umax,0.05189366477180889,0.0021714418500035308,23.89825210918013,2.3897923952278536e-6
16,88,ks,1.0592530010529502,1.8418729572317758,0.5750955824037635,0.5901359503633075
16,88,umax,0.055167086179812724,0.0036764778736576567,15.005417705649908,2.380217438591282e-5
16,89,ks,0,1.0725935222885934,0,1
16,89,umax,0.05271509270368168,0.002310411961357959,22.816317429683863,3.007316107021631e-6
16,90,ks,0,1.3269506464866236,0,1
16,90,umax,0.054120907760902524,0.0029345337775897435,18.442761904534734,8.62164608113528e-6
16,91,ks,0.8783840333300674,1.2285749532031989,0.7149616969155222,0.5066171593412367
16,91,umax,0.05217023704982676,0.0023653823292172226,22.055731289364747,3.557774336411875e-6
16,92,ks,0.7339863195381583,1.2027631394892577,0.6102500945030946,0.5683651392464912
16,92,umax,0.05254658793897958,0.002370163666193154,22.17002508665465,3.467785232540995e-6
16,93,ks,0,1.0726433899640602,0,1
16,93,umax,0.05271590818806734,0.0023105550493123543,22.815257400491777,3.0080090929181924e-6
16,94,ks,0.6180174666569747,1.1011739965871132,0.5612350714532003,0.5988581846194987
16,94,umax,0.05186120695687495,0.0021698846294601025,23.90044440739632,2.38870471415336e-6
16,95,ks,0.8694173790691418,1.2281312557917319,0.7079189418631479,0.5106209624111502
16,95,umax,0.052138976957831554,0.0023654527181949853,22.04185970693062,3.568885495332323e-6
16,96,ks,0.5656275910052424,1.1208641822193692,0.504635262664269,0.635262928290844
16,96,umax,0.051931814121133575,0.002224931653090609,23.34085815579823,2.6866827400591035e-6
16,97,ks,0.6131202957361048,1.121119463997434,0.5468822149871337,0.6079713100988351
16,97,umax,0.051928276022812934,0.0022132761588355867,23.462176563693074,2.618462249768544e-6
16,98,ks,0,1.0367497708982836,0,1
16,98,umax,0.05279896729074411,0.002236756145985401,23.605151319471872,2.5407098459154822e-6
16,99,ks,0.5733857327645521,1.1220566585366476,0.511013172465234,0.6310988549352172
16,99,umax,0.051961002909694354,0.0022265775599990285,23.336713637640823,2.6890506940957074e-6
16,100,ks,0.5939074283658986,1.1055053523401932,0.5372270944764613,0.6141475220473922
16,100,umax,0.052031963322078496,0.0021915943670973766,23.741602964143144,2.4690718097231268e-6
19,1,ks,2.0878844802431966,1.4957526811099846,1.3958754723366409,0.2215677413803785
19,1,umax,0.06497686582220034,0.0031644673039314276,20.53327134758993,5.070368306000028e-6
19,2,ks,0,1.2895032088023985,0,1
19,2,umax,0.06366654468131261,0.0033546946043225877,18.978342946412187,7.4847860257997045e-6
19,3,ks,1.7582492766751734,1.2926325055273309,1.3602081559583663,0.2318765878643615
19,3,umax,0.06445440473230699,0.002802595079532135,22.998115283591734,2.8912461450406258e-6
19,4,ks,1.5367608033523674,1.1990329712684968,1.2816668433450809,0.2561737912605898
19,4,umax,0.06292849380421359,0.002595924127387306,24.241268510242865,2.2265948407524472e-6
19,5,ks,0,1.687229105013074,0,1
19,5,umax,0.06464113975004884,0.0044565865117985395,14.504630299202178,2.811277419646917e-5
19,6,ks,1.6626580423535227,1.2943140288302095,1.284586279155314,0.2552301415537835
19,6,umax,0.06316116598105039,0.0027766182714186742,22.747515072995277,3.052694702942717e-6
19,7,ks,2.7432214842922646,1.6384391468242891,1.6742895148772075,0.1549278252049055
19,7,umax,0.06672037268805511,0.00334646243605679,19.937583033704446,5.8655153650353905e-6
19,8,ks,1.5006323844346692,1.1847898184542014,1.266581094014252,0.26110102292497483
19,8,umax,0.06281686249169015,0.0025700884465210748,24.441517791623227,2.1374955671486505e-6
19,9,ks,1.7535421751686948,1.2926154533661454,1.3565845670514258,0.2329487164153594
19,9,umax,0.06444674718387525,0.0028035512684610755,22.98754009205308,2.8978491799122886e-6
19,10,ks,0,1.7115677018566589,0,1
19,10,umax,0.06229373788562176,0.004356700702397644,14.298374421575332,3.0156133447365213e-5
19,11,ks,2.5422720539447354,1.6285530337451684,1.5610618759514978,0.179261920386143
19,11,umax,0.06636185957615201,0.003370144399057404,19.6911027298156,6.2377395610206086e-6
19,12,ks,0,1.287053186415334,0,1
19,12,umax,0.06371342654644938,0.003350786171704984,19.014471017119543,7.414775372732689e-6
19,13,ks,0,1.7588489819607287,0,1
19,13,umax,0.06300989690954825,0.004528523348708764,13.914005086782764,3.4459076145200886e-5
19,14,ks,1.6038032929713404,1.2295849862094508,1.3043452148155494,0.24892688792213555
19,14,umax,0.06316799621890186,0.002653901771689652,23.801934530035325,2.4381704901950913e-6
19,15,ks,1.6015005390308226,1.1824544572542535,1.3543866566748162,0.23360127899619038
19,15,umax,0.062868781644785,0.0025406846934468395,24.744818515631543,2.010541236191798e-6
19,16,ks,1.1843228471702063,0.7229775513028937,1.6381184243354614,0.16232284576738537
19,16,umax,0.06470425121546684,0.001669979585525908,38.74553424261786,2.1582462313347492e-7
19,17,ks,0,1.5987644541157422,0,1
19,17,umax,0.06373919825277721,0.004163996633854094,15.307216565586357,2.1585701055024102e-5
19,18,ks,2.3709678503758442,1.5620681172686244,1.517838962440148,0.18951006042902946
19,18,umax,0.06647565986409604,0.0032905014746710762,20.20228842800961,5.494991370392803e-6
19,19,ks,1.196926841443659,0.7168972783070612,1.6695932285726878,0.15586866527405718
19,19,umax,0.06474783953132285,0.0016548237369976852,39.126728777044015,2.055424221169678e-7
19,20,ks,0,1.767107875069172,0,1
19,20,umax,0.06366244337806745,0.004596905890602255,13.848976875558101,3.525780465305311e-5
19,21,ks,2.0631756365734404,1.3973727456526897,1.4764676375663568,0.19985031728363964
19,21,umax,0.06437952412155513,0.002936205541719971,21.926095842678265,3.6632524456918945e-6
19,22,ks,2.1479023332630938,1.4302827151859374,1.5017327067284494,0.19347263996683012
19,22,umax,0.06462307591739723,0.0029920276991080605,21.598421677934905,3.9470297106308575e-6
19,23,ks,1.4770737264814287,1.3493786923811066,1.0946324666465512,0.32358392443323486
19,23,umax,0.06395748186734579,0.002987537365037566,21.408094377605074,4.123956906257636e-6
19,24,ks,1.8808430120007076,1.494021525808797,1.2589129269623491,0.26363857397888685
19,24,umax,0.065978805606183,0.003275485258726002,20.143215552692006,5.575189949748466e-6
19,25,ks,1.9231598672939687,1.4080152253081744,1.3658658178735559,0.23021185812718403
19,25,umax,0.06416981581902717,0.002989731204866083,21.463406380675444,4.071576944118983e-6
19,26,ks,0,1.3016421204448243,0,1
19,26,umax,0.06362267154103256,0.0033839408027671746,18.80135476631445,7.839421496346664e-6
19,27,ks,1.757479106986541,1.2923595939242987,1.3598994546478271,0.23196774462246733
19,27,umax,0.06445204362591647,0.0028021175879712453,23.00119163542321,2.8893286908164886e-6
19,28,ks,1.520414198055889,1.1989639180071683,1.2681067171587717,0.26059882629578696
19,28,umax,0.06281470597431853,0.0025954451267631777,24.201900986693477,2.244630909655085e-6
19,29,ks,1.857302267284668,1.2851060592618735,1.4452521283351873,0.2080094735772714
19,29,umax,0.06454477285751853,0.002762678985577546,23.363109935852812,2.6740119156240226e-6
19,30,ks,1.628822204961539,1.1983430016018037,1.3592287039556465,0.23216592693520888
19,30,umax,0.06293747311437277,0.002570462308687257,24.48488464571773,2.118766587721042e-6
19,31,ks,0.8716573606700205,0.7035448287702262,1.2389507036725005,0.27034993864561446
19,31,umax,0.06306708032263132,0.0016386792439128525,38.4865314898596,2.2316375999689803e-7
19,32,ks,1.5791385891590763,1.2356598296923667,1.277971939536323,0.25737267676464615
19,32,umax,0.06303631573331037,0.002668175711064081,23.62524906883707,2.5300034631176227e-6
19,33,ks,1.4529258057495666,1.280890002198931,1.1343095841604651,0.30810112962607444
19,33,umax,0.06408230946937676,0.0028485577837719573,22.496404964803375,3.225429791486162e-6
19,34,ks,1.406429164068089,1.3473275930099278,1.0438657764932495,0.3443651492560189
19,34,umax,0.06397135643611788,0.003005621675693392,21.283901747667493,4.244537377169255e-6
19,35,ks,1.5890424229050157,1.24128203849189,1.280162262587511,0.2566613641664555
19,35,umax,0.06306746751581369,0.0026789233087502217,23.542095180483567,2.5746550477522616e-6
19,36,ks,1.5158558282588825,1.1965635311501408,1.2668410734546096,0.26101538191119206
19,36,umax,0.06284920015170958,0.0025928891049798036,24.239062145389795,2.2276010722050812e-6
19,37,ks,1.6430875419556508,1.1924707470736575,1.3778849887830071,0.22671241367250836
19,37,umax,0.0629678652441373,0.002555387596728677,24.641218938663823,2.0528625956844943e-6
19,38,ks,0.8772011057237951,0.691296758593077,1.2689211902411772,0.26033108325457005
19,38,umax,0.06442293790192795,0.0016437611366427202,39.19239630735387,2.038309948689446e-7
19,39,ks,1.727247249796071,1.2957092080775774,1.333051612991745,0.24002490000362375
19,39,umax,0.0643478785436374,0.0028133905149609986,22.872003798068338,2.9711790981902006e-6
19,40,ks,1.5435016386738685,1.2019204498195744,1.2841961703085845,0.2553560518329323
19,40,umax,0.06292717610687397,0.002600318307530342,24.199797357362453,2.2455995975283134e-6
19,41,ks,1.811221789471888,1.3607185797562538,1.3310774295419212,0.24062752858147124
19,41,umax,0.06443683955401248,0.0029337895976543765,21.963688059133833,3.6322842561677926e-6
19,42,ks,1.5103118298965317,1.2085486632916158,1.2496905385531027,0.2667201549480643
19,42,umax,0.06273019514519197,0.0026153960637260616,23.98496962476211,2.3472174036225017e-6
19,43,ks,0,1.7050417369397834,0,1
19,43,umax,0.06332736214853962,0.004412103324464529,14.353100435657929,2.9597130278218794e-5
19,44,ks,2.3425870746871267,1.5024722975342588,1.5591549198821164,0.1797024324423014
19,44,umax,0.06587738920260446,0.003144913314298183,20.94728299921539,4.593237273949749e-6
19,45,ks,0.9680257342769848,0.7330123347217447,1.3206131580916063,0.24384530664238663
19,45,umax,0.0634414325545086,0.001699359701369535,37.332550903366936,2.5973630440917844e-7
19,46,ks,1.124564140380173,0.8410645297350391,1.3370723655822756,0.23880188122290308
19,46,umax,0.06557071677732025,0.001981402532013284,33.09308215665521,4.7356355369670745e-7
19,47,ks,1.6043426675391779,1.2296426080805674,1.3047227356926947,0.2488078627759387
19,47,umax,0.0631703129691731,0.0026539768590561914,23.802134051627622,2.438069068447742e-6
19,48,ks,0,1.7074869726343276,0,1
19,48,umax,0.06236260571971042,0.00435111859384529,14.33254561434457,2.9805623996692455e-5
19,49,ks,1.61645566159376,1.2432430339934077,1.300192816203892,0.2502395272745892
19,49,umax,0.06316711136865955,0.0026798797933379847,23.570874904795758,2.5590949751534594e-6
19,50,ks,0,1.2002058944931495,0,1
19,50,umax,0.06482286545552154,0.0031790933162898108,20.390362599099056,5.2487033214614025e-6
19,51,ks,2.1506684519703843,1.4327874909332508,1.5010379875452007,0.1936453518197363
19,51,umax,0.06461735251166113,0.002996201466594951,21.56642443176422,3.976128573185764e-6
19,52,ks,1.5239708928811087,1.1854875084790188,1.2855225229967746,0.2549281946725465
19,52,umax,0.062927954604159,0.0025699569202337503,24.4859958969411,2.118289258608587e-6
19,53,ks,0,1.74194683539754,0,1
19,53,umax,0.06308266333557032,0.00449018420678502,14.049014568321601,3.2868790653393625e-5
19,54,ks,2.088999571289804,1.495395150515554,1.3969548922033073,0.2212625905888209
19,54,umax,0.06498218318607608,0.0031636269475959168,20.540406395089324,5.061656376353576e-6
19,55,ks,0,1.6921241789757508,0,1
19,55,umax,0.06230442822864678,0.004307947551051798,14.462671026121235,2.8514703627736546e-5
19,56,ks,0,1.7169221360318079,0,1
19,56,umax,0.06229633369374745,0.004370512395986063,14.253782634494122,3.0620974260822525e-5
19,57,ks,1.500989058827852,1.1828071993876805,1.2690056837706847,0.2603033219369055
19,57,umax,0.06283382560225624,0.00256638597650287,24.48338877220559,2.1194093318626684e-6
19,58,ks,1.5243572661164726,1.2088924816381474,1.2609535498565139,0.2629611067444347
19,58,umax,0.0628347443902021,0.0026167093338318923,24.01288655862564,2.3337050943125203e-6
19,59,ks,0,1.7394926840786658,0,1
19,59,umax,0.063098407519786,0.004484977359261308,14.068835239377561,3.264277830655783e-5
19,60,ks,1.5924673302807169,1.2679765164926338,1.2559123213777343,0.26463763063485546
19,60,umax,0.06285170512759027,0.0027262181389574053,23.05453999789863,2.8563183834445563e-6
19,61,ks,1.510532233816559,1.1995857293623047,1.2592115734984213,0.2635393270739593
19,61,umax,0.06281502885935887,0.00259945099407497,24.16472901490954,2.2618220480408817e-6
19,62,ks,0,1.2837123006427216,0,1
19,62,umax,0.06372514567724258,0.003342703056766934,19.063956503177284,7.320148556662259e-6
19,63,ks,2.381192548309424,1.585481680893174,1.5018732647658155,0.1934377144150089
19,63,umax,0.06642219809857793,0.0033339153453010983,19.923180770680034,5.886519925972896e-6
19,64,ks,1.6966341009977384,1.229855753126255,1.3795391017889271,0.2262347393278895
19,64,umax,0.06317796631959059,0.0026299704770189497,24.022310087374937,2.3291649928824653e-6
19,65,ks,2.2302349195379154,1.4697594923958288,1.5174148771119342,0.18961338153774582
19,65,umax,0.0659285781967445,0.0031119710982685437,21.18547252364465,4.343113329951124e-6
19,66,ks,1.6073980576324878,1.232437689556607,1.30424286051393,0.24895916732883386
19,66,umax,0.06316523403257394,0.0026589661745523682,23.75556132947336,2.4618809141532106e-6
19,67,ks,1.9562990621667686,1.4065914270847992,1.3908083218033356,0.2230055353138063
19,67,umax,0.06427881518721244,0.0029820144825821273,21.555500673341264,3.986121640971341e-6
19,68,ks,1.6119583036681053,1.2567268250106884,1.2826640377111356,0.25585110908120334
19,68,umax,0.06305006879454587,0.002705166639992371,23.307277216284053,2.705941238617767e-6
19,69,ks,1.9095173808130175,1.4211874440557217,1.343606987804312,0.2368265626600743
19,69,umax,0.06407945842308055,0.003017520289597095,21.235800350371978,4.292371759135813e-6
19,70,ks,1.6176481127450544,1.2484792356200056,1.2956948474531227,0.2516685956818076
19,70,umax,0.06311104701206609,0.002688451372271793,23.474870203337932,2.611444930734238e-6
19,71,ks,1.3302287359557043,0.9479494593569885,1.4032696815482366,0.21948534707378556
19,71,umax,0.0647067011500855,0.002156129295258147,30.010584844049607,7.705110587402328e-7
19,72,ks,0.948762577104403,0.783082910569396,1.2115735949524653,0.2798052966722464
19,72,umax,0.06323815327639874,0.0018134402337605328,34.871925801084565,3.6484244004573887e-7
19,73,ks,1.657889296301339,1.236536300870664,1.3407526290445286,0.2376875141547807
19,73,umax,0.06290799583931465,0.002643318029383977,23.798875178850615,2.439726267250176e-6
19,74,ks,0,1.3504647343974516,0,1
19,74,umax,0.06480259064652256,0.003575978565151388,18.121638445497553,9.402655576615535e-6
19,75,ks,1.7122467513882615,1.2184879438129077,1.4052225629990869,0.21893846330573047
19,75,umax,0.06327454280700506,0.002605528964195069,24.28472056020785,2.206888728329895e-6
19,76,ks,0,1.665572319429724,0,1
19,76,umax,0.06246195071033216,0.004251070514567789,14.693228563554596,2.638775644581689e-5
19,77,ks,1.954724089755033,1.4097395258060916,1.386585290383568,0.2242105291922138
19,77,umax,0.06426647009422785,0.002988578093257514,21.50402903615551,4.03361487320024e-6
19,78,ks,2.032054777120045,1.5177613487270578,1.3388499969539502,0.2382630169151886
19,78,umax,0.06622061668663876,0.0032903509967597455,20.125699887899845,5.599238586538896e-6
19,79,ks,2.15992868612603,1.5381527625066316,1.4042354821806704,0.21921472352056293
19,79,umax,0.06513830105111612,0.0032395723503951574,20.10706784899268,5.624956509821383e-6
19,80,ks,1.5802142381009072,1.278066332026301,1.2364101913204832,0.27121507803520967
19,80,umax,0.062767394254543,0.0027476685109958238,22.843874362338756,2.98936792700266e-6
19,81,ks,1.3138441930817712,1.307118589222189,1.0051453662391752,0.36096261425322407
19,81,umax,0.06374914182415557,0.0029341234872289853,21.726809420813055,3.83280776555848e-6
19,82,ks,1.4500107249590544,1.2808179273993265,1.1320974620516675,0.3089470769885053
19,82,umax,0.06407073701077963,0.0028487447211049616,22.490866428329205,3.229369815990805e-6
19,83,ks,2.0182990583317495,1.4700068287326538,1.3729861786232642,0.22813265640071678
19,83,umax,0.06427137515671143,0.0030971829306153044,20.751559270650798,4.8117708430169e-6
19,84,ks,1.9095203304403428,1.4211906809791017,1.343606003048666,0.23682685918735366
19,84,umax,0.06407945753163428,0.003017526163099999,21.235758720250317,4.292413437059602e-6
19,85,ks,1.3877753632311454,0.9881119539860793,1.4044717884778233,0.21914855705354347
19,85,umax,0.06517555888061191,0.0022501532784617757,28.964941857279378,9.192004135228699e-7
19,86,ks,1.9232293958805222,1.4081116213818867,1.3658216910340613,0.23022479873396115
19,86,umax,0.06416978167038492,0.002989913756696906,21.462084492121342,4.0728194299686926e-6
19,87,ks,0,1.139948307992512,0,1
19,87,umax,0.0650014909728725,0.003027804066826649,21.468195939441557,4.0670788849192294e-6
19,88,ks,1.6322239774473184,1.1766343811501085,1.3871972497114107,0.22403553425740344
19,88,umax,0.06302002764519349,0.002526332124447866,24.945266315277774,1.931587197555271e-6
19,89,ks,1.5379591894976516,1.2043838696734315,1.2769676082714967,0.25769943854654204
19,89,umax,0.06287257771421687,0.002604870786226042,24.136543757438027,2.2749623065750685e-6
19,90,ks,0,1.5988405314456418,0,1
19,90,umax,0.06373910416163411,0.00416418869482645,15.306487969871057,2.1590746899665846e-5
19,91,ks,0.8754802430195125,0.6831812751169444,1.2814757589333097,0.2562356668213775
19,91,umax,0.06311641830895613,0.0015918218320394484,39.65042885992531,1.9235754980242328e-7
19,92,ks,1.3550788400984723,0.9122466181911495,1.485430379325926,0.19756499064130617
19,92,umax,0.06456817389196781,0.0020650861210554485,31.266576843278358,6.282813208380255e-7
19,93,ks,2.089232503742643,1.4959231778233417,1.3966175099864435,0.2213579255071547
19,93,umax,0.06498155087423653,0.0031646415293940483,20.533621350371053,5.069940532044063e-6
19,94,ks,1.6419650899031217,1.3071835682690216,1.2561090345385992,0.2645720293615234
19,94,umax,0.0657204735127862,0.002923997114007449,22.47624431568395,3.2397994934101275e-6
19,95,ks,1.7537114828704496,1.2929722477811403,1.3563411634549623,0.23302089928959044
19,95,umax,0.06444694790836476,0.0028042861500853894,22.98158763377353,2.9015737789441176e-6
19,96,ks,1.51521335593082,1.196336917824714,1.266544008928451,0.2611132413804855
19,96,umax,0.06284715025228675,0.0025924852461547262,24.242047412036023,2.2262397460774975e-6
19,97,ks,1.3888100299796673,0.9937711826803192,1.397514894961918,0.22110443482643688
19,97,umax,0.06516304476800405,0.00226236151356351,28.803108776971673,9.451800673081109e-7
19,98,ks,0.9005719584645141,0.6809048929002229,1.322610496494817,0.24322805886484664
19,98,umax,0.06321743294566373,0.0015846670013060294,39.89319705247982,1.865908203265444e-7
19,99,ks,1.7160637724072556,1.3600661767067048,1.2617502014222364,0.26269705644521174
19,99,umax,0.06555616842411342,0.0030119787527725195,21.765149692297506,3.7994686556335994e-6
19,100,ks,1.9515104598086839,1.4069958969280514,1.3870050822958988,0.22409047228926512
19,100,umax,0.0642711765655965,0.0029839250298620305,21.539139194984482,4.001145492237756e-6
22,1,ks,2.799054488951863,1.0631061436154934,2.6329021855076697,0.04637083030702442
22,1,umax,0.07483169492719287,0.002423011829455558,30.88375137813804,6.68016899581877e-7
22,2,ks,2.730134550247918,0.7457302196220061,3.6610217454131893,0.01457933928431124
22,2,umax,0.07364758804958992,0.0016832774408486817,43.752495139754245,1.177231963084718e-7
22,3,ks,2.487619111539846,0.6249004065110135,3.9808249212524762,0.010522081907324458
22,3,umax,0.07369922304167041,0.0014434881920491907,51.05633939204326,5.448439180446785e-8
22,4,ks,2.647455489745075,1.1642726867774744,2.273913594136456,0.07208486261933666
22,4,umax,0.07447533357532006,0.0026777628008379153,27.81252079236276,1.1248779639268762e-6
22,5,ks,2.7657787287622866,0.6722774751648709,4.114043428398372,0.009227371904781572
22,5,umax,0.07470143542796803,0.00153420316074686,48.69070625014414,6.904190828213185e-8
22,6,ks,2.6252331938569142,0.6752917480454956,3.8875540852604162,0.011553416571426499
22,6,umax,0.073682727811434,0.001539751795764271,47.85363979709526,7.528338772440796e-8
22,7,ks,2.1145921179382454,0.5423053978606169,3.8992643744286255,0.011417753452320944
22,7,umax,0.07195631272191041,0.0012672694336830373,56.78059519891154,3.205250456012584e-8
22,8,ks,2.117341921885674,1.0090088870610445,2.098437336912748,0.08993141586498375
22,8,umax,0.07338031924527534,0.0024038921147001902,30.525629164696195,7.079458112726793e-7
22,9,ks,2.574659806359102,0.6816085816090129,3.7773289184260723,0.012925272936916097
22,9,umax,0.0736250256183992,0.0015602119390613416,47.18911820575714,8.072484441111261e-8
22,10,ks,2.410100554489206,0.6172441749044465,3.9046144985690723,0.011356382276563017
22,10,umax,0.07273440229780657,0.0014174033576678559,51.31524622425131,5.312590296921236e-8
22,11,ks,2.087784724665644,0.5129793426270594,4.069919685213295,0.009634714009873127
22,11,umax,0.07207209621695157,0.0012037971377602537,59.87063264749624,2.4600127954670443e-8
22,12,ks,2.8582852220616473,0.6855092389776051,4.1695794302125,0.008742602571680597
22,12,umax,0.0749038636485159,0.0015555564169485116,48.15245710949691,7.298050400370578e-8
22,13,ks,2.684833484106403,0.6656091337488677,4.033648800738036,0.009985137358253914
22,13,umax,0.07374515189183124,0.0015106620613273907,48.8164453054661,6.815888446213022e-8
22,14,ks,3.0802490682574586,1.0715543409544195,2.8745617002623693,0.03480851750002179
22,14,umax,0.07522143761539503,0.0023940120889733504,31.42065905258358,6.130920955390211e-7
22,15,ks,2.6753718703120644,0.6619519653427629,4.041640497172238,0.009906682788445552
22,15,umax,0.07373712980890502,0.0015035020958399964,49.043582987297796,6.65978619293637e-8
22,16,ks,2.929287706463101,1.0536625443134167,2.7801004432323935,0.038897462817336026
22,16,umax,0.07514007279055804,0.0023832600780408237,31.528272337078494,6.02744512301388e-7
22,17,ks,2.9484439415704964,1.0222287730547979,2.8843288501452125,0.034413740584496706
22,17,umax,0.07538548098951058,0.0023157407382518656,32.55350641990194,5.139656614055703e-7
22,18,ks,2.4179152680069596,0.6150502488991146,3.931248336757547,0.011056451184184229
22,18,umax,0.07269872682139529,0.0014106349445222655,51.53617319895325,5.199872145761614e-8
22,19,ks,2.2442960897446245,0.5900370292187861,3.8036529549951994,0.012581395883603349
22,19,umax,0.07266883551836073,0.0013751758726490823,52.8433031466546,4.5886947149646554e-8
22,20,ks,2.594483718426821,0.6581017301021568,3.9423748635702274,0.010933856549024177
22,20,umax,0.07370915998219478,0.0015053617355508008,48.96441715068913,6.713701801149818e-8
22,21,ks,2.983222290245351,1.0510162985619105,2.8384167727248837,0.0363138855769967
22,21,umax,0.07521392864477178,0.0023681778708965115,31.760253133476983,5.811418619616196e-7
22,22,ks,2.133961256844021,0.7419110447613056,2.8763033950122394,0.034737752487456613
22,22,umax,0.07277998326175361,0.0017502709164497637,41.58212456011095,1.5173407449435331e-7
22,23,ks,3.391508983036436,1.2495431932696532,2.714199077954197,0.0420649093994509
22,23,umax,0.07699374089516507,0.002781109485954579,27.684541469512837,1.1509729149635058e-6
22,24,ks,2.572231994385246,0.7908581915857553,3.252456662587822,0.022634124987040486
22,24,umax,0.07336187962062647,0.0018042213768053486,40.66124066799661,1.6966428919642426e-7
22,25,ks,2.9654097353714266,0.713775317171997,4.154542282465699,0.008870895270418478
22,25,umax,0.0747653988336998,0.0016012472211342885,46.69197725803866,8.510607549067268e-8
22,26,ks,2.1113061454051,0.5374964143193107,3.9280376373838197,0.01109212073515162
22,26,umax,0.07198151514201333,0.0012568720292426238,57.27036123589172,3.0706944556216077e-8
22,27,ks,2.386798200938933,0.7204497352162827,3.3129281395632737,0.02117214855680648
22,27,umax,0.07237037852613665,0.001649737477455624,43.86781504033773,1.1618736003275894e-7
22,28,ks,2.573539646603983,0.7912681848460678,3.2524240148801584,0.022634944509140623
22,28,umax,0.07336165117318492,0.00180493243706505,40.645095443282216,1.7000065816903595e-7
22,29,ks,2.50477082990157,0.575556222239883,4.351913389371056,0.007345953067759253
22,29,umax,0.07385562695351454,0.001330195848202566,55.52237067444793,3.5847231025938155e-8
22,30,ks,2.522303805145671,0.752517487304471,3.3518208516065204,0.020288400174120275
22,30,umax,0.073415377006798,0.0017259901686152508,42.53522316740576,1.355163953970909e-7
22,31,ks,3.465287700261208,1.0822110978948256,3.2020441363076664,0.023940441218675564
22,31,umax,0.07644432571879843,0.0023764606561787953,32.16730120065033,5.454365891104536e-7
22,32,ks,3.576520951529697,1.4167341410729974,2.5244827860370003,0.05288459854995977
22,32,umax,0.07670529885217534,0.00309238710078435,24.80455918106756,1.9866120187695734e-6
22,33,ks,2.3824172341191847,0.7230363442015976,3.295017260508439,0.021593728080102587
22,33,umax,0.07238279952246718,0.0016566293949919562,43.692813698273554,1.1852759655723541e-7
22,34,ks,2.698298074054535,0.6639592996414426,4.063951021563663,0.009691392337387961
22,34,umax,0.07375407711827525,0.0015052425434297178,48.99813484558141,6.690674710318778e-8
22,35,ks,2.401131313901031,0.5162375512735116,4.651213976933015,0.005576023877644889
22,35,umax,0.07277316946087008,0.0011870917733698986,61.30374339490423,2.185906262577136e-8
22,36,ks,2.351753004154512,0.5385685742450109,4.3666732828800905,0.00724466880413894
22,36,umax,0.07258237694925639,0.001240969221196033,58.488458625349516,2.76435444728547e-8
22,37,ks,2.9760749815794547,0.7044362334248581,4.224761362870628,0.008289823785029956
22,37,umax,0.0747809279004625,0.001579122070472046,47.35601464813184,7.931502521470565e-8
22,38,ks,2.6846266795791456,0.6504789429699874,4.1271538588498355,0.009110192394701084
22,38,umax,0.07377455028988437,0.0014769391674336557,49.95097422873264,6.077443586552009e-8
22,39,ks,2.3007169073569047,0.7136595062743509,3.2238299737192095,0.023365750083033765
22,39,umax,0.07338144458057548,0.0016705901901129844,43.92546120219501,1.1542863985886335e-7
22,40,ks,2.35249310204133,0.7544809608823219,3.1180284513610856,0.026310795979813326
22,40,umax,0.07333304765989491,0.0017563312535175545,41.753540235092075,1.48652412311195e-7
22,41,ks,2.364341654947395,0.4809543566671542,4.915937702137595,0.00441300851145427
22,41,umax,0.07277868645360364,0.001109889074184533,65.5729371037157,1.561705392136982e-8
22,42,ks,2.550165212220855,0.7821223255591753,3.260570794213839,0.0224314796998335
22,42,umax,0.0735539547216349,0.001792628735009063,41.031337546456896,1.621681621703241e-7
22,43,ks,2.717560715969136,0.6740385109699323,4.031758826448363,0.010003795767639894
22,43,umax,0.07376637607110799,0.0015256579320322805,48.35053423334951,7.150050570374731e-8
22,44,ks,1.9672992916601653,0.7445544812584731,2.6422502868224824,0.045851845832001754
22,44,umax,0.07222100826720414,0.001771591571666649,40.76617287090683,1.6749748481220832e-7
22,45,ks,2.6155930084152006,1.1182363894751508,2.339034065635121,0.06645997040050446
22,45,umax,0.07368945863886565,0.0025522232928505543,28.872653441134684,9.339093374118365e-7
22,46,ks,3.240097752454085,1.101471624340783,2.9416080095510795,0.03219663183949817
22,46,umax,0.07546054234339178,0.002434346141501516,30.998279602442803,6.558213223964095e-7
22,47,ks,2.7217691855858517,0.6374842873185194,4.269547092736293,0.007942198855338485
22,47,umax,0.07387281502875266,0.001444445661839241,51.14267499317971,5.402680528456689e-8
22,48,ks,2.593165289088653,0.6522317446024879,3.9758342192759955,0.010574508226748876
22,48,umax,0.07391124496948205,0.0014962072875563633,49.39906761862885,6.423994635653198e-8
22,49,ks,2.247064668767834,0.6224739409804533,3.6098935567142005,0.015382145203789114
22,49,umax,0.07209329699891023,0.0014389039831408986,50.102924061369286,5.985999295179164e-8
22,50,ks,2.5116349201847923,0.6688936418334595,3.754909245811215,0.01322665901557224
22,50,umax,0.07325888730368876,0.0015324407370158276,47.80536404060115,7.566356315848931e-8
22,51,ks,2.4438219327657555,0.8397804305424973,2.9100724950056875,0.03339689084004323
22,51,umax,0.07267944346225236,0.0019208684703273166,37.8367621651199,2.4293452975742833e-7
22,52,ks,2.510389697175175,0.6948082902653715,3.613068140301506,0.015330853212887872
22,52,umax,0.0731632109829479,0.0015899169058953668,46.01700297145139,9.152027361268654e-8
