a,Temperature,N.Treatment,run,Species
1.2257680691553738,13,11,83,TT
1.2254088566828478,13,11,84,TT
1.2254088566815244,13,11,85,TT
1.2257189923414864,13,11,86,TT
1.225408856406461,13,11,87,TT
1.225408856406461,13,11,88,TT
1.2170089469192067,13,11,89,TT
1.2257680691553738,13,11,90,TT
1.1485097134153153,13,11,91,TT
1.623789801315816,13,11,92,TT
1.2170089467082785,13,11,93,TT
1.1485097132470679,13,11,94,TT
1.1485097133309246,13,11,95,TT
1.2170089470871004,13,11,96,TT
1.2170089470871004,13,11,97,TT
1.2257680693837936,13,11,98,TT
1.1485097132837665,13,11,99,TT
1.225408856406461,13,11,100,TT
0.9116255080135427,13,110,1,TT
0.875502568600231,13,110,2,TT
0.9105264173386947,13,110,3,TT
0.9062505558095724,13,110,4,TT
0.9062497137933839,13,110,5,TT
0.9105264173386947,13,110,6,TT
0.9116255080214496,13,110,7,TT
0.9055530893770253,13,110,8,TT
0.9062584443759465,13,110,9,TT
0.9060525493815789,13,110,10,TT
0.9062584443759465,13,110,11,TT
0.9116255080533083,13,110,12,TT
0.9062584443594768,13,110,13,TT
0.906258444403071,13,110,14,TT
0.9055530893422972,13,110,15,TT
0.906258444380279,13,110,16,TT
0.9105264173408105,13,110,17,TT
0.9055530893422972,13,110,18,TT
0.9116255080212543,13,110,19,TT
0.9062497137933839,13,110,20,TT
0.9055530893422972,13,110,21,TT
0.9062505558095724,13,110,22,TT
0.9060525493815789,13,110,23,TT
0.9055530893422972,13,110,24,TT
0.9062497137933839,13,110,25,TT
0.9055530893770253,13,110,26,TT
0.9062497137796348,13,110,27,TT
0.9055530893422972,13,110,28,TT
0.9116255080214496,13,110,29,TT
0.9062505557976294,13,110,30,TT
0.9055530893422972,13,110,31,TT
0.9062497137933839,13,110,32,TT
0.9062505558330333,13,110,33,TT
0.9062505558136806,13,110,34,TT
0.9055530893639774,13,110,35,TT
0.9105264173386947,13,110,36,TT
0.9062584443579469,13,110,37,TT
0.9062497137933839,13,110,38,TT
0.9055530893770253,13,110,39,TT
0.9062584443759465,13,110,40,TT
0.9105264173084575,13,110,41,TT
0.9062497137933839,13,110,42,TT
0.9062505557976294,13,110,43,TT
0.9062584443759465,13,110,44,TT
0.9062497137933839,13,110,45,TT
0.9116255080214496,13,110,46,TT
0.9105264173408105,13,110,47,TT
0.8755025687013355,13,110,48,TT
0.9062505558136806,13,110,49,TT
0.9105264173386947,13,110,50,TT
0.9062505558330333,13,110,51,TT
0.9060525493815789,13,110,52,TT
0.9105264173386947,13,110,53,TT
0.9062505558330333,13,110,54,TT
0.9055530893639774,13,110,55,TT
0.9116255080212543,13,110,56,TT
0.9055530893422972,13,110,57,TT
0.906258444403071,13,110,58,TT
0.9060525493815789,13,110,59,TT
0.9105264173408105,13,110,60,TT
0.9062584443594768,13,110,61,TT
0.90624971375593,13,110,62,TT
0.9062505557976294,13,110,63,TT
0.906258444403071,13,110,64,TT
0.9116255080214496,13,110,65,TT
0.9055530893770253,13,110,66,TT
0.9055530893397196,13,110,67,TT
0.9055530893639774,13,110,68,TT
0.9055530893639774,13,110,69,TT
0.9055530893770253,13,110,70,TT
0.9060525493815789,13,110,71,TT
0.9055530893422972,13,110,72,TT
0.9055530893422972,13,110,73,TT
0.9062497137757666,13,110,74,TT
0.8755025685933272,13,110,75,TT
0.906258444403071,13,110,76,TT
0.9062497137933839,13,110,77,TT
0.9062584443759465,13,110,78,TT
0.9060525493815788,13,110,79,TT
0.9062497137606031,13,110,80,TT
0.8755025686002311,13,110,81,TT
0.9062584443756249,13,110,82,TT
0.906258444380279,13,110,83,TT
0.9062497137632269,13,110,84,TT
0.9062497137796348,13,110,85,TT
0.8755025685933272,13,110,86,TT
0.9062497137933839,13,110,87,TT
0.9060525493815788,13,110,88,TT
0.9055530893422972,13,110,89,TT
0.9060525494030195,13,110,90,TT
0.9060525493815789,13,110,91,TT
0.9062505558136806,13,110,92,TT
0.90624971375593,13,110,93,TT
0.9060525493815694,13,110,94,TT
0.9060525493940443,13,110,95,TT
0.9062505558330333,13,110,96,TT
0.9055530893422972,13,110,97,TT
0.9062584443595197,13,110,98,TT
0.9060525493815788,13,110,99,TT
0.8755025687013355,13,110,100,TT
1.1302452864869101,13,22,1,TT
1.1340732027392506,13,22,2,TT
1.1337350797407337,13,22,3,TT
1.1332572910794239,13,22,4,TT
1.133257291042566,13,22,5,TT
1.1337350797707249,13,22,6,TT
1.1332572911620467,13,22,7,TT
1.1337350797707249,13,22,8,TT
1.1340818517691467,13,22,9,TT
1.1340818518473166,13,22,10,TT
1.1340732027392506,13,22,11,TT
1.1340818515787952,13,22,12,TT
1.1340732027392506,13,22,13,TT
1.1340818518473166,13,22,14,TT
1.1340818515787952,13,22,15,TT
1.0014600735211308,13,22,16,TT
1.1340818518473166,13,22,17,TT
1.1340818517691467,13,22,18,TT
1.134006741377918,13,22,19,TT
1.1340818517809566,13,22,20,TT
1.133257291042566,13,22,21,TT
1.1709534206707621,13,22,22,TT
1.1332572911620467,13,22,23,TT
1.1340732027706923,13,22,24,TT
1.1340732027733806,13,22,25,TT
1.0014600732152725,13,22,26,TT
1.0014600732152725,13,22,27,TT
1.134006741377918,13,22,28,TT
1.1340818518473166,13,22,29,TT
1.1340818518473166,13,22,30,TT
1.134006741377918,13,22,31,TT
1.0014600735211308,13,22,32,TT
1.1332572911620467,13,22,33,TT
1.0014600732605774,13,22,34,TT
1.1340818518473166,13,22,35,TT
1.1332572909541654,13,22,36,TT
1.1332572911620467,13,22,37,TT
1.1709534206594014,13,22,38,TT
1.133257291042566,13,22,39,TT
1.1332572910794239,13,22,40,TT
1.134006741377918,13,22,41,TT
1.133257290920016,13,22,42,TT
1.1340732027706923,13,22,43,TT
1.1340732027706923,13,22,44,TT
1.1340732027706923,13,22,45,TT
1.134006741377918,13,22,46,TT
1.1302452864869101,13,22,47,TT
1.1340732027706923,13,22,48,TT
1.1709534206594014,13,22,49,TT
1.134006741377918,13,22,50,TT
1.134006741377918,13,22,51,TT
1.1340818518473166,13,22,52,TT
1.1709534206707621,13,22,53,TT
1.1709534206594014,13,22,54,TT
1.1332572911620467,13,22,55,TT
1.1332572911620467,13,22,56,TT
1.1340067413700117,13,22,57,TT
1.133257291042566,13,22,58,TT
1.1302452863334567,13,22,59,TT
1.1340732027706923,13,22,60,TT
1.1332572909541654,13,22,61,TT
1.133257291042566,13,22,62,TT
1.1340732027706923,13,22,63,TT
1.1340818518473166,13,22,64,TT
1.1337350797707249,13,22,65,TT
1.134006741377918,13,22,66,TT
1.1709534206707621,13,22,67,TT
1.1337350797707249,13,22,68,TT
1.1340732027392506,13,22,69,TT
1.1337350798333667,13,22,70,TT
1.1340067412880406,13,22,71,TT
1.1340732027392506,13,22,72,TT
1.1709534206594014,13,22,73,TT
1.1340818517809566,13,22,74,TT
1.1340067413010848,13,22,75,TT
1.1340732027733806,13,22,76,TT
1.0014600733849952,13,22,77,TT
1.1337350797707249,13,22,78,TT
1.1340818518473166,13,22,79,TT
1.1302452864869101,13,22,80,TT
1.0014600735211308,13,22,81,TT
1.1302452864392092,13,22,82,TT
1.1302452864392092,13,22,83,TT
1.1709534206594014,13,22,84,TT
1.1337350797407337,13,22,85,TT
1.1340818517809566,13,22,86,TT
1.1340732027706923,13,22,87,TT
1.1340732027392506,13,22,88,TT
1.1340818517809566,13,22,89,TT
1.1340732027706923,13,22,90,TT
1.13400674143001,13,22,91,TT
1.0014600732334635,13,22,92,TT
1.1340732027706923,13,22,93,TT
1.1340732027706923,13,22,94,TT
1.1332572910794239,13,22,95,TT
1.1340732027706923,13,22,96,TT
1.1340067413700117,13,22,97,TT
1.1332572911620467,13,22,98,TT
1.1709534206707621,13,22,99,TT
1.1340818518473166,13,22,100,TT
0.8905916988116284,13,220,1,TT
0.8910483783873623,13,220,2,TT
0.8910483783830768,13,220,3,TT
0.8900778277681192,13,220,4,TT
0.8914199699335464,13,220,5,TT
0.8900778277983709,13,220,6,TT
0.8905916988203089,13,220,7,TT
0.8900778277681192,13,220,8,TT
0.8914199699355478,13,220,9,TT
0.8914027221920073,13,220,10,TT
0.8914199699528051,13,220,11,TT
0.8900778277681192,13,220,12,TT
0.8815001079809979,13,220,13,TT
0.881500107898117,13,220,14,TT
0.8913624344823828,13,220,15,TT
0.8900778277681192,13,220,16,TT
0.891048378376283,13,220,17,TT
0.8965155498976839,13,220,18,TT
0.891402722175526,13,220,19,TT
0.8913624344870199,13,220,20,TT
0.8910483783771718,13,220,21,TT
0.8913624344911523,13,220,22,TT
0.8815001079677857,13,220,23,TT
0.8905916988155916,13,220,24,TT
0.8910483783767739,13,220,25,TT
0.8913624344911523,13,220,26,TT
0.8910483783592261,13,220,27,TT
0.8905916988155916,13,220,28,TT
0.8965155498994585,13,220,29,TT
0.8914199699355478,13,220,30,TT
0.8913624344782178,13,220,31,TT
0.8910483783830768,13,220,32,TT
0.8900778277984188,13,220,33,TT
0.8965155499061604,13,220,34,TT
0.8900778277681192,13,220,35,TT
0.891402722175526,13,220,36,TT
0.8914199699518093,13,220,37,TT
0.8913624344732575,13,220,38,TT
0.8910483783767739,13,220,39,TT
0.8900778278171522,13,220,40,TT
0.8914199699455724,13,220,41,TT
0.8965155498994585,13,220,42,TT
0.8965155498976839,13,220,43,TT
0.8910483783830768,13,220,44,TT
0.8965155498976839,13,220,45,TT
0.89140272215391,13,220,46,TT
0.8900778277962773,13,220,47,TT
0.8910483783771718,13,220,48,TT
0.89059169880464,13,220,49,TT
0.8914027221920073,13,220,50,TT
0.881500107898117,13,220,51,TT
0.8965155498976839,13,220,52,TT
0.8913624344870199,13,220,53,TT
0.8913624344870199,13,220,54,TT
0.8900778277681192,13,220,55,TT
0.8900778277962773,13,220,56,TT
0.881500107898117,13,220,57,TT
0.8900778277681192,13,220,58,TT
0.8905916988155916,13,220,59,TT
0.8905916988203089,13,220,60,TT
0.8910483783830768,13,220,61,TT
0.8914027221920073,13,220,62,TT
0.8914199699387872,13,220,63,TT
0.8900778277983709,13,220,64,TT
0.8905916988155916,13,220,65,TT
0.8913624344911523,13,220,66,TT
0.89136243446789,13,220,67,TT
0.8905916988155916,13,220,68,TT
0.8913624344732575,13,220,69,TT
0.8910483783830768,13,220,70,TT
0.8905916988155916,13,220,71,TT
0.881500107898117,13,220,72,TT
0.8913624344870199,13,220,73,TT
0.8910483783663367,13,220,74,TT
0.8913624344870199,13,220,75,TT
0.881500107898117,13,220,76,TT
0.8910483783830768,13,220,77,TT
0.8905916988203089,13,220,78,TT
0.8914199699335464,13,220,79,TT
0.8905916988116284,13,220,80,TT
0.8965155498976839,13,220,81,TT
0.8905916988203089,13,220,82,TT
0.8913624344870199,13,220,83,TT
0.8914199699528051,13,220,84,TT
0.881500107898117,13,220,85,TT
0.8815001079677857,13,220,86,TT
0.8914199699518093,13,220,87,TT
0.8913624344868235,13,220,88,TT
0.89140272215391,13,220,89,TT
0.8913624344870199,13,220,90,TT
0.8910483783592261,13,220,91,TT
0.8914199699387872,13,220,92,TT
0.891048378376774,13,220,93,TT
0.8913624344911523,13,220,94,TT
0.89140272215391,13,220,95,TT
0.8910483783830768,13,220,96,TT
0.890591698806238,13,220,97,TT
0.8910483783771718,13,220,98,TT
0.8965155499061604,13,220,99,TT
0.8913624344870199,13,220,100,TT
0.9297591369269527,13,33,1,TT
0.930618033504675,13,33,2,TT
0.9104217699763925,13,33,3,TT
0.9297591369394403,13,33,4,TT
0.9104217700302399,13,33,5,TT
0.9306054163333992,13,33,6,TT
0.9305913226898956,13,33,7,TT
0.9277552969332562,13,33,8,TT
0.9277552969301861,13,33,9,TT
0.9306180334378501,13,33,10,TT
0.9306054163333991,13,33,11,TT
0.930591322745827,13,33,12,TT
1.0061935962928814,13,33,13,TT
0.9104217699763925,13,33,14,TT
0.9104217700302399,13,33,15,TT
0.930554624673834,13,33,16,TT
0.9306054163589884,13,33,17,TT
0.930554624673834,13,33,18,TT
1.0061935964484197,13,33,19,TT
0.930605416332102,13,33,20,TT
0.9305913227752357,13,33,21,TT
0.9297591369394403,13,33,22,TT
0.930618033504675,13,33,23,TT
0.9104217700302399,13,33,24,TT
0.9305546247344441,13,33,25,TT
0.9306180334378501,13,33,26,TT
0.9297591369394403,13,33,27,TT
0.9277552968667607,13,33,28,TT
0.9306054164147178,13,33,29,TT
0.9104217699721682,13,33,30,TT
0.9306054163333992,13,33,31,TT
0.930618033393166,13,33,32,TT
0.9277552969332562,13,33,33,TT
0.9306054163218914,13,33,34,TT
0.9297591369394403,13,33,35,TT
0.9297591369394403,13,33,36,TT
1.0061935962928814,13,33,37,TT
0.9277552969297354,13,33,38,TT
0.9297591369394403,13,33,39,TT
0.9305913228697701,13,33,40,TT
0.9305546247344441,13,33,41,TT
0.930591322745827,13,33,42,TT
1.0061935962755426,13,33,43,TT
0.9305913229317977,13,33,44,TT
0.9277552969299595,13,33,45,TT
0.9305913229317977,13,33,46,TT
0.9306054163333992,13,33,47,TT
0.9305913229317977,13,33,48,TT
0.9297591369269527,13,33,49,TT
0.9297591369269527,13,33,50,TT
0.9306054163333992,13,33,51,TT
1.0061935962839852,13,33,52,TT
0.9306054164147178,13,33,53,TT
0.930554624649684,13,33,54,TT
0.930554624673834,13,33,55,TT
0.9297591369269527,13,33,56,TT
0.929759136928221,13,33,57,TT
0.929759136928221,13,33,58,TT
1.0061935962928814,13,33,59,TT
0.9104217700302399,13,33,60,TT
1.0061935962928814,13,33,61,TT
1.0061935962839852,13,33,62,TT
0.9297591369269527,13,33,63,TT
0.9104217699763925,13,33,64,TT
0.910421769982309,13,33,65,TT
0.930554624697841,13,33,66,TT
0.9104217700302399,13,33,67,TT
0.9306054163218914,13,33,68,TT
0.9104217700302399,13,33,69,TT
0.929759136928221,13,33,70,TT
1.0061935962755426,13,33,71,TT
0.9277552969297354,13,33,72,TT
0.9277552969332562,13,33,73,TT
1.0061935962773443,13,33,74,TT
0.9277552969297354,13,33,75,TT
1.0061935962928814,13,33,76,TT
0.930554624673834,13,33,77,TT
0.9306180334377182,13,33,78,TT
1.0061935962839852,13,33,79,TT
0.9277552969301862,13,33,80,TT
0.9305913228372622,13,33,81,TT
0.930591322745827,13,33,82,TT
0.9104217699845812,13,33,83,TT
0.930618033504675,13,33,84,TT
0.929759136928221,13,33,85,TT
0.9306180333537643,13,33,86,TT
0.9104217699721682,13,33,87,TT
0.9306054164147178,13,33,88,TT
0.9305913228697701,13,33,89,TT
0.9277552969297354,13,33,90,TT
0.9297591369394403,13,33,91,TT
0.9277552969297354,13,33,92,TT
0.930554624673834,13,33,93,TT
0.9306054163218914,13,33,94,TT
0.9104217699721682,13,33,95,TT
0.9277552969301862,13,33,96,TT
1.0061935962928814,13,33,97,TT
0.930554624673834,13,33,98,TT
0.9305913229317977,13,33,99,TT
1.0061935962755426,13,33,100,TT
1.1531156234905036,13,440,1,TT
1.1696310130418865,13,440,2,TT
1.1531156234905036,13,440,3,TT
1.1531695264720636,13,440,4,TT
1.1531930175599692,13,440,5,TT
1.1523315440618187,13,440,6,TT
1.1523315440846431,13,440,7,TT
1.1557894800026989,13,440,8,TT
1.1529018901043138,13,440,9,TT
1.1696310130472503,13,440,10,TT
1.1531156234682256,13,440,11,TT
1.1531695264794517,13,440,12,TT
1.1696310130472518,13,440,13,TT
1.1531695264703101,13,440,14,TT
1.1523315440321533,13,440,15,TT
1.155789480027021,13,440,16,TT
1.155789480027021,13,440,17,TT
1.1557894799381705,13,440,18,TT
1.1529018901115078,13,440,19,TT
1.1529018901043138,13,440,20,TT
1.1557894800026989,13,440,21,TT
1.1529018900848336,13,440,22,TT
1.1523315440618187,13,440,23,TT
1.1523315440321533,13,440,24,TT
1.1531930175599692,13,440,25,TT
1.1531695264703101,13,440,26,TT
1.1523315440618187,13,440,27,TT
1.1523315440618187,13,440,28,TT
1.1531156234905036,13,440,29,TT
1.1531156234682256,13,440,30,TT
1.1523315440321533,13,440,31,TT
1.1523315440321533,13,440,32,TT
1.155789480027021,13,440,33,TT
1.1529018900848336,13,440,34,TT
1.1696310130459064,13,440,35,TT
1.1531930175599692,13,440,36,TT
1.1696310130418865,13,440,37,TT
1.1557894800026989,13,440,38,TT
1.1529018900848336,13,440,39,TT
1.1529018900848336,13,440,40,TT
1.1531695264794517,13,440,41,TT
1.0808492806878507,13,440,42,TT
1.1523315440321533,13,440,43,TT
1.153193017593196,13,440,44,TT
1.0808492806878507,13,440,45,TT
1.1529018900848336,13,440,46,TT
1.1696310130459064,13,440,47,TT
1.1531156234905036,13,440,48,TT
1.1523315440618187,13,440,49,TT
1.1529018900848336,13,440,50,TT
1.1529018901031212,13,440,51,TT
1.1529018900848336,13,440,52,TT
1.1531156234905036,13,440,53,TT
1.1523315440618187,13,440,54,TT
1.1557894800026989,13,440,55,TT
1.1523315440618187,13,440,56,TT
1.1529018900848336,13,440,57,TT
1.153115623558765,13,440,58,TT
1.1696310130418865,13,440,59,TT
1.1531695264794517,13,440,60,TT
1.0808492806174073,13,440,61,TT
1.1557894800026989,13,440,62,TT
1.1531156234905036,13,440,63,TT
1.153193017593196,13,440,64,TT
1.152331544061324,13,440,65,TT
1.0808492806878507,13,440,66,TT
1.153193017593196,13,440,67,TT
1.152331544061324,13,440,68,TT
1.1531156234905036,13,440,69,TT
1.1529018900848336,13,440,70,TT
1.0808492806878507,13,440,71,TT
1.0808492806878507,13,440,72,TT
1.1696310130418865,13,440,73,TT
1.1557894799381705,13,440,74,TT
1.1557894799416517,13,440,75,TT
1.0808492806878507,13,440,76,TT
1.1531156234682256,13,440,77,TT
1.1529018901325676,13,440,78,TT
1.0808492806878507,13,440,79,TT
1.1557894799381705,13,440,80,TT
1.1531156234905036,13,440,81,TT
1.1531930176185452,13,440,82,TT
1.1696310130418865,13,440,83,TT
1.152331544061324,13,440,84,TT
1.1529018900848336,13,440,85,TT
1.0808492806878507,13,440,86,TT
1.0808492806878507,13,440,87,TT
1.1531156234905036,13,440,88,TT
1.152331544061324,13,440,89,TT
1.0808492806878507,13,440,90,TT
1.0808492806328516,13,440,91,TT
1.153193017593196,13,440,92,TT
1.1529018900848336,13,440,93,TT
1.152331544061324,13,440,94,TT
1.1696310130459064,13,440,95,TT
1.1531156234682256,13,440,96,TT
1.1529018900848336,13,440,97,TT
1.152331544061324,13,440,98,TT
1.152331544061324,13,440,99,TT
1.1523315440618187,13,440,100,TT
1.0328390516746777,13,55,1,TT
1.0589072159017419,13,55,2,TT
1.032839051626952,13,55,3,TT
1.0589072159017419,13,55,4,TT
1.0328390516746777,13,55,5,TT
1.0317159191985525,13,55,6,TT
1.032809333111315,13,55,7,TT
1.0233032310459496,13,55,8,TT
1.0317159191985525,13,55,9,TT
1.023303231027938,13,55,10,TT
1.0317159192319676,13,55,11,TT
1.0317159191985525,13,55,12,TT
1.0322446319424319,13,55,13,TT
1.0233032310459496,13,55,14,TT
1.0356108035289011,13,55,15,TT
1.032839051626952,13,55,16,TT
1.0317159192319676,13,55,17,TT
1.0589072159017419,13,55,18,TT
1.0356108035483655,13,55,19,TT
1.0328390516746777,13,55,20,TT
1.0328104079804938,13,55,21,TT
1.02330323104547,13,55,22,TT
1.0328093331368622,13,55,23,TT
1.0322446319424319,13,55,24,TT
1.023303231049066,13,55,25,TT
1.0322446319424319,13,55,26,TT
1.0233032310340182,13,55,27,TT
1.0356108035517722,13,55,28,TT
1.0322446319487244,13,55,29,TT
1.0356108035080842,13,55,30,TT
1.0328390516772974,13,55,31,TT
1.0317159192319676,13,55,32,TT
1.0322446319350744,13,55,33,TT
1.0328104079804938,13,55,34,TT
1.0322446319487244,13,55,35,TT
1.032809333111315,13,55,36,TT
1.032810407975173,13,55,37,TT
1.0233032310279382,13,55,38,TT
1.0328390516746777,13,55,39,TT
1.0322446319487244,13,55,40,TT
1.0233032310340182,13,55,41,TT
1.0356108035080842,13,55,42,TT
1.023303231049066,13,55,43,TT
1.0317159192319676,13,55,44,TT
1.0233032310279382,13,55,45,TT
1.032809333111315,13,55,46,TT
1.0589072159017419,13,55,47,TT
1.0322446319424319,13,55,48,TT
1.0322446319424319,13,55,49,TT
1.0356108035483655,13,55,50,TT
1.0589072159017419,13,55,51,TT
1.0356108035517722,13,55,52,TT
1.0328104079888873,13,55,53,TT
1.0233032310340182,13,55,54,TT
1.0589072158445845,13,55,55,TT
1.032809333111315,13,55,56,TT
1.0328093331114092,13,55,57,TT
1.023303231027938,13,55,58,TT
1.0328390516339447,13,55,59,TT
1.032839051626952,13,55,60,TT
1.0233032310340182,13,55,61,TT
1.0328093330834465,13,55,62,TT
1.0356108035483655,13,55,63,TT
1.023303231049066,13,55,64,TT
1.0328093331118005,13,55,65,TT
1.0328093330834465,13,55,66,TT
1.0589072159017419,13,55,67,TT
1.0356108035517722,13,55,68,TT
1.0356108035080842,13,55,69,TT
1.0317159191985525,13,55,70,TT
1.032809333111315,13,55,71,TT
1.0328104079888873,13,55,72,TT
1.032809333111315,13,55,73,TT
1.0589072159017419,13,55,74,TT
1.0317159191985525,13,55,75,TT
1.0589072159017419,13,55,76,TT
1.032809333111315,13,55,77,TT
1.0322446319424319,13,55,78,TT
1.0356108035080842,13,55,79,TT
1.032809333111315,13,55,80,TT
1.0356108035483655,13,55,81,TT
1.0322446319424319,13,55,82,TT
