"","r_predict","temperature","Species"
"117",1.23952102789435,23.4020100502513,"TT"
"118",1.25382630663875,23.5778894472362,"TT"
"119",1.26757889940135,23.7537688442211,"TT"
"120",1.28072192683602,23.929648241206,"TT"
"121",1.29319519915103,24.105527638191,"TT"
"122",1.3049350543673,24.2814070351759,"TT"
"123",1.31587418933636,24.4572864321608,"TT"
"124",1.32594148321071,24.6331658291457,"TT"
"125",1.33506181304661,24.8090452261307,"TT"
"126",1.34315586120646,24.9849246231156,"TT"
"127",1.35013991421397,25.1608040201005,"TT"
"128",1.35592565270158,25.3366834170854,"TT"
"129",1.3604199320746,25.5125628140704,"TT"
"130",1.36352455350137,25.6884422110553,"TT"
"131",1.36513602482274,25.8643216080402,"TT"
"132",1.36514531095774,26.0402010050251,"TT"
"133",1.36343757336517,26.2160804020101,"TT"
"134",1.35989189810266,26.391959798995,"TT"
"135",1.35438101200661,26.5678391959799,"TT"
"136",1.34677098649679,26.7437185929648,"TT"
"137",1.33692092848936,26.9195979899498,"TT"
"138",1.32468265788134,27.0954773869347,"TT"
"139",1.30990037104769,27.2713567839196,"TT"
"140",1.29241028976967,27.4472361809045,"TT"
"141",1.27204029498979,27.6231155778895,"TT"
"142",1.24860954476411,27.7989949748744,"TT"
"143",1.22192807575754,27.9748743718593,"TT"
"144",1.1917963876013,28.1507537688442,"TT"
"145",1.15800500940439,28.3266331658291,"TT"
"146",1.12033404768253,28.5025125628141,"TT"
"147",1.07855271493842,28.678391959799,"TT"
"148",1.03241883809646,28.8542713567839,"TT"
"149",0.981678345963184,29.0301507537688,"TT"
"150",0.926064734851503,29.2060301507538,"TT"
"151",0.865298511472267,29.3819095477387,"TT"
"152",0.799086612161013,29.5577889447236,"TT"
"153",0.727121797470369,29.7336683417085,"TT"
"154",0.64908202112003,29.9095477386935,"TT"
"155",0.56462977225596,30.0854271356784,"TT"
"156",0.473411389928727,30.2613065326633,"TT"
"157",0.37505634865747,30.4371859296482,"TT"
"158",0.269176513900976,30.6130653266332,"TT"
"159",0.155365366210378,30.7889447236181,"TT"
"160",0.033197192789376,30.964824120603,"TT"
"161",-0.0977737548625908,31.1407035175879,"TT"
"162",-0.238014138601578,31.3165829145729,"TT"
"163",-0.388012448016471,31.4924623115578,"TT"
"164",-0.54827995302098,31.6683417085427,"TT"
"165",-0.71935169620766,31.8442211055276,"TT"
"166",-0.901787526572655,32.0201005025126,"TT"
"167",-1.09617317628335,32.1959798994975,"TT"
"168",-1.30312138222711,32.3718592964824,"TT"
"169",-1.5232730541481,32.5477386934673,"TT"
"170",-1.75729849125021,32.7236180904523,"TT"
"171",-2.00589864921833,32.8994974874372,"TT"
"172",-2.26980645968702,33.0753768844221,"TT"
"173",-2.54978820426544,33.251256281407,"TT"
"174",-2.84664494531065,33.427135678392,"TT"
"175",-3.16121401572716,33.6030150753769,"TT"
"176",-3.49437057016046,33.7788944723618,"TT"
"177",-3.84702920004502,33.9547738693467,"TT"
"178",-4.22014561506397,34.1306532663317,"TT"
"179",-4.61471839367778,34.3065326633166,"TT"
"180",-5.03179080548345,34.4824120603015,"TT"
"181",-5.47245270827407,34.6582914572864,"TT"
"182",-5.9378425227807,34.8341708542714,"TT"
"183",-6.42914928819524,35.0100502512563,"TT"
"184",-6.9476148016943,35.1859296482412,"TT"
"185",-7.49453584530956,35.3618090452261,"TT"
"186",-8.07126650362104,35.5376884422111,"TT"
"187",-8.67922057588535,35.713567839196,"TT"
"188",-9.31987408635163,35.8894472361809,"TT"
"189",-9.99476789666458,36.0653266331658,"TT"
"190",-10.7055104244055,36.2412060301508,"TT"
"191",-11.4537804719803,36.4170854271357,"TT"
"192",-12.2413301702272,36.5929648241206,"TT"
"193",-13.0699880412864,36.7688442211055,"TT"
"194",-13.9416621854519,36.9447236180905,"TT"
"195",-14.8583435969073,37.1206030150754,"TT"
"196",-15.8221096134389,37.2964824120603,"TT"
"197",-16.8351275054169,37.4723618090452,"TT"
"198",-17.8996582095409,37.6482412060301,"TT"
"199",-19.0180602130581,37.8241206030151,"TT"
"200",-20.1927935943847,38,"TT"
"201",-0.150367438913114,3,"CS"
"202",-0.142164948736352,3.17587939698492,"CS"
"203",-0.133767824498124,3.35175879396985,"CS"
"204",-0.125173959898577,3.52763819095477,"CS"
"205",-0.116381269155562,3.7035175879397,"CS"
"206",-0.107387688912375,3.87939698492462,"CS"
"207",-0.0981911802145081,4.05527638190955,"CS"
"208",-0.0887897305573832,4.23115577889447,"CS"
"209",-0.0791813560070712,4.4070351758794,"CS"
"210",-0.069364103396069,4.58291457286432,"CS"
"211",-0.0593360525962486,4.75879396984925,"CS"
"212",-0.0490953188711462,4.93467336683417,"CS"
"213",-0.0386400553098192,5.1105527638191,"CS"
"214",-0.027968455344547,5.28643216080402,"CS"
"215",-0.017078755354717,5.46231155778895,"CS"
"216",-0.00596923735928703,5.63819095477387,"CS"
"217",0.0053617681997161,5.81407035175879,"CS"
"218",0.0169158795801494,5.98994974874372,"CS"
"219",0.0286946607665759,6.16582914572864,"CS"
"220",0.0406996183983152,6.34170854271357,"CS"
"221",0.0529321985960111,6.51758793969849,"CS"
"222",0.0653937836839445,6.69346733668342,"CS"
"223",0.0780856888052426,6.86934673366834,"CS"
"224",0.0910091584270738,7.04522613065327,"CS"
"225",0.10416536273284,7.22110552763819,"CS"
"226",0.117555393898304,7.39698492462312,"CS"
"227",0.131180262248526,7.57286432160804,"CS"
"228",0.145040892292384,7.74874371859296,"CS"
"229",0.159138118631395,7.92462311557789,"CS"
"230",0.173472681739472,8.10050251256281,"CS"
"231",0.188045223610145,8.27638190954774,"CS"
"232",0.202856283267728,8.45226130653266,"CS"
"233",0.217906292138796,8.62814070351759,"CS"
"234",0.233195569280261,8.80402010050251,"CS"
"235",0.248724316460248,8.97989949748744,"CS"
"236",0.264492613087876,9.15577889447236,"CS"
"237",0.280500410987951,9.33165829145729,"CS"
"238",0.296747529016486,9.50753768844221,"CS"
"239",0.313233647512871,9.68341708542714,"CS"
"240",0.329958302584397,9.85929648241206,"CS"
"241",0.346920880218748,10.035175879397,"CS"
"242",0.364120610219978,10.2110552763819,"CS"
"243",0.381556559963346,10.3869346733668,"CS"
"244",0.399227627964325,10.5628140703518,"CS"
"245",0.41713253725694,10.7386934673367,"CS"
"246",0.435269828576491,10.9145728643216,"CS"
"247",0.453637853341618,11.0904522613065,"CS"
"248",0.472234766430514,11.2663316582915,"CS"
"249",0.491058518745982,11.4422110552764,"CS"
"250",0.510106849563908,11.6180904522613,"CS"
"251",0.529377278659595,11.7939698492462,"CS"
"252",0.548867098206252,11.9698492462312,"CS"
"253",0.568573364439821,12.1457286432161,"CS"
"254",0.588492889084178,12.321608040201,"CS"
"255",0.608622230530585,12.4974874371859,"CS"
"256",0.628957684765162,12.6733668341709,"CS"
"257",0.649495276037958,12.8492462311558,"CS"
"258",0.670230747267092,13.0251256281407,"CS"
"259",0.69115955017124,13.2010050251256,"CS"
"260",0.712276835123609,13.3768844221106,"CS"
"261",0.73357744072038,13.5527638190955,"CS"
"262",0.755055883056425,13.7286432160804,"CS"
"263",0.776706344700934,13.9045226130653,"CS"
"264",0.798522663365427,14.0804020100503,"CS"
"265",0.820498320256441,14.2562814070352,"CS"
"266",0.842626428104999,14.4321608040201,"CS"
"267",0.864899718864794,14.608040201005,"CS"
"268",0.887310531070819,14.78391959799,"CS"
"269",0.909850796849992,14.9597989949749,"CS"
"270",0.932512028575125,15.1356783919598,"CS"
"271",0.955285305153377,15.3115577889447,"CS"
"272",0.978161257940145,15.4874371859296,"CS"
"273",1.0011300562691,15.6633165829146,"CS"
"274",1.02418139258891,15.8391959798995,"CS"
"275",1.04730446719693,16.0150753768844,"CS"
"276",1.07048797255988,16.1909547738693,"CS"
"277",1.09372007721153,16.3668341708543,"CS"
"278",1.11698840921667,16.5427135678392,"CS"
"279",1.14028003919113,16.7185929648241,"CS"
"280",1.16358146286661,16.894472361809,"CS"
"281",1.1868785831894,17.070351758794,"CS"
"282",1.21015669194157,17.2462311557789,"CS"
"283",1.23340045087293,17.4221105527638,"CS"
"284",1.25659387233182,17.5979899497487,"CS"
"285",1.27972029938264,17.7738693467337,"CS"
"286",1.30276238539758,17.9497487437186,"CS"
"287",1.32570207310976,18.1256281407035,"CS"
"288",1.34852057311482,18.3015075376884,"CS"
"289",1.37119834180752,18.4773869346734,"CS"
"290",1.39371505873976,18.6532663316583,"CS"
"291",1.41604960338599,18.8291457286432,"CS"
"292",1.43818003130182,19.0050251256281,"CS"
"293",1.46008354966109,19.1809045226131,"CS"
"294",1.48173649215656,19.356783919598,"CS"
"295",1.50311429324892,19.5326633165829,"CS"
"296",1.52419146174839,19.7085427135678,"CS"
"297",1.5449415537131,19.8844221105528,"CS"
"298",1.56533714464768,20.0603015075377,"CS"
"299",1.58534980098556,20.2361809045226,"CS"
"300",1.60495005083768,20.4120603015075,"CS"
"301",1.62410735399025,20.5879396984925,"CS"
"302",1.64279007113365,20.7638190954774,"CS"
"303",1.66096543230413,20.9396984924623,"CS"
"304",1.67859950451964,21.1155778894472,"CS"
"305",1.69565715859071,21.2914572864322,"CS"
"306",1.71210203508672,21.4673366834171,"CS"
"307",1.72789650943765,21.643216080402,"CS"
"308",1.74300165615082,21.8190954773869,"CS"
"309",1.75737721212172,21.9949748743719,"CS"
"310",1.77098153901756,22.1708542713568,"CS"
"311",1.78377158471166,22.3467336683417,"CS"
"312",1.79570284374635,22.5226130653266,"CS"
"313",1.8067293168015,22.6984924623116,"CS"
"314",1.81680346914532,22.8743718592965,"CS"
"315",1.82587618804364,23.0502512562814,"CS"
"316",1.83389673910303,23.2261306532663,"CS"
"317",1.84081272152301,23.4020100502513,"CS"
"318",1.84657002223171,23.5778894472362,"CS"
"319",1.8511127688789,23.7537688442211,"CS"
"320",1.85438328165972,23.929648241206,"CS"
"321",1.85632202394181,24.105527638191,"CS"
"322",1.85686755166799,24.2814070351759,"CS"
"323",1.85595646150596,24.4572864321608,"CS"
"324",1.85352333771592,24.6331658291457,"CS"
"325",1.84950069770623,24.8090452261307,"CS"
"326",1.84381893624676,24.9849246231156,"CS"
"327",1.83640626830882,25.1608040201005,"CS"
"328",1.82718867049964,25.3366834170854,"CS"
"329",1.81608982105926,25.5125628140704,"CS"
"330",1.80303103838615,25.6884422110553,"CS"
"331",1.78793121805796,25.8643216080402,"CS"
"332",1.77070676831239,26.0402010050251,"CS"
"333",1.75127154395288,26.2160804020101,"CS"
"334",1.72953677864269,26.391959798995,"CS"
"335",1.70541101555041,26.5678391959799,"CS"
"336",1.67880003630884,26.7437185929648,"CS"
"337",1.64960678824869,26.9195979899498,"CS"
"338",1.61773130986736,27.0954773869347,"CS"
"339",1.5830706544924,27.2713567839196,"CS"
"340",1.54551881209826,27.4472361809045,"CS"
"341",1.50496662923407,27.6231155778895,"CS"
"342",1.46130172701937,27.7989949748744,"CS"
"343",1.41440841716335,27.9748743718593,"CS"
"344",1.36416761596288,28.1507537688442,"CS"
"345",1.31045675623289,28.3266331658291,"CS"
"346",1.2531496971222,28.5025125628141,"CS"
"347",1.19211663176649,28.678391959799,"CS"
"348",1.12722399272939,28.8542713567839,"CS"
"349",1.05833435518125,29.0301507537688,"CS"
"350",0.985306337764303,29.2060301507538,"CS"
"351",0.907994501091693,29.3819095477387,"CS"
"352",0.826249243826713,29.5577889447236,"CS"
"353",0.739916696287472,29.7336683417085,"CS"
"354",0.648838611520917,29.9095477386935,"CS"
"355",0.552852253789032,30.0854271356784,"CS"
"356",0.451790284408692,30.2613065326633,"CS"
"357",0.345480644885439,30.4371859296482,"CS"
"358",0.233746437280107,30.6130653266332,"CS"
"359",0.116405801745926,30.7889447236181,"CS"
"360",-0.0067282088276682,30.964824120603,"CS"
"361",-0.135847757129581,31.1407035175879,"CS"
"362",-0.271150352766588,31.3165829145729,"CS"
"363",-0.412838986695756,31.4924623115578,"CS"
"364",-0.561122268819257,31.6683417085427,"CS"
"365",-0.716214568812535,31.8442211055276,"CS"
"366",-0.878336160258298,32.0201005025126,"CS"
"367",-1.04771336816046,32.1959798994975,"CS"
"368",-1.22457871991366,32.3718592964824,"CS"
"369",-1.40917109980564,32.5477386934673,"CS"
"370",-1.60173590713163,32.7236180904523,"CS"
"371",-1.80252521800117,32.8994974874372,"CS"
"372",-2.01179795091999,33.0753768844221,"CS"
"373",-2.22982003623118,33.251256281407,"CS"
"374",-2.45686458950142,33.427135678392,"CS"
"375",-2.69321208894052,33.6030150753769,"CS"
"376",-2.9391505569437,33.7788944723618,"CS"
"377",-3.19497574584852,33.9547738693467,"CS"
"378",-3.46099132800013,34.1306532663317,"CS"
"379",-3.73750909022035,34.3065326633166,"CS"
"380",-4.02484913277859,34.4824120603015,"CS"
"381",-4.3233400729643,34.6582914572864,"CS"
"382",-4.63331925336291,34.8341708542714,"CS"
"383",-4.95513295493954,35.0100502512563,"CS"
"384",-5.28913661503702,35.1859296482412,"CS"
"385",-5.63569505039645,35.3618090452261,"CS"
"386",-5.99518268531193,35.5376884422111,"CS"
"387",-6.36798378503243,35.713567839196,"CS"
"388",-6.75449269452684,35.8894472361809,"CS"
"389",-7.15511408273042,36.0653266331658,"CS"
"390",-7.57026319239358,36.2412060301508,"CS"
"391",-8.00036609565625,36.4170854271357,"CS"
"392",-8.44585995547414,36.5929648241206,"CS"
"393",-8.90719329302544,36.7688442211055,"CS"
"394",-9.38482626122954,36.9447236180905,"CS"
"395",-9.8792309245121,37.1206030150754,"CS"
"396",-10.3908915449535,37.2964824120603,"CS"
"397",-10.9203048749612,37.4723618090452,"CS"
"398",-11.467980456608,37.6482412060301,"CS"
"399",-12.0344409277842,37.8241206030151,"CS"
"400",-12.6202223353107,38,"CS"
"401",-0.227270685881587,3,"AC"
"402",-0.218574489269814,3.17587939698492,"AC"
"403",-0.209848396398396,3.35175879396985,"AC"
"404",-0.201093456452829,3.52763819095477,"AC"
"405",-0.192310744934019,3.7035175879397,"AC"
"406",-0.183501364071892,3.87939698492462,"AC"
"407",-0.174666443244414,4.05527638190955,"AC"
"408",-0.165807139402066,4.23115577889447,"AC"
"409",-0.156924637497862,4.4070351758794,"AC"
"410",-0.14802015092295,4.58291457286432,"AC"
"411",-0.13909492194788,4.75879396984925,"AC"
"412",-0.130150222169598,4.93467336683417,"AC"
"413",-0.121187352964233,5.1105527638191,"AC"
"414",-0.112207645945746,5.28643216080402,"AC"
"415",-0.103212463430515,5.46231155778895,"AC"
"416",-0.0942031989079104,5.63819095477387,"AC"
"417",-0.0851812775169509,5.81407035175879,"AC"
"418",-0.0761481565290963,5.98994974874372,"AC"
"419",-0.0671053258372536,6.16582914572864,"AC"
"420",-0.05805430845107,6.34170854271357,"AC"
"421",-0.048996660998584,6.51758793969849,"AC"
"422",-0.0399339742343115,6.69346733668342,"AC"
"423",-0.030867873553839,6.86934673366834,"AC"
"424",-0.0218000195150007,7.04522613065327,"AC"
"425",-0.0127321083657169,7.22110552763819,"AC"
"426",-0.00366587257857083,7.39698492462312,"AC"
"427",0.00539691860779938,7.57286432160804,"AC"
"428",0.014454458640412,7.74874371859296,"AC"
"429",0.023504903096678,7.92462311557789,"AC"
"430",0.0325463691220806,8.10050251256281,"AC"
"431",0.0415769348607174,8.27638190954774,"AC"
"432",0.0505946388786203,8.45226130653266,"AC"
"433",0.0595974795797726,8.62814070351759,"AC"
"434",0.0685834146147362,8.80402010050251,"AC"
"435",0.0775503602818047,8.97989949748744,"AC"
"436",0.0864961909205968,9.15577889447236,"AC"
"437",0.0954187382980003,9.33165829145729,"AC"
"438",0.104315790986383,9.50753768844221,"AC"
"439",0.113185093733973,9.68341708542714,"AC"
"440",0.122024346827332,9.85929648241206,"AC"
"441",0.130831205445814,10.035175879397,"AC"
"442",0.139603279007932,10.2110552763819,"AC"
"443",0.148338130509528,10.3869346733668,"AC"
"444",0.157033275853661,10.5628140703518,"AC"
"445",0.165686183172113,10.7386934673367,"AC"
"446",0.174294272138417,10.9145728643216,"AC"
"447",0.182854913272317,11.0904522613065,"AC"
"448",0.191365427235544,11.2663316582915,"AC"
"449",0.199823084118832,11.4422110552764,"AC"
"450",0.208225102720055,11.6180904522613,"AC"
"451",0.216568649813398,11.7939698492462,"AC"
"452",0.224850839409439,11.9698492462312,"AC"
"453",0.233068732006067,12.1457286432161,"AC"
"454",0.241219333830104,12.321608040201,"AC"
"455",0.249299596069541,12.4974874371859,"AC"
"456",0.25730641409628,12.6733668341709,"AC"
"457",0.265236626679262,12.8492462311558,"AC"
"458",0.273087015187889,13.0251256281407,"AC"
"459",0.280854302785616,13.2010050251256,"AC"
"460",0.288535153613603,13.3768844221106,"AC"
"461",0.296126171964326,13.5527638190955,"AC"
"462",0.303623901445014,13.7286432160804,"AC"
"463",0.311024824130811,13.9045226130653,"AC"
"464",0.318325359707545,14.0804020100503,"AC"
"465",0.325521864603972,14.2562814070352,"AC"
"466",0.3326106311134,14.4321608040201,"AC"
"467",0.339587886504551,14.608040201005,"AC"
"468",0.346449792121549,14.78391959799,"AC"
"469",0.353192442472912,14.9597989949749,"AC"
"470",0.359811864309417,15.1356783919598,"AC"
"471",0.366304015690723,15.3115577889447,"AC"
"472",0.37266478504061,15.4874371859296,"AC"
"473",0.378889990190723,15.6633165829146,"AC"
"474",0.384975377412679,15.8391959798995,"AC"
"475",0.390916620438405,16.0150753768844,"AC"
"476",0.396709319468585,16.1909547738693,"AC"
"477",0.402349000169075,16.3668341708543,"AC"
"478",0.407831112655147,16.5427135678392,"AC"
"479",0.413151030463436,16.7185929648241,"AC"
"480",0.418304049511439,16.894472361809,"AC"
"481",0.423285387044441,17.070351758794,"AC"
"482",0.428090180569706,17.2462311557789,"AC"
"483",0.432713486777817,17.4221105527638,"AC"
"484",0.437150280450994,17.5979899497487,"AC"
"485",0.441395453358264,17.7738693467337,"AC"
"486",0.445443813137327,17.9497487437186,"AC"
"487",0.449290082162968,18.1256281407035,"AC"
"488",0.452928896401867,18.3015075376884,"AC"
"489",0.456354804253656,18.4773869346734,"AC"
"490",0.45956226537807,18.6532663316583,"AC"
"491",0.462545649508028,18.8291457286432,"AC"
"492",0.465299235248499,19.0050251256281,"AC"
"493",0.467817208860987,19.1809045226131,"AC"
"494",0.470093663033476,19.356783919598,"AC"
"495",0.472122595635675,19.5326633165829,"AC"
"496",0.473897908459394,19.7085427135678,"AC"
"497",0.475413405943892,19.8844221105528,"AC"
"498",0.476662793886028,20.0603015075377,"AC"
"499",0.477639678135038,20.2361809045226,"AC"
"500",0.478337563271783,20.4120603015075,"AC"
"501",0.478749851272276,20.5879396984925,"AC"
"502",0.478869840155333,20.7638190954774,"AC"
"503",0.478690722614158,20.9396984924623,"AC"
"504",0.478205584631683,21.1155778894472,"AC"
"505",0.4774074040795,21.2914572864322,"AC"
"506",0.47628904930018,21.4673366834171,"AC"
"507",0.474843277672809,21.643216080402,"AC"
"508",0.473062734161557,21.8190954773869,"AC"
"509",0.47093994984708,21.9949748743719,"AC"
"510",0.468467340440578,22.1708542713568,"AC"
"511",0.465637204780311,22.3467336683417,"AC"
"512",0.462441723310375,22.5226130653266,"AC"
"513",0.458872956541556,22.6984924623116,"AC"
"514",0.454922843494045,22.8743718592965,"AC"
"515",0.450583200121833,23.0502512562814,"AC"
"516",0.44584571771857,23.2261306532663,"AC"
"517",0.440701961304689,23.4020100502513,"AC"
"518",0.435143367995591,23.5778894472362,"AC"
"519",0.429161245350675,23.7537688442211,"AC"
"520",0.422746769703014,23.929648241206,"AC"
"521",0.41589098446945,24.105527638191,"AC"
"522",0.408584798440904,24.2814070351759,"AC"
"523",0.400818984052678,24.4572864321608,"AC"
"524",0.392584175634529,24.6331658291457,"AC"
"525",0.3838708676403,24.8090452261307,"AC"
"526",0.374669412856869,24.9849246231156,"AC"
"527",0.364970020592209,25.1608040201005,"AC"
"528",0.354762754842308,25.3366834170854,"AC"
"529",0.34403753243674,25.5125628140704,"AC"
"530",0.33278412116263,25.6884422110553,"AC"
"531",0.320992137866798,25.8643216080402,"AC"
"532",0.308651046535831,26.0402010050251,"AC"
"533",0.295750156353837,26.2160804020101,"AC"
"534",0.282278619737654,26.391959798995,"AC"
"535",0.268225430349253,26.5678391959799,"AC"
"536",0.253579421085089,26.7437185929648,"AC"
"537",0.23832926204215,26.9195979899498,"AC"
"538",0.222463458460457,27.0954773869347,"AC"
"539",0.205970348641739,27.2713567839196,"AC"
"540",0.188838101844044,27.4472361809045,"AC"
"541",0.17105471615201,27.6231155778895,"AC"
"542",0.15260801632254,27.7989949748744,"AC"
"543",0.133485651605602,27.9748743718593,"AC"
"544",0.113675093539898,28.1507537688442,"AC"
"545",0.0931636337231141,28.3266331658291,"AC"
"546",0.0719383815564886,28.5025125628141,"AC"
"547",0.049986261963405,28.678391959799,"AC"
"548",0.0272940130817416,28.8542713567839,"AC"
"549",0.0038481839296817,29.0301507537688,"AC"
"550",-0.0203648679552955,29.2060301507538,"AC"
"551",-0.0453589789045401,29.3819095477387,"AC"
"552",-0.0711481815337652,29.5577889447236,"AC"
"553",-0.0977467071862816,29.7336683417085,"AC"
"554",-0.125168988404242,29.9095477386935,"AC"
"555",-0.153429661428192,30.0854271356784,"AC"
"556",-0.182543568725233,30.2613065326633,"AC"
"557",-0.212525761546114,30.4371859296482,"AC"
"558",-0.243391502511561,30.6130653266332,"AC"
"559",-0.275156268228152,30.7889447236181,"AC"
"560",-0.307835751934073,30.964824120603,"AC"
"561",-0.34144586617507,31.1407035175879,"AC"
"562",-0.376002745510908,31.3165829145729,"AC"
"563",-0.411522749252704,31.4924623115578,"AC"
"564",-0.448022464231421,31.6683417085427,"AC"
"565",-0.485518707597896,31.8442211055276,"AC"
"566",-0.524028529654724,32.0201005025126,"AC"
"567",-0.563569216720342,32.1959798994975,"AC"
"568",-0.604158294025663,32.3718592964824,"AC"
"569",-0.645813528643614,32.5477386934673,"AC"
"570",-0.688552932451924,32.7236180904523,"AC"
"571",-0.732394765129523,32.8994974874372,"AC"
"572",-0.777357537186922,33.0753768844221,"AC"
"573",-0.823460013030918,33.251256281407,"AC"
"574",-0.870721214064016,33.427135678392,"AC"
"575",-0.91916042181893,33.6030150753769,"AC"
"576",-0.968797181128531,33.7788944723618,"AC"
