ks,Temperature,run,Species
23.090556282419506,33.77889447236181,2,TT
23.289827096775888,33.95477386934674,2,TT
23.489097911132255,34.13065326633166,2,TT
23.68836872548863,34.30653266331659,2,TT
23.887639539844997,34.48241206030151,2,TT
24.08691035420138,34.65829145728644,2,TT
24.286181168557754,34.83417085427136,2,TT
24.485451982914125,35.01005025125628,2,TT
24.684722797270496,35.185929648241206,2,TT
24.88399361162687,35.36180904522613,2,TT
25.08326442598325,35.537688442211056,2,TT
25.28253524033962,35.71356783919598,2,TT
25.481806054695994,35.88944723618091,2,TT
25.68107686905237,36.06532663316583,2,TT
25.88034768340874,36.24120603015076,2,TT
26.079618497765118,36.41708542713568,2,TT
26.27888931212149,36.59296482412061,2,TT
26.478160126477864,36.76884422110553,2,TT
26.677430940834235,36.94472361809046,2,TT
26.87670175519061,37.12060301507538,2,TT
27.07597256954698,37.29648241206031,2,TT
27.275243383903355,37.47236180904523,2,TT
27.474514198259723,37.64824120603015,2,TT
27.67378501261611,37.824120603015075,2,TT
27.873055826972475,38,2,TT
0,3,20,TT
0,3.1758793969849246,20,TT
0,3.351758793969849,20,TT
0,3.527638190954774,20,TT
0,3.7035175879396984,20,TT
0,3.879396984924623,20,TT
0,4.055276381909548,20,TT
0,4.231155778894473,20,TT
0,4.407035175879397,20,TT
0,4.582914572864322,20,TT
0,4.758793969849246,20,TT
0,4.934673366834171,20,TT
0,5.110552763819095,20,TT
0,5.28643216080402,20,TT
0,5.462311557788945,20,TT
0,5.6381909547738696,20,TT
0,5.814070351758794,20,TT
0,5.989949748743719,20,TT
0,6.165829145728644,20,TT
0,6.341708542713568,20,TT
0,6.517587939698492,20,TT
0,6.693467336683417,20,TT
0,6.869346733668342,20,TT
0,7.045226130653266,20,TT
0,7.2211055276381915,20,TT
0,7.396984924623116,20,TT
0,7.572864321608041,20,TT
0,7.748743718592965,20,TT
0,7.92462311557789,20,TT
0,8.100502512562814,20,TT
0,8.2763819095477391,20,TT
0,8.452261306532662,20,TT
0,8.628140703517587,20,TT
0,8.804020100502512,20,TT
0,8.979899497487438,20,TT
0,9.155778894472363,20,TT
0,9.331658291457288,20,TT
0,9.507537688442213,20,TT
0,9.683417085427136,20,TT
0,9.859296482412061,20,TT
0,10.035175879396984,20,TT
0,10.21105527638191,20,TT
0,10.386934673366834,20,TT
0,10.56281407035176,20,TT
0,10.738693467336685,20,TT
0,10.91457286432161,20,TT
0,11.090452261306533,20,TT
0,11.266331658291458,20,TT
0,11.442211055276383,20,TT
0,11.618090452261308,20,TT
0,11.793969849246231,20,TT
0,11.969849246231156,20,TT
0,12.145728643216081,20,TT
0,12.321608040201006,20,TT
0,12.49748743718593,20,TT
0,12.673366834170855,20,TT
0,12.84924623115578,20,TT
0,13.025125628140705,20,TT
0.012613162516346144,13.201005025125628,20,TT
0.1280065169648008,13.376884422110553,20,TT
0.242570842479072,13.552763819095478,20,TT
0.3559192588898765,13.728643216080403,20,TT
0.467664886027922,13.904522613065327,20,TT
0.5774208437239283,14.080402010050252,20,TT
0.6848002518086096,14.256281407035177,20,TT
0.7894162301126786,14.432160804020102,20,TT
0.890881898466851,14.608040201005027,20,TT
0.9888103767018404,14.78391959798995,20,TT
1.082814784648359,14.959798994974875,20,TT
1.1725082421371251,15.1356783919598,20,TT
1.2575038689988502,15.311557788944725,20,TT
1.3374147850642497,15.487437185929648,20,TT
1.4118541101640374,15.663316582914574,20,TT
1.4804349641289312,15.839195979899499,20,TT
1.542770466789639,16.015075376884425,20,TT
1.598473737976879,16.190954773869347,20,TT
1.6471578975213654,16.366834170854272,20,TT
1.6884360652538135,16.542713567839197,20,TT
1.721921361004935,16.718592964824122,20,TT
1.7475360186254942,16.894472361809044,20,TT
1.7673359386668182,17.07035175879397,20,TT
1.7842773318247538,17.246231155778894,20,TT
1.8013195845371195,17.42211055276382,20,TT
1.8214220832417352,17.597989949748744,20,TT
1.84754421437642,17.77386934673367,20,TT
1.8826453643789873,17.949748743718594,20,TT
1.9296849196872574,18.12562814070352,20,TT
1.9916222667390484,18.301507537688444,20,TT
2.071416791972177,18.47738693467337,20,TT
2.1720278818244636,18.653266331658294,20,TT
2.296414922733722,18.82914572864322,20,TT
2.44753730113777,19.00502512562814,20,TT
2.62835440347443,19.180904522613066,20,TT
2.8418256161815183,19.35678391959799,20,TT
3.09091032569685,19.532663316582916,20,TT
3.378567918458247,19.70854271356784,20,TT
3.7077577809035245,19.884422110552766,20,TT
4.081439299470498,20.06030150753769,20,TT
4.502571860596991,20.236180904522616,20,TT
4.974114850720809,20.412060301507537,20,TT
5.498832021552218,20.587939698492463,20,TT
6.0749875260674004,20.763819095477388,20,TT
6.696345918508481,20.939698492462313,20,TT
7.356476118390012,21.115577889447238,20,TT
8.048947045226557,21.291457286432163,20,TT
8.767327618532667,21.467336683417088,20,TT
9.505186757822903,21.643216080402013,20,TT
10.256093382611809,21.819095477386934,20,TT
11.01361641241397,21.99497487437186,20,TT
11.771324766743925,22.170854271356784,20,TT
12.522787365116237,22.34673366834171,20,TT
13.261573127045459,22.522613065326635,20,TT
13.981250972046148,22.69849246231156,20,TT
14.675389819632866,22.874371859296485,20,TT
15.33755858932016,23.05025125628141,20,TT
15.961326200622597,23.226130653266335,20,TT
16.54026157305472,23.402010050251256,20,TT
17.067933626131108,23.57788944723618,20,TT
17.537911279366305,23.753768844221106,20,TT
17.943763452274872,23.92964824120603,20,TT
18.279059064371367,24.105527638190956,20,TT
18.537376800467644,24.28140703517588,20,TT
18.715063768098524,24.457286432160807,20,TT
18.815028026503054,24.63316582914573,20,TT
18.841128149898154,24.809045226130653,20,TT
18.797222712500737,24.984924623115578,20,TT
18.687170288527703,25.160804020100503,20,TT
18.514829452195972,25.33668341708543,20,TT
18.284058777722446,25.512562814070353,20,TT
17.998716839324047,25.68844221105528,20,TT
17.662662211217675,25.864321608040203,20,TT
17.279753467620246,26.04020100502513,20,TT
16.85384918274867,26.216080402010054,20,TT
16.388807930819862,26.391959798994975,20,TT
15.888488286050727,26.5678391959799,20,TT
15.356748822658172,26.743718592964825,20,TT
14.797448114859112,26.91959798994975,20,TT
14.21444473687046,27.095477386934675,20,TT
13.611597262909124,27.2713567839196,20,TT
12.992764267192014,27.447236180904525,20,TT
12.36180432393604,27.62311557788945,20,TT
11.722576007358132,27.798994974874372,20,TT
11.078937891675167,27.974874371859297,20,TT
10.434343569553612,28.150753768844222,20,TT
9.789747372517468,28.326633165829147,20,TT
9.145151175481326,28.502512562814072,20,TT
8.500554978445184,28.678391959798997,20,TT
7.855958781409041,28.854271356783922,20,TT
7.211362584372898,29.030150753768847,20,TT
6.566766387336758,29.206030150753772,20,TT
5.922170190300628,29.381909547738694,20,TT
5.277573993264486,29.55778894472362,20,TT
4.632977796228342,29.733668341708544,20,TT
3.988381599192202,29.90954773869347,20,TT
3.3437854021560582,30.085427135678394,20,TT
2.6991892051199198,30.26130653266332,20,TT
2.054593008083776,30.437185929648244,20,TT
1.4099968110476286,30.61306532663317,20,TT
0.7654006140115026,30.78894472361809,20,TT
0.1208044169753606,30.964824120603016,20,TT
0,31.14070351758794,20,TT
0,31.316582914572866,20,TT
0,31.49246231155779,20,TT
0,31.668341708542716,20,TT
0,31.84422110552764,20,TT
0,32.02010050251256,20,TT
0,32.19597989949749,20,TT
0,32.37185929648241,20,TT
0,32.54773869346734,20,TT
0,32.72361809045226,20,TT
0,32.89949748743719,20,TT
0,33.07537688442211,20,TT
0,33.25125628140704,20,TT
0,33.42713567839196,20,TT
0,33.60301507537689,20,TT
0,33.77889447236181,20,TT
0,33.95477386934674,20,TT
0,34.13065326633166,20,TT
0,34.30653266331659,20,TT
0,34.48241206030151,20,TT
0,34.65829145728644,20,TT
0,34.83417085427136,20,TT
0,35.01005025125628,20,TT
0,35.185929648241206,20,TT
0,35.36180904522613,20,TT
0,35.537688442211056,20,TT
0,35.71356783919598,20,TT
0,35.88944723618091,20,TT
0,36.06532663316583,20,TT
0,36.24120603015076,20,TT
0,36.41708542713568,20,TT
0,36.59296482412061,20,TT
0,36.76884422110553,20,TT
0,36.94472361809046,20,TT
0,37.12060301507538,20,TT
0,37.29648241206031,20,TT
0,37.47236180904523,20,TT
0,37.64824120603015,20,TT
0,37.824120603015075,20,TT
0,38,20,TT
0,3,21,TT
0,3.1758793969849246,21,TT
0,3.351758793969849,21,TT
0,3.527638190954774,21,TT
0,3.7035175879396984,21,TT
0,3.879396984924623,21,TT
0,4.055276381909548,21,TT
0,4.231155778894473,21,TT
0,4.407035175879397,21,TT
0,4.582914572864322,21,TT
0,4.758793969849246,21,TT
0,4.934673366834171,21,TT
0,5.110552763819095,21,TT
0,5.28643216080402,21,TT
0,5.462311557788945,21,TT
0,5.6381909547738696,21,TT
0,5.814070351758794,21,TT
0,5.989949748743719,21,TT
0,6.165829145728644,21,TT
0,6.341708542713568,21,TT
0,6.517587939698492,21,TT
0,6.693467336683417,21,TT
0,6.869346733668342,21,TT
0,7.045226130653266,21,TT
0,7.2211055276381915,21,TT
0,7.396984924623116,21,TT
0,7.572864321608041,21,TT
0,7.748743718592965,21,TT
0,7.92462311557789,21,TT
0,8.100502512562814,21,TT
0,8.2763819095477391,21,TT
0,8.452261306532662,21,TT
0,8.628140703517587,21,TT
0,8.804020100502512,21,TT
0,8.979899497487438,21,TT
0,9.155778894472363,21,TT
0,9.331658291457288,21,TT
0,9.507537688442213,21,TT
0,9.683417085427136,21,TT
0,9.859296482412061,21,TT
0,10.035175879396984,21,TT
0,10.21105527638191,21,TT
0,10.386934673366834,21,TT
0,10.56281407035176,21,TT
0,10.738693467336685,21,TT
0,10.91457286432161,21,TT
0,11.090452261306533,21,TT
0,11.266331658291458,21,TT
0,11.442211055276383,21,TT
0,11.618090452261308,21,TT
0,11.793969849246231,21,TT
0,11.969849246231156,21,TT
0,12.145728643216081,21,TT
0,12.321608040201006,21,TT
0,12.49748743718593,21,TT
0,12.673366834170855,21,TT
0,12.84924623115578,21,TT
0,13.025125628140705,21,TT
0,13.201005025125628,21,TT
0.060682542926709826,13.376884422110553,21,TT
0.13343632470014533,13.552763819095478,21,TT
0.20738019414055953,13.728643216080403,21,TT
0.2828928155056153,13.904522613065327,21,TT
0.3603528530529919,14.080402010050252,21,TT
0.44013897104036415,14.256281407035177,21,TT
0.5226298337254032,14.432160804020102,21,TT
0.6082041053657821,14.608040201005027,21,TT
0.6972404502191758,14.78391959798995,21,TT
0.7901175325432561,14.959798994974875,21,TT
0.8872140165956977,15.1356783919598,21,TT
0.9889085666341725,15.311557788944725,21,TT
1.095579846916354,15.487437185929648,21,TT
1.2076065216999166,15.663316582914574,21,TT
1.3253672552425373,15.839195979899499,21,TT
1.449240711801882,16.015075376884425,21,TT
1.5796055556356272,16.190954773869347,21,TT
1.7168404510014477,16.366834170854272,21,TT
1.861324062157018,16.542713567839197,21,TT
2.0134350533600065,16.718592964824122,21,TT
2.1736439669985326,16.894472361809044,21,TT
2.343055536389374,17.07035175879397,21,TT
2.523042094529459,17.246231155778894,21,TT
2.714976918343256,17.42211055276382,21,TT
2.9202332847552346,17.597989949748744,21,TT
3.140184470689863,17.77386934673367,21,TT
3.3762037530716076,17.949748743718594,21,TT
3.6296644088249352,18.12562814070352,21,TT
3.901939714874315,18.301507537688444,21,TT
4.194402948144212,18.47738693467337,21,TT
4.5084273855591,18.653266331658294,21,TT
4.845386304043442,18.82914572864322,21,TT
5.206652980521697,19.00502512562814,21,TT
5.59360069191835,19.180904522613066,21,TT
6.00760271515786,19.35678391959799,21,TT
6.450032327164696,19.532663316582916,21,TT
6.922262804863329,19.70854271356784,21,TT
7.425667425178219,19.884422110552766,21,TT
7.96161946503384,20.06030150753769,21,TT
8.531492201354656,20.236180904522616,21,TT
9.136658911065124,20.412060301507537,21,TT
9.778336236281657,20.587939698492463,21,TT
10.454138218534766,20.763819095477388,21,TT
11.158076298769135,20.939698492462313,21,TT
11.884005283121352,21.115577889447238,21,TT
12.625779977728007,21.291457286432163,21,TT
13.377255188725695,21.467336683417088,21,TT
14.132285722251012,21.643216080402013,21,TT
14.884726384440533,21.819095477386934,21,TT
15.628431981430877,21.99497487437186,21,TT
16.357257319358627,22.170854271356784,21,TT
17.06505720436038,22.34673366834171,21,TT
17.745686442572715,22.522613065326635,21,TT
18.392999840132237,22.69849246231156,21,TT
19.000852203175537,22.874371859296485,21,TT
19.5630983378392,23.05025125628141,21,TT
20.07359305025983,23.226130653266335,21,TT
20.526191146574007,23.402010050251256,21,TT
20.914747432918332,23.57788944723618,21,TT
21.233116715429404,23.753768844221106,21,TT
21.47515380024381,23.92964824120603,21,TT
21.634713493498136,24.105527638190956,21,TT
21.705660602739776,24.28140703517588,21,TT
21.68469529546967,24.457286432160807,21,TT
21.57523732704835,24.63316582914573,21,TT
21.38167995015708,24.809045226130653,21,TT
21.108416417477123,24.984924623115578,21,TT
20.759839981689748,25.160804020100503,21,TT
20.34034389547622,25.33668341708543,21,TT
19.854321411517805,25.512562814070353,21,TT
19.30616578249577,25.68844221105528,21,TT
18.700270261091386,25.864321608040203,21,TT
18.041028099985912,26.04020100502513,21,TT
17.332832551860616,26.216080402010054,21,TT
16.580076869396773,26.391959798994975,21,TT
15.78715430527563,26.5678391959799,21,TT
14.958458112178466,26.743718592964825,21,TT
14.098381542786543,26.91959798994975,21,TT
13.211317849781127,27.095477386934675,21,TT
12.301660285843486,27.2713567839196,21,TT
11.373802103654887,27.447236180904525,21,TT
10.432136555896589,27.62311557788945,21,TT
9.481056895249889,27.798994974874372,21,TT
8.524956374396007,27.974874371859297,21,TT
7.567767146609452,28.150753768844222,21,TT
6.610575784103417,28.326633165829147,21,TT
5.653384421597384,28.502512562814072,21,TT
4.696193059091351,28.678391959798997,21,TT
3.739001696585318,28.854271356783922,21,TT
2.781810334079285,29.030150753768847,21,TT
1.8246189715732504,29.206030150753772,21,TT
0.8674276090672386,29.381909547738694,21,TT
0,29.55778894472362,21,TT
0,29.733668341708544,21,TT
0,29.90954773869347,21,TT
0,30.085427135678394,21,TT
0,30.26130653266332,21,TT
0,30.437185929648244,21,TT
0,30.61306532663317,21,TT
0,30.78894472361809,21,TT
0,30.964824120603016,21,TT
0,31.14070351758794,21,TT
0,31.316582914572866,21,TT
0,31.49246231155779,21,TT
0,31.668341708542716,21,TT
0,31.84422110552764,21,TT
0,32.02010050251256,21,TT
0,32.19597989949749,21,TT
0,32.37185929648241,21,TT
0,32.54773869346734,21,TT
0,32.72361809045226,21,TT
0,32.89949748743719,21,TT
0,33.07537688442211,21,TT
0,33.25125628140704,21,TT
0,33.42713567839196,21,TT
0,33.60301507537689,21,TT
0,33.77889447236181,21,TT
0,33.95477386934674,21,TT
0,34.13065326633166,21,TT
0,34.30653266331659,21,TT
0,34.48241206030151,21,TT
0,34.65829145728644,21,TT
0,34.83417085427136,21,TT
0,35.01005025125628,21,TT
0,35.185929648241206,21,TT
0,35.36180904522613,21,TT
0,35.537688442211056,21,TT
0,35.71356783919598,21,TT
0,35.88944723618091,21,TT
0,36.06532663316583,21,TT
0,36.24120603015076,21,TT
0,36.41708542713568,21,TT
0,36.59296482412061,21,TT
0,36.76884422110553,21,TT
0,36.94472361809046,21,TT
0,37.12060301507538,21,TT
0,37.29648241206031,21,TT
0,37.47236180904523,21,TT
0,37.64824120603015,21,TT
0,37.824120603015075,21,TT
0,38,21,TT
0,3,22,TT
0,3.1758793969849246,22,TT
0,3.351758793969849,22,TT
0,3.527638190954774,22,TT
0,3.7035175879396984,22,TT
0,3.879396984924623,22,TT
0,4.055276381909548,22,TT
0,4.231155778894473,22,TT
0,4.407035175879397,22,TT
0,4.582914572864322,22,TT
0,4.758793969849246,22,TT
0,4.934673366834171,22,TT
0,5.110552763819095,22,TT
0,5.28643216080402,22,TT
0,5.462311557788945,22,TT
0,5.6381909547738696,22,TT
0,5.814070351758794,22,TT
0,5.989949748743719,22,TT
0,6.165829145728644,22,TT
0,6.341708542713568,22,TT
0,6.517587939698492,22,TT
0,6.693467336683417,22,TT
0,6.869346733668342,22,TT
0,7.045226130653266,22,TT
0,7.2211055276381915,22,TT
0,7.396984924623116,22,TT
0,7.572864321608041,22,TT
0,7.748743718592965,22,TT
0,7.92462311557789,22,TT
0,8.100502512562814,22,TT
0,8.2763819095477391,22,TT
0,8.452261306532662,22,TT
0,8.628140703517587,22,TT
0,8.804020100502512,22,TT
0,8.979899497487438,22,TT
0,9.155778894472363,22,TT
0,9.331658291457288,22,TT
0,9.507537688442213,22,TT
0,9.683417085427136,22,TT
0,9.859296482412061,22,TT
0,10.035175879396984,22,TT
0,10.21105527638191,22,TT
0,10.386934673366834,22,TT
0,10.56281407035176,22,TT
0,10.738693467336685,22,TT
0,10.91457286432161,22,TT
0,11.090452261306533,22,TT
0,11.266331658291458,22,TT
0,11.442211055276383,22,TT
0,11.618090452261308,22,TT
0,11.793969849246231,22,TT
0,11.969849246231156,22,TT
0,12.145728643216081,22,TT
0,12.321608040201006,22,TT
0,12.49748743718593,22,TT
0,12.673366834170855,22,TT
0,12.84924623115578,22,TT
0,13.025125628140705,22,TT
0,13.201005025125628,22,TT
0,13.376884422110553,22,TT
0.05306274804606481,13.552763819095478,22,TT
0.26221275759108,13.728643216080403,22,TT
0.47136276713635405,13.904522613065327,22,TT
0.6805127766819581,14.080402010050252,22,TT
0.8896627862279542,14.256281407035177,22,TT
1.098812795774406,14.432160804020102,22,TT
1.3079628053213752,14.608040201005027,22,TT
1.5171128148689261,14.78391959798995,22,TT
1.7262628244171254,14.959798994974875,22,TT
1.9354128339660344,15.1356783919598,22,TT
2.1445628435157174,15.311557788944725,22,TT
2.3537128530662335,15.487437185929648,22,TT
2.562862862617654,15.663316582914574,22,TT
2.772012872170041,15.839195979899499,22,TT
2.9811628817234563,16.015075376884425,22,TT
3.190312891277958,16.190954773869347,22,TT
3.399462900833621,16.366834170854272,22,TT
3.6086129103905042,16.542713567839197,22,TT
3.8177629199486685,16.718592964824122,22,TT
4.026912929508141,16.894472361809044,22,TT
4.236062939068717,17.07035175879397,22,TT
4.4452129486300755,17.246231155778894,22,TT
4.654362958191896,17.42211055276382,22,TT
4.863512967753866,17.597989949748744,22,TT
5.0726629773156695,17.77386934673367,22,TT
5.281812986876988,17.949748743718594,22,TT
5.490962996437503,18.12562814070352,22,TT
5.7001130059969025,18.301507537688444,22,TT
5.909263015554865,18.47738693467337,22,TT
6.118413025111078,18.653266331658294,22,TT
6.327563034665221,18.82914572864322,22,TT
6.536713044216976,19.00502512562814,22,TT
6.745863053766035,19.180904522613066,22,TT
6.955013063312075,19.35678391959799,22,TT
7.164163072854782,19.532663316582916,22,TT
7.373313082393835,19.70854271356784,22,TT
7.582463091928922,19.884422110552766,22,TT
7.791613101459722,20.06030150753769,22,TT
8.000763110985925,20.236180904522616,22,TT
8.209913120507206,20.412060301507537,22,TT
8.419063130023247,20.587939698492463,22,TT
8.628213139533546,20.763819095477388,22,TT
8.83736314903743,20.939698492462313,22,TT
9.046513158534212,21.115577889447238,22,TT
9.255663168023208,21.291457286432163,22,TT
9.46481317750374,21.467336683417088,22,TT
9.673963186975117,21.643216080402013,22,TT
9.883113196436657,21.819095477386934,22,TT
10.092263205887686,21.99497487437186,22,TT
10.301413215327512,22.170854271356784,22,TT
10.510563224755455,22.34673366834171,22,TT
10.719713234170829,22.522613065326635,22,TT
10.928863243572955,22.69849246231156,22,TT
11.138013252961144,22.874371859296485,22,TT
11.34716326233472,23.05025125628141,22,TT
11.556313271692996,23.226130653266335,22,TT
11.765463281035279,23.402010050251256,22,TT
11.974613290360903,23.57788944723618,22,TT
12.183763299669174,23.753768844221106,22,TT
12.392913308959415,23.92964824120603,22,TT
12.602063318230938,24.105527638190956,22,TT
12.811213327483062,24.28140703517588,22,TT
13.020363336715542,24.457286432160807,22,TT
13.22951334592916,24.63316582914573,22,TT
13.43866335512486,24.809045226130653,22,TT
13.647813364303572,24.984924623115578,22,TT
13.856963373466233,25.160804020100503,22,TT
14.066113382613786,25.33668341708543,22,TT
14.27526339174716,25.512562814070353,22,TT
14.484413400867295,25.68844221105528,22,TT
14.693563409975122,25.864321608040203,22,TT
14.902713419071581,26.04020100502513,22,TT
15.11186342815761,26.216080402010054,22,TT
15.32101343723414,26.391959798994975,22,TT
15.530163446302112,26.5678391959799,22,TT
15.739313455362463,26.743718592964825,22,TT
15.948463464416125,26.91959798994975,22,TT
16.157613473464036,27.095477386934675,22,TT
16.36676348250713,27.2713567839196,22,TT
16.575913491546352,27.447236180904525,22,TT
16.785063500582623,27.62311557788945,22,TT
16.99421350961689,27.798994974874372,22,TT
17.203363518650093,27.974874371859297,22,TT
17.412513527683053,28.150753768844222,22,TT
17.621663536716024,28.326633165829147,22,TT
17.830813545748992,28.502512562814072,22,TT
18.039963554781956,28.678391959798997,22,TT
18.249113563814923,28.854271356783922,22,TT
18.45826357284789,29.030150753768847,22,TT
18.667413581880858,29.206030150753772,22,TT
18.876563590913815,29.381909547738694,22,TT
19.08571359994679,29.55778894472362,22,TT
19.294863608979753,29.733668341708544,22,TT
19.504013618012724,29.90954773869347,22,TT
19.713163627045684,30.085427135678394,22,TT
19.922313636078655,30.26130653266332,22,TT
20.131463645111623,30.437185929648244,22,TT
20.340613654144583,30.61306532663317,22,TT
20.54976366317755,30.78894472361809,22,TT
20.758913672210518,30.964824120603016,22,TT
20.96806368124348,31.14070351758794,22,TT
21.177213690276453,31.316582914572866,22,TT
21.386363699309413,31.49246231155779,22,TT
21.59551370834238,31.668341708542716,22,TT
21.804663717375348,31.84422110552764,22,TT
22.013813726408312,32.02010050251256,22,TT
22.222963735441276,32.19597989949749,22,TT
22.43211374447425,32.37185929648241,22,TT
22.64126375350721,32.54773869346734,22,TT
22.85041376254018,32.72361809045226,22,TT
23.05956377157315,32.89949748743719,22,TT
23.268713780606117,33.07537688442211,22,TT
23.477863789639073,33.25125628140704,22,TT
23.68701379867205,33.42713567839196,22,TT
23.89616380770501,33.60301507537689,22,TT
24.10531381673798,33.77889447236181,22,TT
24.314463825770943,33.95477386934674,22,TT
24.523613834803918,34.13065326633166,22,TT
24.732763843836885,34.30653266331659,22,TT
24.941913852869845,34.48241206030151,22,TT
25.15106386190282,34.65829145728644,22,TT
25.360213870935784,34.83417085427136,22,TT
25.56936387996874,35.01005025125628,22,TT
25.7785138890017,35.185929648241206,22,TT
25.987663898034675,35.36180904522613,22,TT
26.196813907067643,35.537688442211056,22,TT
26.405963916100607,35.71356783919598,22,TT
26.615113925133578,35.88944723618091,22,TT
26.82426393416655,36.06532663316583,22,TT
27.03341394319951,36.24120603015076,22,TT
27.242563952232477,36.41708542713568,22,TT
27.45171396126544,36.59296482412061,22,TT
27.660863970298408,36.76884422110553,22,TT
27.870013979331375,36.94472361809046,22,TT
28.079163988364336,37.12060301507538,22,TT
28.288313997397303,37.29648241206031,22,TT
28.497464006430278,37.47236180904523,22,TT
28.70661401546323,37.64824120603015,22,TT
28.915764024496212,37.824120603015075,22,TT
29.12491403352916,38,22,TT
0,3,23,TT
0,3.1758793969849246,23,TT
0,3.351758793969849,23,TT
0,3.527638190954774,23,TT
0,3.7035175879396984,23,TT
0,3.879396984924623,23,TT
0,4.055276381909548,23,TT
0,4.231155778894473,23,TT
0,4.407035175879397,23,TT
0,4.582914572864322,23,TT
0,4.758793969849246,23,TT
0,4.934673366834171,23,TT
0,5.110552763819095,23,TT
0,5.28643216080402,23,TT
0,5.462311557788945,23,TT
0,5.6381909547738696,23,TT
0,5.814070351758794,23,TT
0,5.989949748743719,23,TT
0,6.165829145728644,23,TT
0,6.341708542713568,23,TT
0,6.517587939698492,23,TT
0,6.693467336683417,23,TT
0,6.869346733668342,23,TT
0,7.045226130653266,23,TT
0,7.2211055276381915,23,TT
0,7.396984924623116,23,TT
0,7.572864321608041,23,TT
0,7.748743718592965,23,TT
0,7.92462311557789,23,TT
0,8.100502512562814,23,TT
0,8.2763819095477391,23,TT
0,8.452261306532662,23,TT
0,8.628140703517587,23,TT
0,8.804020100502512,23,TT
0,8.979899497487438,23,TT
0,9.155778894472363,23,TT
0,9.331658291457288,23,TT
0,9.507537688442213,23,TT
0,9.683417085427136,23,TT
0,9.859296482412061,23,TT
0,10.035175879396984,23,TT
0,10.21105527638191,23,TT
0,10.386934673366834,23,TT
0,10.56281407035176,23,TT
0,10.738693467336685,23,TT
0,10.91457286432161,23,TT
0,11.090452261306533,23,TT
0,11.266331658291458,23,TT
0,11.442211055276383,23,TT
0,11.618090452261308,23,TT
0,11.793969849246231,23,TT
0,11.969849246231156,23,TT
0,12.145728643216081,23,TT
0,12.321608040201006,23,TT
0,12.49748743718593,23,TT
0,12.673366834170855,23,TT
0,12.84924623115578,23,TT
0,13.025125628140705,23,TT
0,13.201005025125628,23,TT
0,13.376884422110553,23,TT
0,13.552763819095478,23,TT
0,13.728643216080403,23,TT
0,13.904522613065327,23,TT
0,14.080402010050252,23,TT
0.21408612137752936,14.256281407035177,23,TT
0.46547471852991995,14.432160804020102,23,TT
0.7168633156824211,14.608040201005027,23,TT
0.9682519128350497,14.78391959798995,23,TT
1.219640509987816,14.959798994974875,23,TT
1.4710291071407395,15.1356783919598,23,TT
1.722417704293831,15.311557788944725,23,TT
1.9738063014471012,15.487437185929648,23,TT
2.225194898600567,15.663316582914574,23,TT
2.476583495754247,15.839195979899499,23,TT
2.7279720929081472,16.015075376884425,23,TT
2.97936069006228,16.190954773869347,23,TT
3.2307492872166685,16.366834170854272,23,TT
3.4821378843713235,16.542713567839197,23,TT
3.7335264815262543,16.718592964824122,23,TT
3.984915078681471,16.894472361809044,23,TT
4.2363036758369885,17.07035175879397,23,TT
4.4876922729927955,17.246231155778894,23,TT
4.739080870148889,17.42211055276382,23,TT
4.990469467305271,17.597989949748744,23,TT
5.241858064461939,17.77386934673367,23,TT
5.493246661618887,17.949748743718594,23,TT
5.744635258776115,18.12562814070352,23,TT
5.996023855933622,18.301507537688444,23,TT
6.247412453091407,18.47738693467337,23,TT
6.4988010502494635,18.653266331658294,23,TT
6.750189647407793,18.82914572864322,23,TT
7.001578244566385,19.00502512562814,23,TT
7.25296684172525,19.180904522613066,23,TT
7.504355438884379,19.35678391959799,23,TT
7.755744036043772,19.532663316582916,23,TT
8.007132633203428,19.70854271356784,23,TT
8.25852123036334,19.884422110552766,23,TT
8.50990982752351,20.06030150753769,23,TT
8.761298424683934,20.236180904522616,23,TT
9.012687021844606,20.412060301507537,23,TT
9.264075619005533,20.587939698492463,23,TT
9.515464216166684,20.763819095477388,23,TT
9.766852813328022,20.939698492462313,23,TT
10.018241410489503,21.115577889447238,23,TT
10.269630007651083,21.291457286432163,23,TT
10.521018604812724,21.467336683417088,23,TT
10.772407201974374,21.643216080402013,23,TT
11.023795799135996,21.819095477386934,23,TT
11.27518439629755,21.99497487437186,23,TT
11.526572993458991,22.170854271356784,23,TT
11.777961590620276,22.34673366834171,23,TT
12.029350187781363,22.522613065326635,23,TT
12.280738784942208,22.69849246231156,23,TT
12.532127382102772,22.874371859296485,23,TT
12.783515979263006,23.05025125628141,23,TT
13.034904576422878,23.226130653266335,23,TT
13.286293173582328,23.402010050251256,23,TT
13.53768177074133,23.57788944723618,23,TT
13.789070367899832,23.753768844221106,23,TT
14.040458965057802,23.92964824120603,23,TT
14.291847562215183,24.105527638190956,23,TT
14.543236159371945,24.28140703517588,23,TT
14.794624756528055,24.457286432160807,23,TT
15.046013353683549,24.63316582914573,23,TT
15.29740195083844,24.809045226130653,23,TT
15.548790547992773,24.984924623115578,23,TT
15.800179145146581,25.160804020100503,23,TT
16.051567742299888,25.33668341708543,23,TT
16.302956339452727,25.512562814070353,23,TT
16.554344936605126,25.68844221105528,23,TT
16.80573353375712,25.864321608040203,23,TT
17.05712213090874,26.04020100502513,23,TT
