file_name,X3,X4,X5,X6,species,temperature,replicate,cell_density,start_time,cell_volume,begin.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
flowcamdata/summaries_090517/2-17-1_summary,NA,NA,NA,NA,2,17,1.lst,10651,2017-05-09T11:33:42Z,559.96,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 11:33:42 UTC,28.02340277777778,672.5616666666666,5964133.96
flowcamdata/summaries_090517/2-17-2_summary,NA,NA,NA,NA,2,17,2.lst,11098,2017-05-09T11:35:18Z,484.28,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 11:35:18 UTC,28.02451388888889,672.5883333333334,5374539.4399999995
flowcamdata/summaries_090517/2-17-3_summary,NA,NA,NA,NA,2,17,3.lst,8684,2017-05-09T11:39:16Z,426.88,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 11:39:16 UTC,28.027268518518518,672.6544444444445,3707025.92
flowcamdata/summaries_090517/2-17-4_summary,NA,NA,NA,NA,2,17,4.lst,5738,2017-05-09T11:42:29Z,451.45,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 11:42:29 UTC,28.029502314814813,672.7080555555556,2590420.1
flowcamdata/summaries_090517/2-17-5_summary,NA,NA,NA,NA,2,17,5.lst,9037,2017-05-09T11:43:54Z,484.67,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 11:43:54 UTC,28.03048611111111,672.7316666666667,4379962.79
flowcamdata/summaries_090517/2-24-1_summary,NA,NA,NA,NA,2,24,1.lst,6406,2017-05-09T12:08:44Z,514.09,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:08:44 UTC,28.04773148148148,673.1455555555556,3293260.54
flowcamdata/summaries_090517/2-24-2_summary,NA,NA,NA,NA,2,24,.lst,5639,2017-05-09T12:10:09Z,471.38,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:10:09 UTC,28.048715277777777,673.1691666666667,2658111.82
flowcamdata/summaries_090517/2-24-3_summary,NA,NA,NA,NA,2,24,3.lst,6992,2017-05-09T12:11:36Z,468.81,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:11:36 UTC,28.049722222222222,673.1933333333334,3277919.52
flowcamdata/summaries_090517/2-24-4_summary,NA,NA,NA,NA,2,24,4.lst,6e3,2017-05-09T12:13:39Z,494.3,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:13:39 UTC,28.051145833333333,673.2275,2965800
flowcamdata/summaries_090517/2-24-5_summary,NA,NA,NA,NA,2,24,5.lst,6925,2017-05-09T12:15:04Z,485.75,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:15:04 UTC,28.05212962962963,673.2511111111111,3363818.75
flowcamdata/summaries_090517/2-31-1_summary,NA,NA,NA,NA,2,31,1.lst,45,2017-05-09T12:26:45Z,92.91,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:26:45 UTC,28.060243055555556,673.4458333333333,4180.95
flowcamdata/summaries_090517/2-31-2_summary,NA,NA,NA,NA,2,31,2.lst,271,2017-05-09T12:28:17Z,200.5,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:28:17 UTC,28.06130787037037,673.4713888888889,54335.5
flowcamdata/summaries_090517/2-31-3_summary,NA,NA,NA,NA,2,31,3.lst,92,2017-05-09T12:30:53Z,111.52,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:30:53 UTC,28.063113425925927,673.5147222222222,10259.84
flowcamdata/summaries_090517/2-31-4_summary,NA,NA,NA,NA,2,31,4.lst,45,2017-05-09T12:34:16Z,94.1,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:34:16 UTC,28.065462962962965,673.5711111111111,4234.5
flowcamdata/summaries_090517/2-31-5_summary,NA,NA,NA,NA,2,31,5.lst,71,2017-05-09T12:36:10Z,69.42,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:36:10 UTC,28.06678240740741,673.6027777777778,4928.82
flowcamdata/summaries_090517/2-38-1_summary,NA,NA,NA,NA,2,38,1.lst,0,2017-05-09T12:53:28Z,0,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:53:28 UTC,28.078796296296296,673.8911111111111,0
flowcamdata/summaries_090517/2-38-2_summary,NA,NA,NA,NA,2,38,2.lst,0,2017-05-09T12:54:47Z,0,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:54:47 UTC,28.079710648148147,673.9130555555555,0
flowcamdata/summaries_090517/2-38-3_summary,NA,NA,NA,NA,2,38,3.lst,136,2017-05-09T12:56:13Z,105.38,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:56:13 UTC,28.08070601851852,673.9369444444444,14331.68
flowcamdata/summaries_090517/2-38-4_summary,NA,NA,NA,NA,2,38,4.lst,136,2017-05-09T12:57:38Z,80.02,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:57:38 UTC,28.081689814814816,673.9605555555555,10882.72
flowcamdata/summaries_090517/2-38-5_summary,NA,NA,NA,NA,2,38,5.lst,136,2017-05-09T12:59:52Z,1566.62,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-09 12:59:52 UTC,28.08324074074074,673.9977777777777,213060.31999999998
flowcamdata/summaries_090617/4-03-1r2_summary,NA,NA,NA,NA,4,03,1r2.lst,6083,2017-06-09T15:53:08Z,563.7,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-09 15:53:08 UTC,56.20356481481482,1348.8855555555556,3428987.1
flowcamdata/summaries_090617/4-03-2_summary,NA,NA,NA,NA,4,03,2.lst,12349,2017-06-09T15:54:36Z,557.65,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-09 15:54:36 UTC,56.20458333333333,1348.91,6886419.85
flowcamdata/summaries_090617/4-03-3_summary,NA,NA,NA,NA,4,03,3.lst,5603,2017-06-09T15:58:15Z,558.8,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-09 15:58:15 UTC,56.207118055555554,1348.9708333333333,3130956.4
flowcamdata/summaries_090617/4-03-4_summary,NA,NA,NA,NA,4,03,4.lst,3693,2017-06-09T15:56:33Z,536.02,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-09 15:56:33 UTC,56.2059375,1348.9425,1979521.8599999999
flowcamdata/summaries_090617/4-03-4r2_summary,NA,NA,NA,NA,4,03,4r2.lst,12168,2017-06-09T16:00:03Z,522.17,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-09 16:00:03 UTC,56.20836805555555,1349.0008333333333,6353764.56
flowcamdata/summaries_090617/4-03-5_summary,NA,NA,NA,NA,4,03,5.lst,11473,2017-06-09T16:02:09Z,548.43,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-09 16:02:09 UTC,56.20982638888889,1349.0358333333334,6292137.39
flowcamdata/summaries_110417/1-03-1_summary,NA,NA,NA,NA,1,03,1.lst,886,2017-04-11T11:40:53Z,528.98,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 11:40:53 UTC,7.028391203703704,168.68138888888888,468676.28
flowcamdata/summaries_110417/1-03-2_summary,NA,NA,NA,NA,1,03,2.lst,424,2017-04-11T11:45:14Z,771.08,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 11:45:14 UTC,7.031412037037037,168.7538888888889,326937.92000000004
flowcamdata/summaries_110417/1-03-3_summary,NA,NA,NA,NA,1,03,3.lst,131,2017-04-11T11:46:56Z,888.31,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 11:46:56 UTC,7.032592592592593,168.78222222222223,116368.60999999999
flowcamdata/summaries_110417/1-03-4_summary,NA,NA,NA,NA,1,03,4.lst,174,2017-04-11T11:49:07Z,1160.88,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 11:49:07 UTC,7.034108796296296,168.81861111111112,201993.12000000002
flowcamdata/summaries_110417/1-03-5_summary,NA,NA,NA,NA,1,03,5.lst,131,2017-04-11T11:50:39Z,733.61,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 11:50:39 UTC,7.035173611111111,168.84416666666667,96102.91
flowcamdata/summaries_110417/1-10-1_summary,NA,NA,NA,NA,1,10,1.lst,4189,2017-04-11T12:06:51Z,1260.67,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:06:51 UTC,7.046423611111111,169.11416666666668,5280946.63
flowcamdata/summaries_110417/1-10-2_summary,NA,NA,NA,NA,1,10,2.lst,8640,2017-04-11T12:08:18Z,1233.71,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:08:18 UTC,7.047430555555556,169.13833333333332,10659254.4
flowcamdata/summaries_110417/1-10-3_summary,NA,NA,NA,NA,1,10,3.lst,6153,2017-04-11T12:09:44Z,1213.74,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:09:44 UTC,7.048425925925926,169.16222222222223,7468142.22
flowcamdata/summaries_110417/1-10-4_summary,NA,NA,NA,NA,1,10,4.lst,5305,2017-04-11T12:12:35Z,1266.68,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:12:35 UTC,7.050405092592593,169.2097222222222,6719737.4
flowcamdata/summaries_110417/1-10-5_summary,NA,NA,NA,NA,1,10,5.lst,4931,2017-04-11T12:13:45Z,1182.2,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:13:45 UTC,7.051215277777778,169.22916666666666,5829428.2
flowcamdata/summaries_110417/1-17-1_summary,NA,NA,NA,NA,1,17,1.lst,11960,2017-04-11T12:34:01Z,1022.65,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:34:01 UTC,7.065289351851852,169.56694444444443,12230894
flowcamdata/summaries_110417/1-17-2_summary,NA,NA,NA,NA,1,17,2.lst,16363,2017-04-11T12:35:44Z,1066.93,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:35:44 UTC,7.066481481481482,169.59555555555556,17458175.59
flowcamdata/summaries_110417/1-17-3_summary,NA,NA,NA,NA,1,17,3.lst,9338,2017-04-11T12:39:18Z,1042.7,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:39:18 UTC,7.068958333333334,169.655,9736732.6
flowcamdata/summaries_110417/1-17-4_summary,NA,NA,NA,NA,1,17,4.lst,14629,2017-04-11T12:49:08Z,1072.56,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:49:08 UTC,7.075787037037037,169.8188888888889,15690480.239999998
flowcamdata/summaries_110417/1-17-5_summary,NA,NA,NA,NA,1,17,5.lst,17731,2017-04-11T12:52:54Z,1050.27,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 12:52:54 UTC,7.078402777777778,169.88166666666666,18622337.37
flowcamdata/summaries_110417/1-24-1_summary,NA,NA,NA,NA,1,24,1.lst,19548,2017-04-11T13:58:07Z,776.86,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 13:58:07 UTC,7.12369212962963,170.9686111111111,15186059.280000001
flowcamdata/summaries_110417/1-24-2_summary,NA,NA,NA,NA,1,24,2.lst,20715,2017-04-11T14:00:14Z,773.88,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:00:14 UTC,7.125162037037037,171.0038888888889,16030924.2
flowcamdata/summaries_110417/1-24-3_summary,NA,NA,NA,NA,1,24,3.lst,19853,2017-04-11T14:02:20Z,987.8,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:02:20 UTC,7.126620370370371,171.0388888888889,19610793.4
flowcamdata/summaries_110417/1-24-4_summary,NA,NA,NA,NA,1,24,4.lst,15316,2017-04-11T14:04:10Z,1053.76,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:04:10 UTC,7.127893518518518,171.06944444444446,16139388.16
flowcamdata/summaries_110417/1-24-5_summary,NA,NA,NA,NA,1,24,5.lst,19286,2017-04-11T14:12:52Z,751.05,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:12:52 UTC,7.1339351851851855,171.21444444444444,14484750.299999999
flowcamdata/summaries_110417/1-31-1_summary,NA,NA,NA,NA,1,31,1.lst,1091,2017-04-11T14:26:43Z,532.24,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:26:43 UTC,7.143553240740741,171.4452777777778,580673.84
flowcamdata/summaries_110417/1-31-2_summary,NA,NA,NA,NA,1,31,2.lst,960,2017-04-11T14:29:17Z,770.99,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:29:17 UTC,7.145335648148148,171.48805555555555,740150.4
flowcamdata/summaries_110417/1-31-3_summary,NA,NA,NA,NA,1,31,3.lst,743,2017-04-11T14:31:40Z,477.47,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:31:40 UTC,7.1469907407407405,171.52777777777777,354760.21
flowcamdata/summaries_110417/1-31-4_summary,NA,NA,NA,NA,1,31,4.lst,1047,2017-04-11T14:33:40Z,420.9,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:33:40 UTC,7.14837962962963,171.5611111111111,440682.3
flowcamdata/summaries_110417/1-31-5_summary,NA,NA,NA,NA,1,31,5.lst,873,2017-04-11T14:35:49Z,439.25,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:35:49 UTC,7.149872685185185,171.59694444444443,383465.25
flowcamdata/summaries_110417/1-38-1_summary,NA,NA,NA,NA,1,38,1.lst,87,2017-04-11T14:47:00Z,315.57,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:47:00 UTC,7.157638888888889,171.78333333333333,27454.59
flowcamdata/summaries_110417/1-38-2_summary,NA,NA,NA,NA,1,38,2.lst,131,2017-04-11T14:48:00Z,1211.76,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:48:00 UTC,7.158333333333333,171.8,158740.56
flowcamdata/summaries_110417/1-38-3_summary,NA,NA,NA,NA,1,38,3.lst,262,2017-04-11T14:50:50Z,1232.61,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:50:50 UTC,7.160300925925926,171.84722222222223,322943.81999999995
flowcamdata/summaries_110417/1-38-4_summary,NA,NA,NA,NA,1,38,4.lst,131,2017-04-11T14:52:25Z,1326.32,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:52:25 UTC,7.161400462962963,171.8736111111111,173747.91999999998
flowcamdata/summaries_110417/1-38-5_summary,NA,NA,NA,NA,1,38,5.lst,262,2017-04-11T14:54:00Z,612.12,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-11 14:54:00 UTC,7.1625,171.9,160375.44
flowcamdata/summaries_110417/2-03-1_summary,NA,NA,NA,NA,2,03,1.lst,1789,2017-04-11T11:53:44Z,355.23,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 11:53:44 UTC,0.037314814814814815,0.8955555555555555,635506.4700000001
flowcamdata/summaries_110417/2-03-2_summary,NA,NA,NA,NA,2,03,2.lst,1440,2017-04-11T11:55:12Z,520.35,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 11:55:12 UTC,0.03833333333333333,0.92,749304
flowcamdata/summaries_110417/2-03-3_summary,NA,NA,NA,NA,2,03,3.lst,2313,2017-04-11T11:56:37Z,342.66,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 11:56:37 UTC,0.03931712962962963,0.9436111111111111,792572.5800000001
flowcamdata/summaries_110417/2-03-4_summary,NA,NA,NA,NA,2,03,4.lst,1658,2017-04-11T11:58:16Z,394.04,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 11:58:16 UTC,0.040462962962962964,0.9711111111111111,653318.3200000001
flowcamdata/summaries_110417/2-03-5_summary,NA,NA,NA,NA,2,03,5.lst,2486,2017-04-11T12:04:59Z,373.48,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 12:04:59 UTC,0.045127314814814815,1.0830555555555557,928471.28
flowcamdata/summaries_110417/2-10-1_summary,NA,NA,NA,NA,2,10,1.lst,1876,2017-04-11T12:15:53Z,872.99,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 12:15:53 UTC,0.05269675925925926,1.2647222222222223,1637729.24
flowcamdata/summaries_110417/2-10-2_summary,NA,NA,NA,NA,2,10,2.lst,2225,2017-04-11T12:17:17Z,453.26,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 12:17:17 UTC,0.053668981481481484,1.2880555555555555,1008503.5
flowcamdata/summaries_110417/2-10-3_summary,NA,NA,NA,NA,2,10,3.lst,2376,2017-04-11T12:18:51Z,898.3,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 12:18:51 UTC,0.05475694444444444,1.3141666666666667,2134360.8
flowcamdata/summaries_110417/2-10-4_summary,NA,NA,NA,NA,2,10,4.lst,1855,2017-04-11T12:20:23Z,577.08,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 12:20:23 UTC,0.05582175925925926,1.3397222222222223,1070483.4000000001
flowcamdata/summaries_110417/2-10-5_summary,NA,NA,NA,NA,2,10,5.lst,1396,2017-04-11T12:22:01Z,420.56,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 12:22:01 UTC,0.05695601851851852,1.3669444444444445,587101.76
flowcamdata/summaries_110417/2-17-1_summary,NA,NA,NA,NA,2,17,1.lst,1833,2017-04-11T12:55:39Z,292.63,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 12:55:39 UTC,0.0803125,1.9275,536390.79
flowcamdata/summaries_110417/2-17-2_summary,NA,NA,NA,NA,2,17,2.lst,829,2017-04-11T12:58:11Z,294.11,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 12:58:11 UTC,0.08207175925925926,1.9697222222222222,243817.19
flowcamdata/summaries_110417/2-17-3_summary,NA,NA,NA,NA,2,17,3.lst,1311,2017-04-11T13:00:13Z,299.73,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 13:00:13 UTC,0.08348379629629629,2.0036111111111112,392946.03
flowcamdata/summaries_110417/2-17-4_summary,NA,NA,NA,NA,2,17,4.lst,1481,2017-04-11T13:02:13Z,349.79,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 13:02:13 UTC,0.08487268518518519,2.0369444444444444,518038.99000000005
flowcamdata/summaries_110417/2-17-5_summary,NA,NA,NA,NA,2,17,5.lst,1527,2017-04-11T13:04:16Z,317.48,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 13:04:16 UTC,0.0862962962962963,2.071111111111111,484791.96
flowcamdata/summaries_110417/2-24-1_summary,NA,NA,NA,NA,2,24,1.lst,2182,2017-04-11T14:15:31Z,437.34,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:15:31 UTC,0.13577546296296297,3.258611111111111,954275.8799999999
flowcamdata/summaries_110417/2-24-2_summary,NA,NA,NA,NA,2,24,2.lst,1614,2017-04-11T14:17:33Z,335.23,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:17:33 UTC,0.1371875,3.2925,541061.22
flowcamdata/summaries_110417/2-24-3_summary,NA,NA,NA,NA,2,24,3.lst,2793,2017-04-11T14:19:36Z,321.54,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:19:36 UTC,0.1386111111111111,3.3266666666666667,898061.2200000001
flowcamdata/summaries_110417/2-24-4_summary,NA,NA,NA,NA,2,24,4.lst,1876,2017-04-11T14:21:49Z,455.08,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:21:49 UTC,0.14015046296296296,3.363611111111111,853730.08
flowcamdata/summaries_110417/2-24-5_summary,NA,NA,NA,NA,2,24,5.lst,1091,2017-04-11T14:23:40Z,376.08,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:23:40 UTC,0.1414351851851852,3.3944444444444444,410303.27999999997
flowcamdata/summaries_110417/2-31-1_summary,NA,NA,NA,NA,2,31,1.lst,1091,2017-04-11T14:38:17Z,453.55,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:38:17 UTC,0.15158564814814815,3.6380555555555554,494823.05
flowcamdata/summaries_110417/2-31-2_summary,NA,NA,NA,NA,2,31,2.lst,1527,2017-04-11T14:39:51Z,384.16,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:39:51 UTC,0.1526736111111111,3.6641666666666666,586612.3200000001
flowcamdata/summaries_110417/2-31-3_summary,NA,NA,NA,NA,2,31,3.lst,1440,2017-04-11T14:41:27Z,374.36,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:41:27 UTC,0.15378472222222223,3.6908333333333334,539078.4
flowcamdata/summaries_110417/2-31-4_summary,NA,NA,NA,NA,2,31,4.lst,1702,2017-04-11T14:43:03Z,797.95,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:43:03 UTC,0.15489583333333334,3.7175,1358110.9000000001
flowcamdata/summaries_110417/2-31-5_summary,NA,NA,NA,NA,2,31,5.lst,1571,2017-04-11T14:44:36Z,483.42,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 14:44:36 UTC,0.15597222222222223,3.743333333333333,759452.8200000001
flowcamdata/summaries_110417/2-38-1_summary,NA,NA,NA,NA,2,38,1.lst,131,2017-04-11T15:05:55Z,10594.41,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 15:05:55 UTC,0.17077546296296298,4.098611111111111,1387867.71
flowcamdata/summaries_110417/2-38-2_summary,NA,NA,NA,NA,2,38,2.lst,1134,2017-04-11T15:18:01Z,490.58,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 15:18:01 UTC,0.17917824074074074,4.300277777777778,556317.72
flowcamdata/summaries_110417/2-38-3_summary,NA,NA,NA,NA,2,38,3.lst,1265,2017-04-11T15:19:49Z,347.07,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 15:19:49 UTC,0.18042824074074074,4.330277777777778,439043.55
flowcamdata/summaries_110417/2-38-4_summary,NA,NA,NA,NA,2,38,4.lst,1527,2017-04-11T15:21:28Z,311.55,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 15:21:28 UTC,0.18157407407407408,4.357777777777778,475736.85000000003
flowcamdata/summaries_110417/2-38-5_summary,NA,NA,NA,NA,2,38,5.lst,829,2017-04-11T15:23:13Z,394.53,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-11 15:23:13 UTC,0.18278935185185186,4.3869444444444445,327065.37
flowcamdata/summaries_120517/3-03-1_summary,NA,NA,NA,NA,3,03,1.lst,673,2017-05-12T13:20:21Z,1016.82,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:20:21 UTC,28.09746527777778,674.3391666666666,684319.86
flowcamdata/summaries_120517/3-03-2_summary,NA,NA,NA,NA,3,03,2.lst,361,2017-05-12T13:22:21Z,397.79,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:22:21 UTC,28.098854166666666,674.3725,143602.19
flowcamdata/summaries_120517/3-03-3_summary,NA,NA,NA,NA,3,03,3.lst,316,2017-05-12T13:54:09Z,403.96,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:54:09 UTC,28.1209375,674.9025,127651.36
flowcamdata/summaries_120517/3-03-4_summary,NA,NA,NA,NA,3,03,4.lst,465,2017-05-12T13:55:35Z,423.17,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:55:35 UTC,28.12193287037037,674.9263888888889,196774.05000000002
flowcamdata/summaries_120517/3-03-5_summary,NA,NA,NA,NA,3,03,5.lst,463,2017-05-12T13:56:56Z,472.8,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:56:56 UTC,28.12287037037037,674.9488888888889,218906.4
flowcamdata/summaries_120517/3-10-1_summary,NA,NA,NA,NA,3,10,1.lst,6868,2017-05-12T13:11:25Z,816.31,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:11:25 UTC,28.091261574074075,674.1902777777777,5606417.08
flowcamdata/summaries_120517/3-10-2_summary,NA,NA,NA,NA,3,10,2.lst,7998,2017-05-12T13:13:08Z,1087.46,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:13:08 UTC,28.092453703703704,674.2188888888888,8697505.08
flowcamdata/summaries_120517/3-10-3_summary,NA,NA,NA,NA,3,10,3.lst,8473,2017-05-12T13:15:45Z,938.37,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:15:45 UTC,28.094270833333333,674.2625,7950809.01
flowcamdata/summaries_120517/3-10-4_summary,NA,NA,NA,NA,3,10,4.lst,8656,2017-05-12T13:17:03Z,972.63,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:17:03 UTC,28.09517361111111,674.2841666666667,8419085.28
flowcamdata/summaries_120517/3-10-5_summary,NA,NA,NA,NA,3,10,5.lst,7353,2017-05-12T13:18:44Z,1141.72,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 13:18:44 UTC,28.096342592592592,674.3122222222222,8395067.16
flowcamdata/summaries_120517/3-17-1_summary,NA,NA,NA,NA,3,17,1.lst,14120,2017-05-12T12:42:00Z,899.22,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 12:42:00 UTC,28.070833333333333,673.7,12696986.4
flowcamdata/summaries_120517/3-17-2_summary,NA,NA,NA,NA,3,17,2.lst,7444,2017-05-12T12:44:50Z,848.3,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 12:44:50 UTC,28.072800925925925,673.7472222222223,6314745.199999999
flowcamdata/summaries_120517/3-17-3_summary,NA,NA,NA,NA,3,17,3.lst,13104,2017-05-12T12:47:08Z,785.72,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 12:47:08 UTC,28.07439814814815,673.7855555555556,10296074.88
flowcamdata/summaries_120517/3-17-4_summary,NA,NA,NA,NA,3,17,4.lst,12225,2017-05-12T12:48:47Z,727.27,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 12:48:47 UTC,28.07554398148148,673.8130555555556,8890875.75
flowcamdata/summaries_120517/3-17-5_summary,NA,NA,NA,NA,3,17,5_copy.lst,10898,2017-05-12T12:51:16Z,878.78,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-12 12:51:16 UTC,28.07726851851852,673.8544444444444,9576944.44
