umax,Temperature,run,Species
0.4540228632576621,35.8894472361809,33,TT
0.43299058778142185,36.06532663316585,33,TT
0.41291665842303743,36.24120603015075,33,TT
0.39376064790586673,36.4170854271357,33,TT
0.3754833927656456,36.5929648241206,33,TT
0.35804701210514794,36.76884422110555,33,TT
0.34141491671113144,36.94472361809045,33,TT
0.3255518098743204,37.1206030150754,33,TT
0.31042368111416646,37.2964824120603,33,TT
0.29599779388133246,37.47236180904525,33,TT
0.28224266819283006,37.64824120603015,33,TT
0.2691280590462542,37.8241206030151,33,TT
0.2566249313614306,38,33,TT
0.22357218870813045,3,34,TT
0.22976051819779594,3.1758793969848966,34,TT
0.23611192678553303,3.35175879396985,34,TT
0.24263048996761208,3.5276381909547467,34,TT
0.2493203792712373,3.7035175879397,34,TT
0.25618586435850715,3.879396984924597,34,TT
0.2632313151705023,4.05527638190955,34,TT
0.27046120411174884,4.231155778894447,34,TT
0.27788010827538895,4.4070351758794,34,TT
0.2854927117091973,4.582914572864297,34,TT
0.29330380772262477,4.7587939698492505,34,TT
0.3013183012348598,4.934673366834147,34,TT
0.30954121116393385,5.110552763819101,34,TT
0.31797767285662765,5.286432160803997,34,TT
0.3266329405589962,5.462311557788951,34,TT
0.33551238992701576,5.638190954773847,34,TT
0.3446215205768401,5.814070351758801,34,TT
0.3539659586738552,5.9899497487436975,34,TT
0.3635514595596443,6.165829145728651,34,TT
0.37338391041558416,6.341708542713548,34,TT
0.38346933296170044,6.517587939698501,34,TT
0.39381388618896507,6.693467336683398,34,TT
0.40442386912300043,6.869346733668351,34,TT
0.41530572361667156,7.045226130653248,34,TT
0.4264660371687176,7.221105527638201,34,TT
0.4379115457649996,7.396984924623098,34,TT
0.4496491367384708,7.572864321608051,34,TT
0.46168585164329223,7.748743718592948,34,TT
0.4740288891379269,7.9246231155779014,34,TT
0.48668560787109266,8.100502512562798,34,TT
0.4996635293638131,8.276381909547752,34,TT
0.5129703408795779,8.452261306532648,34,TT
0.5266138982737208,8.628140703517602,34,TT
0.5406022288117251,8.804020100502498,34,TT
0.5549435339448737,8.979899497487452,34,TT
0.569646192030023,9.155778894472348,34,TT
0.5847187609785917,9.331658291457302,34,TT
0.6001699808177394,9.507537688442198,34,TT
0.6160087761447401,9.683417085427152,34,TT
0.6322442584527596,9.859296482412049,34,TT
0.6488857283037527,10.035175879397002,34,TT
0.6659426773208501,10.211055276381899,34,TT
0.6834247899693332,10.386934673366852,34,TT
0.7013419450910964,10.562814070351749,34,TT
0.7197042171535137,10.738693467336702,34,TT
0.7385218771682739,10.914572864321599,34,TT
0.757805393230768,11.090452261306552,34,TT
0.7775654306240289,11.266331658291449,34,TT
0.7978128514248324,11.442211055276402,34,TT
0.8185587135415692,11.618090452261299,34,TT
0.8398142691052923,11.793969849246253,34,TT
0.8615909621256777,11.96984924623115,34,TT
0.8839004253131283,12.145728643216103,34,TT
0.906754475956479,12.321608040201,34,TT
0.9301651107326443,12.497487437185953,34,TT
0.9541444993099243,12.67336683417085,34,TT
0.9787049765905881,12.849246231155803,34,TT
1.003859033420141,13.0251256281407,34,TT
1.0296193055709486,13.201005025125653,34,TT
1.055998560785491,13.37688442211055,34,TT
1.0830096836401915,13.552763819095503,34,TT
1.1106656579634098,13.7286432160804,34,TT
1.1389795465114323,13.904522613065353,34,TT
1.1679644675728844,14.08040201005025,34,TT
1.1976335681360282,14.256281407035203,34,TT
1.2279999932126042,14.4321608040201,34,TT
1.2590768508687442,14.608040201005053,34,TT
1.2908771724644206,14.78391959798995,34,TT
1.3234138675509943,14.959798994974904,34,TT
1.3566996728183827,15.1356783919598,34,TT
1.3907470944215632,15.311557788944697,34,TT
1.4255683429482133,15.48743718592965,34,TT
1.461175260216527,15.663316582914547,34,TT
1.4975792370143697,15.8391959798995,34,TT
1.5347911208066407,16.015075376884397,34,TT
1.572821112350035,16.19095477386935,34,TT
1.6116786500596183,16.366834170854247,34,TT
1.6513722808751519,16.5427135678392,34,TT
1.6919095162727014,16.718592964824097,34,TT
1.7332966719647767,16.89447236180905,34,TT
1.7755386897276126,17.070351758793947,34,TT
1.8186389396927027,17.2462311557789,34,TT
1.8625990013414422,17.422110552763797,34,TT
1.9074184213528866,17.59798994974875,34,TT
1.9530944463771331,17.773869346733647,34,TT
1.999621728749235,17.9497487437186,34,TT
2.046992003124406,18.125628140703498,34,TT
2.09519373201703,18.30150753768845,34,TT
2.1442117182691116,18.477386934673348,34,TT
2.1940266825756596,18.6532663316583,34,TT
2.2446148043634437,18.829145728643198,34,TT
2.2959472245783923,19.00502512562815,34,TT
2.347989509298553,19.180904522613048,34,TT
2.4007010735810144,19.356783919598,34,TT
2.454034565592522,19.532663316582898,34,TT
2.5079352118947305,19.70854271356785,34,TT
2.562340125781691,19.884422110552748,34,TT
2.6171775818328227,20.0603015075377,34,TT
2.672366261375906,20.236180904522598,34,TT
2.727814475384907,20.41206030150755,34,TT
2.78341937348911,20.58793969849245,34,TT
2.8390661502673313,20.763819095477402,34,TT
2.8946272628507104,20.9396984924623,34,TT
2.94996167706192,21.115577889447252,34,TT
3.004914162850557,21.29145728643215,34,TT
3.059314663603686,21.467336683417102,34,TT
3.112977767931914,21.643216080402,34,TT
3.1657023166447464,21.819095477386952,34,TT
3.2172711816642128,21.99497487437185,34,TT
3.2674512573736103,22.170854271356802,34,TT
3.3159937080794433,22.3467336683417,34,TT
3.3626345175537438,22.522613065326652,34,TT
3.4070953876287207,22.69849246231155,34,TT
3.449085032106369,22.874371859296502,34,TT
3.488300909356954,23.0502512562814,34,TT
3.5244314314506595,23.226130653266353,34,TT
3.557158679063745,23.40201005025125,34,TT
3.5861616393848,23.577889447236203,34,TT
3.6111199686110154,23.7537688442211,34,TT
3.6317182613772228,23.929648241206053,34,TT
3.647650786874051,24.10552763819095,34,TT
3.6586266260915385,24.281407035175903,34,TT
3.6643751175411223,24.4572864321608,34,TT
3.66465149131628,24.633165829145753,34,TT
3.6592425451528263,24.80904522613065,34,TT
3.64797219322689,24.984924623115603,34,TT
3.630706700910195,25.1608040201005,34,TT
3.6073594086892045,25.336683417085453,34,TT
3.577894747803052,25.51256281407035,34,TT
3.542331360242148,25.688442211055303,34,TT
3.5007441572559346,25.8643216080402,34,TT
3.4532651832465002,26.040201005025153,34,TT
3.4000831947060206,26.21608040201005,34,TT
3.3414419145460315,26.391959798995003,34,TT
3.277636977779309,26.5678391959799,34,TT
3.209011641443177,26.743718592964797,34,TT
3.1359513860145456,26.91959798994975,34,TT
3.0588775835618556,27.095477386934704,34,TT
2.9782404461968657,27.2713567839196,34,TT
2.8945114945212302,27.447236180904497,34,TT
2.8081757982525777,27.62311557788945,34,TT
2.7197242397628374,27.798994974874347,34,TT
2.6296460367077983,27.9748743718593,34,TT
2.5384217340890842,28.150753768844197,34,TT
2.446516841524055,28.32663316582915,34,TT
2.354376251193624,28.502512562814047,34,TT
2.2624195289855877,28.678391959799,34,TT
2.1710371286758448,28.854271356783897,34,TT
2.0805875390961805,29.03015075376885,34,TT
1.9913953390793813,29.206030150753747,34,TT
1.9037501058547688,29.3819095477387,34,TT
1.817906100177818,29.557788944723598,34,TT
1.734082635919611,29.73366834170855,34,TT
1.6524650327638057,29.909547738693448,34,TT
1.5732060473515064,30.0854271356784,34,TT
1.4964276797647156,30.261306532663298,34,TT
1.4222232576131404,30.43718592964825,34,TT
1.35065970816602,30.613065326633148,34,TT
1.2817799389754838,30.7889447236181,34,TT
1.2156052584318155,30.964824120602998,34,TT
1.1521377789587597,31.14070351758795,34,TT
1.091362756552528,31.316582914572848,34,TT
1.0332508306792525,31.4924623115578,34,TT
0.9777601379043807,31.668341708542698,34,TT
0.9248382808723689,31.84422110552765,34,TT
0.8744241413240501,32.02010050251255,34,TT
0.8264495317352905,32.1959798994975,34,TT
0.7808406849451165,32.3718592964824,34,TT
0.7375195849026475,32.54773869346735,34,TT
0.6964051445156468,32.72361809045225,34,TT
0.6574142386469641,32.8994974874372,34,TT
0.6204626017023578,33.0753768844221,34,TT
0.5854656000977355,33.25125628140705,34,TT
0.55233889029551,33.42713567839195,34,TT
0.5209989731498381,33.6030150753769,34,TT
0.49136365508623836,33.7788944723618,34,TT
0.4633524262294478,33.95477386934675,34,TT
0.4368867650458977,34.13065326633165,34,TT
0.4118903784296482,34.3065326633166,34,TT
0.3882893854738508,34.4824120603015,34,TT
0.366012452460673,34.65829145728645,34,TT
0.3449908858973347,34.83417085427135,34,TT
0.3251586897382174,35.0100502512563,34,TT
0.3064525922770457,35.1859296482412,34,TT
0.2888120475756957,35.36180904522615,34,TT
0.2721792157226236,35.53768844221105,34,TT
0.25649892568626403,35.713567839196,34,TT
0.2417186240483141,35.8894472361809,34,TT
0.22778831246690395,36.06532663316585,34,TT
0.21466047632947663,36.24120603015075,34,TT
0.20229000670653838,36.4170854271357,34,TT
0.1906341174084996,36.5929648241206,34,TT
0.17965225867435375,36.76884422110555,34,TT
0.16930602878122242,36.94472361809045,34,TT
0.15955908465360297,37.1206030150754,34,TT
0.150377052368314,37.2964824120603,34,TT
0.1417274382923194,37.47236180904525,34,TT
0.1335795414536259,37.64824120603015,34,TT
0.12590436762726057,37.8241206030151,34,TT
0.11867454551746978,38,34,TT
0.20551916132167575,3,35,TT
0.2115788272692018,3.1758793969848966,35,TT
0.21780877661756334,3.35175879396985,35,TT
0.22421352978427891,3.5276381909547467,35,TT
0.23079771751270264,3.7035175879397,35,TT
0.2375660830677796,3.879396984924597,35,TT
0.24452348443790256,4.05527638190955,35,TT
0.2516748965388489,4.231155778894447,35,TT
0.2590254134154586,4.4070351758794,35,TT
0.26658025043609646,4.582914572864297,35,TT
0.27434474647450874,4.7587939698492505,35,TT
0.2823243660729969,4.934673366834147,35,TT
0.29052470158031074,5.110552763819101,35,TT
0.2989514752568166,5.286432160803997,35,TT
0.30761054133890836,5.462311557788951,35,TT
0.3165078880536388,5.638190954773847,35,TT
0.3256496395737842,5.814070351758801,35,TT
0.3350420579024704,5.9899497487436975,35,TT
0.34469154467554863,6.165829145728651,35,TT
0.3546046428686012,6.341708542713548,35,TT
0.3647880383943785,6.517587939698501,35,TT
0.37524856157496567,6.693467336683398,35,TT
0.38599318847162406,6.869346733668351,35,TT
0.39702904205356104,7.045226130653248,35,TT
0.4083633931852565,7.221105527638201,35,TT
0.4200036614100204,7.396984924623098,35,TT
0.4319574155055156,7.572864321608051,35,TT
0.44423237378473884,7.748743718592948,35,TT
0.456836404113702,7.9246231155779014,35,TT
0.4697775236143531,8.100502512562798,35,TT
0.4830638980187826,8.276381909547752,35,TT
0.49670384063757633,8.452261306532648,35,TT
0.5107058109022345,8.628140703517602,35,TT
0.5250784124380077,8.804020100502498,35,TT
0.5398303906199909,8.979899497487452,35,TT
0.5549706295613192,9.155778894472348,35,TT
0.5705081484782254,9.331658291457302,35,TT
0.5864520973720987,9.507537688442198,35,TT
0.602811751964174,9.683417085427152,35,TT
0.6195965078130814,9.859296482412049,35,TT
0.6368158735403817,10.035175879397002,35,TT
0.6544794630832411,10.211055276381899,35,TT
0.672596986887553,10.386934673366852,35,TT
0.69117824194808275,10.562814070351749,35,TT
0.7102331005958491,10.738693467336702,35,TT
0.7297714979253535,10.914572864321599,35,TT
0.7498034177473022,11.090452261306552,35,TT
0.7703388769441853,11.266331658291449,35,TT
0.7913879080984005,11.442211055276402,35,TT
0.8129605402538149,11.618090452261299,35,TT
0.8350667776632896,11.793969849246253,35,TT
0.8577165763656143,11.96984924623115,35,TT
0.8809198184263117,12.145728643216103,35,TT
0.9046862836676244,12.321608040201,35,TT
0.9290256187038217,12.497487437185953,35,TT
0.9539473030888577,12.67336683417085,35,TT
0.9794606123746507,12.849246231155803,35,TT
1.0055745778695446,13.0251256281407,35,TT
1.032297942878784,13.201005025125653,35,TT
1.0596391152013174,13.37688442211055,35,TT
1.0876061156511785,13.552763819095503,35,TT
1.1162065223663782,13.7286432160804,35,TT
1.145447410664967,13.904522613065353,35,TT
1.1753352882059318,14.08040201005025,35,TT
1.205876025213729,14.256281407035203,35,TT
1.2370747795278798,14.4321608040201,35,TT
1.2689359162465357,14.608040201005053,35,TT
1.301462921742428,14.78391959798995,35,TT
1.3346583118451782,14.959798994974904,35,TT
1.3685235340031572,15.1356783919598,35,TT
1.4030588632643641,15.311557788944697,35,TT
1.4382632919476803,15.48743718592965,35,TT
1.474134412915721,15.663316582914547,35,TT
1.510668296408955,15.8391959798995,35,TT
1.5478593604574442,16.015075376884397,35,TT
1.5857002349552531,16.19095477386935,35,TT
1.624181619560246,16.366834170854247,35,TT
1.6632921356743364,16.5427135678392,35,TT
1.7030181728622058,16.718592964824097,35,TT
1.7433437301856545,16.89447236180905,35,TT
1.784250253062753,17.070351758793947,35,TT
1.825716466409694,17.2462311557789,35,TT
1.8677182049862862,17.422110552763797,35,TT
1.9102282420460837,17.59798994974875,35,TT
1.9532161175862142,17.773869346733647,35,TT
1.996647967702354,17.9497487437186,35,TT
2.0404863567763187,18.125628140703498,35,TT
2.0846901144596064,18.30150753768845,35,TT
2.129214179658783,18.477386934673348,35,TT
2.1740094539796946,18.6532663316583,35,TT
2.219022667337319,18.829145728643198,35,TT
2.264196258687326,19.00502512562815,35,TT
2.309468275072283,19.180904522613048,35,TT
2.3547722923975627,19.356783919598,35,TT
2.4000373615473287,19.532663316582898,35,TT
2.445187983613128,19.70854271356785,35,TT
2.490144118123704,19.884422110552748,35,TT
2.534821228226556,20.0603015075377,35,TT
2.5791303667646868,20.236180904522598,35,TT
2.6229783071074215,20.41206030150755,35,TT
2.6662677224172255,20.58793969849245,35,TT
2.7088974167571003,20.763819095477402,35,TT
2.750762611051986,20.9396984924623,35,TT
2.7917552864081907,21.115577889447252,35,TT
2.8317645866570413,21.29145728643215,35,TT
2.8706772812247094,21.467336683417102,35,TT
2.9083782885355167,21.643216080402,35,TT
2.9447512591416234,21.819095477386952,35,TT
2.9796792166436137,21.99497487437185,35,TT
3.0130452532449916,22.170854271356802,35,TT
3.044733275486466,22.3467336683417,35,TT
3.0746287943650468,22.522613065326652,35,TT
3.102619752688464,22.69849246231155,35,TT
3.1285973811878653,22.874371859296502,35,TT
3.1524570736518758,23.0502512562814,35,TT
3.174099270199565,23.226130653266353,35,TT
3.193430336822526,23.40201005025125,35,TT
3.2103634285454206,23.577889447236203,35,TT
3.224819323019038,23.7537688442211,35,TT
3.236727211110105,23.929648241206053,35,TT
3.246025431115576,24.10552763819095,35,TT
3.252662133627465,24.281407035175903,35,TT
3.2565958648158473,24.4572864321608,35,TT
3.2577960569798576,24.633165829145753,35,TT
3.2562434166223384,24.80904522613065,35,TT
3.251930202004219,24.984924623115603,35,TT
3.2448603840870978,25.1608040201005,35,TT
3.2350496869238476,25.336683417085453,35,TT
3.2225255058448976,25.51256281407035,35,TT
3.207326704142833,25.688442211055303,35,TT
3.1895032913081756,25.8643216080402,35,TT
3.1691159881410953,26.040201005025153,35,TT
3.146235686188491,26.21608040201005,35,TT
3.1209428108686215,26.391959798995003,35,TT
3.093326599293001,26.5678391959799,35,TT
3.0634843051322496,26.743718592964797,35,TT
3.031520343870512,26.91959798994975,35,TT
2.997545392432333,27.095477386934704,35,TT
2.9616754574452275,27.2713567839196,35,TT
2.9240309263295394,27.447236180904497,35,TT
2.8847356150065444,27.62311557788945,35,TT
2.8439158253179553,27.798994974874347,35,TT
2.801699424296259,27.9748743718593,35,TT
2.758214956260746,28.150753768844197,35,TT
2.713590797388227,28.32663316582915,35,TT
2.6679543609718723,28.502512562814047,35,TT
2.621431360083881,28.678391959799,35,TT
2.574145132846638,28.854271356783897,35,TT
2.526216034031771,29.03015075376885,35,TT
2.4777608952871577,29.206030150753747,35,TT
2.4288925549645666,29.3819095477387,35,TT
2.3797194573128233,29.557788944723598,35,TT
2.330345319726665,29.73366834170855,35,TT
2.2808688658137197,29.909547738693448,35,TT
2.2313836212624434,30.0854271356784,35,TT
2.1819777688667794,30.261306532663298,35,TT
2.1327340585786123,30.43718592964825,35,TT
2.083729768114727,30.613065326633148,35,TT
2.035036709423805,30.7889447236181,35,TT
1.986721276214643,30.964824120602998,35,TT
1.9388445277394402,31.14070351758795,35,TT
1.8914623041065641,31.316582914572848,35,TT
1.844625368547025,31.4924623115578,35,TT
1.798379572267455,31.668341708542698,35,TT
1.7527660377740375,31.84422110552765,35,TT
1.707821356836846,32.02010050251255,35,TT
1.6635777995693526,32.1959798994975,35,TT
1.6200635314167098,32.3718592964824,35,TT
1.5773028351674943,32.54773869346735,35,TT
1.535316335423445,32.72361809045225,35,TT
1.4941212232720031,32.8994974874372,35,TT
1.4537314792048988,33.0753768844221,35,TT
1.4141580926072275,33.25125628140705,35,TT
1.375409276406085,33.42713567839195,35,TT
1.3374906757101133,33.6030150753769,35,TT
1.30040556949503,33.7788944723618,35,TT
1.2641550645911026,33.95477386934675,35,TT
1.228738281409809,34.13065326633165,35,TT
1.1941525310065881,34.3065326633166,35,TT
1.1603934832185454,34.4824120603015,35,TT
1.1274553257373892,34.65829145728645,35,TT
1.0953309140844338,34.83417085427135,35,TT
1.064011912543355,35.0100502512563,35,TT
1.0334889261819669,35.1859296482412,35,TT
1.0037516241562343,35.36180904522615,35,TT
0.9747888545402087,35.53768844221105,35,TT
0.9465887509650854,35.713567839196,35,TT
0.9191388313817072,35.8894472361809,35,TT
0.8924260892828929,36.06532663316585,35,TT
0.866437077737911,36.24120603015075,35,TT
0.8411579866004247,36.4170854271357,35,TT
0.8165747132562458,36.5929648241206,35,TT
0.7926729272765665,36.76884422110555,35,TT
0.7694381293393684,36.94472361809045,35,TT
0.7468557047748317,37.1206030150754,35,TT
0.72491097208192,37.2964824120603,35,TT
0.7035892267523194,37.47236180904525,35,TT
0.6828757807260832,37.64824120603015,35,TT
0.6627559977895306,37.8241206030151,35,TT
0.6432153252125701,38,35,TT
0.22998154032911883,3,36,TT
0.23628953877743716,3.1758793969848966,36,TT
0.24276213315826398,3.35175879396985,36,TT
0.2494033878034806,3.5276381909547467,36,TT
0.25621746088463326,3.7035175879397,36,TT
0.26320860634540255,3.879396984924597,36,TT
0.27038117585965504,4.05527638190955,36,TT
0.2777396208139629,4.231155778894447,36,TT
0.28528849431342607,4.4070351758794,36,TT
0.2930324532093028,4.582914572864297,36,TT
0.3009762601468338,4.7587939698492505,36,TT
0.309124785631291,4.934673366834147,36,TT
0.3174830101101253,5.110552763819101,36,TT
0.32605602606862455,5.286432160803997,36,TT
0.33484904013632394,5.462311557788951,36,TT
0.34386737520086313,5.638190954773847,36,TT
0.35311647252570416,5.814070351758801,36,TT
0.3626018938675405,5.9899497487436975,36,TT
0.37232932358884274,6.165829145728651,36,TT
0.3823045707602569,6.341708542713548,36,TT
0.39253357124711546,6.517587939698501,36,TT
0.40302238977347704,6.693467336683398,36,TT
0.4137772219564666,6.869346733668351,36,TT
0.4248043963027349,7.045226130653248,36,TT
0.43611037615802595,7.221105527638201,36,TT
0.4477017615997212,7.396984924623098,36,TT
0.4595852912611705,7.572864321608051,36,TT
0.47176784407530375,7.748743718592948,36,TT
0.48425644092374226,7.9246231155779014,36,TT
0.4970582461759437,8.100502512562798,36,TT
0.5101805691014827,8.276381909547752,36,TT
0.5236308651364923,8.452261306532648,36,TT
0.5374167369834897,8.628140703517602,36,TT
0.5515459355214252,8.804020100502498,36,TT
0.5660263605004908,8.979899497487452,36,TT
0.5808660609934542,9.155778894472348,36,TT
0.5960732355724612,9.331658291457302,36,TT
0.6116562321768647,9.507537688442198,36,TT
0.6276235476343784,9.683417085427152,36,TT
0.6439838267936739,9.859296482412049,36,TT
0.660745861222606,10.035175879397002,36,TT
0.6779185874213932,10.211055276381899,36,TT
0.6955110844952513,10.386934673366852,36,TT
0.713532571225151,10.562814070351749,36,TT
0.7319924024697386,10.738693467336702,36,TT
0.7509000648244106,10.914572864321599,36,TT
0.770265171456851,11.090452261306552,36,TT
0.7900974560300595,11.266331658291449,36,TT
0.8104067656158408,11.442211055276402,36,TT
0.8312030524921261,11.618090452261299,36,TT
0.8524963647077801,11.793969849246253,36,TT
0.8742968352875313,11.96984924623115,36,TT
0.8966146699379853,12.145728643216103,36,TT
0.9194601331030235,12.321608040201,36,TT
0.9428435322032145,12.497487437185953,36,TT
0.9667751998791246,12.67336683417085,36,TT
0.9912654740427581,12.849246231155803,36,TT
1.0163246755242177,13.0251256281407,36,TT
1.0419630830828914,13.201005025125653,36,TT
1.0681909055329752,13.37688442211055,36,TT
1.0950182507129211,13.552763819095503,36,TT
1.122455091006606,13.7286432160804,36,TT
1.1505112251014873,13.904522613065353,36,TT
1.1791962356448784,14.08040201005025,36,TT
1.2085194424351122,14.256281407035203,36,TT
1.238489850757972,14.4321608040201,36,TT
1.2691160944532192,14.608040201005053,36,TT
1.3004063732683542,14.78391959798995,36,TT
1.332368384030516,14.959798994974904,36,TT
1.3650092451399953,15.1356783919598,36,TT
1.3983354138633823,15.311557788944697,36,TT
1.4323525958792145,15.48743718592965,36,TT
1.4670656465063812,15.663316582914547,36,TT
1.5024784630260344,15.8391959798995,36,TT
1.5385938674911537,16.015075376884397,36,TT
1.5754134794081922,16.19095477386935,36,TT
1.6129375776698842,16.366834170854247,36,TT
1.6511649511236872,16.5427135678392,36,TT
1.6900927371735017,16.718592964824097,36,TT
1.7297162478401065,16.89447236180905,36,TT
1.7700287827467986,17.070351758793947,36,TT
1.8110214285570831,17.2462311557789,36,TT
1.8526828444714312,17.422110552763797,36,TT
1.8949990334962672,17.59798994974875,36,TT
1.9379530993317589,17.773869346733647,36,TT
1.9815249888927557,17.9497487437186,36,TT
2.0256912206805833,18.125628140703498,36,TT
2.070424599471041,18.30150753768845,36,TT
2.1156939180761865,18.477386934673348,36,TT
2.1614636472842976,18.6532663316583,36,TT
2.2076936154829094,18.829145728643198,36,TT
2.2543386799341825,19.00502512562815,36,TT
2.301348392197833,19.180904522613048,36,TT
2.3486666607920363,19.356783919598,36,TT
2.396231414844058,19.532663316582898,36,TT
2.443974273212011,19.70854271356785,36,TT
2.4918202243506498,19.884422110552748,36,TT
2.539687323043567,20.0603015075377,36,TT
2.5874864110175158,20.236180904522598,36,TT
2.635120869379597,20.41206030150755,36,TT
2.682486411750568,20.58793969849245,36,TT
2.7294709278835887,20.763819095477402,36,TT
2.775954388419949,20.9396984924623,36,TT
2.821808822204683,21.115577889447252,36,TT
2.8668983782127175,21.29145728643215,36,TT
2.9110794845700823,21.467336683417102,36,TT
2.954201117327863,21.643216080402,36,TT
2.996105191498299,21.819095477386952,36,TT
3.036627086318513,21.99497487437185,36,TT
3.075596315704591,22.170854271356802,36,TT
3.112837353327688,22.3467336683417,36,TT
3.1481706196342847,22.522613065326652,36,TT
3.181413635399875,22.69849246231155,36,TT
3.212382343032256,22.874371859296502,36,TT
3.2408925928320635,23.0502512562814,36,TT
3.2667617868166436,23.226130653266353,36,TT
3.2898106675948875,23.40201005025125,36,TT
3.3098652342702586,23.577889447236203,36,TT
3.3267587616091596,23.7537688442211,36,TT
3.340333892954391,23.929648241206053,36,TT
3.3504447718345958,24.10552763819095,36,TT
3.3569591721999323,24.281407035175903,36,TT
3.359760582996497,24.4572864321608,36,TT
3.358750199675252,24.633165829145753,36,TT
3.353848773493002,24.80904522613065,36,TT
3.3449982693429914,24.984924623115603,36,TT
3.332163284527898,25.1608040201005,36,TT
3.3153321844546935,25.336683417085453,36,TT
3.294517916688436,25.51256281407035,36,TT
3.2697584720413175,25.688442211055303,36,TT
3.2411169701774387,25.8643216080402,36,TT
3.2086813572594663,26.040201005025153,36,TT
3.1725637140417047,26.21608040201005,36,TT
3.132899184047207,26.391959798995003,36,TT
3.0898445425445193,26.5678391959799,36,TT
3.043576437445001,26.743718592964797,36,TT
2.9942893424962724,26.91959798994975,36,TT
2.9421932708293626,27.095477386934704,36,TT
2.8875113027057204,27.2713567839196,36,TT
2.830476984990332,27.447236180904497,36,TT
2.7713316613595973,27.62311557788945,36,TT
2.710321791569414,27.798994974874347,36,TT
2.647696315410233,27.9748743718593,36,TT
2.5837041125050706,28.150753768844197,36,TT
2.518591603184682,28.32663316582915,36,TT
2.4526005286718853,28.502512562814047,36,TT
2.3859659411115888,28.678391959799,36,TT
2.3189144259833787,28.854271356783897,36,TT
2.251662571483638,29.03015075376885,36,TT
2.184415691882312,29.206030150753747,36,TT
2.1173668048959264,29.3819095477387,36,TT
2.0506958569713216,29.557788944723598,36,TT
1.984569185166196,29.73366834170855,36,TT
1.9191392001128629,29.909547738693448,36,TT
1.8545442713655802,30.0854271356784,36,TT
1.7909087942292683,30.261306532663298,36,TT
1.7283434158680175,30.43718592964825,36,TT
1.6669453980045175,30.613065326633148,36,TT
1.606799093722655,30.7889447236181,36,TT
1.5479765166606396,30.964824120602998,36,TT
1.4905379821002747,31.14070351758795,36,TT
1.4345328010088387,31.316582914572848,36,TT
1.3800000098607954,31.4924623115578,36,TT
1.3269691209665575,31.668341708542698,36,TT
1.275460879980985,31.84422110552765,36,TT
1.2254880191921174,32.02010050251255,36,TT
1.1770559970461063,32.1959798994975,36,TT
1.1301637161118665,32.3718592964824,36,TT
1.0848042132982143,32.54773869346735,36,TT
1.0409653175939895,32.72361809045225,36,TT
0.998630271896608,32.8994974874372,36,TT
0.9577783166275419,33.0753768844221,36,TT
0.9183852338060184,33.25125628140705,36,TT
0.8804238510757166,33.42713567839195,36,TT
0.843864505859767,33.6030150753769,36,TT
0.8086754703737892,33.7788944723618,36,TT
0.7748233386642976,33.95477386934675,36,TT
0.7422733771769676,34.13065326633165,36,TT
0.7109898406067141,34.3065326633166,36,TT
0.6809362549547856,34.4824120603015,36,TT
0.6520756698252207,34.65829145728645,36,TT
0.6243708820489866,34.83417085427135,36,TT
0.5977846327347917,35.0100502512563,36,TT
0.5722797798223445,35.1859296482412,36,TT
0.54781944816271,35.36180904522615,36,TT
0.5243671590785747,35.53768844221105,36,TT
0.5018869412696336,35.713567839196,36,TT
0.48034342483061704,35.8894472361809,36,TT
0.4597019200442034,36.06532663316585,36,TT
0.43992848250274014,36.24120603015075,36,TT
0.42098996600258165,36.4170854271357,36,TT
0.40285406454650485,36.5929648241206,36,TT
0.38548934468270524,36.76884422110555,36,TT
0.3688652693065866,36.94472361809045,36,TT
0.3529522139530278,37.1206030150754,36,TT
0.3377214765138338,37.2964824120603,36,TT
0.32314528122725833,37.47236180904525,36,TT
0.309196777704727,37.64824120603015,36,TT
0.295850035683303,37.8241206030151,36,TT
0.2830800361222675,38,36,TT
0.21536181525291365,3,37,TT
0.22140012134296533,3.1758793969848966,37,TT
0.22759971500853396,3.35175879396985,37,TT
0.2339646847768874,3.5276381909547467,37,TT
0.24049921699395022,3.7035175879397,37,TT
0.24720759800501618,3.879396984924597,37,TT
0.2540942163781927,4.05527638190955,37,TT
0.261163565170918,4.231155778894447,37,TT
0.268420244239974,4.4070351758794,37,TT
0.2758689625952378,4.582914572864297,37,TT
0.28351454079745414,4.7587939698492505,37,TT
0.29136191340013384,4.934673366834147,37,TT
0.2994161314357148,5.110552763819101,37,TT
0.30768236494587164,5.286432160803997,37,TT
0.31616590555591434,5.462311557788951,37,TT
0.32487216909291966,5.638190954773847,37,TT
0.3338066982472242,5.814070351758801,37,TT
0.3429751652766197,5.9899497487436975,37,TT
0.35238337475252474,6.165829145728651,37,TT
0.3620372663470209,6.341708542713548,37,TT
0.3719429176595628,6.517587939698501,37,TT
0.38210654708173447,6.693467336683398,37,TT
0.3925345166982176,6.869346733668351,37,TT
0.40323333522166716,7.045226130653248,37,TT
0.4142096609588694,7.221105527638201,37,TT
0.4254703048050016,7.396984924623098,37,TT
0.43702223326234985,7.572864321608051,37,TT
0.4488725714791768,7.748743718592948,37,TT
0.46102860630385734,7.9246231155779014,37,TT
0.4734977893484587,8.100502512562798,37,TT
0.4862877400553249,8.276381909547752,37,TT
